Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Bahia;Recôncavo;7-MGP-40D-BA;7MGP40DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;2,3082;2,3082;71,5361;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-43D-BA;7MGP43DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;3,0174;3,0174;93,51517;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-44D-BA;7MGP44DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;2,4665;2,4665;76,44287;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-46D-BA;7MGP46DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;6,3583;6,3583;197,05924;0;Est. C de Miranga;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-48D-BA;7MGP48DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;,4741;,4741;14,69392;0;Est. C de Miranga;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-49D-BA;7MGP49DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;1,5389;1,5389;47,69433;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-50D-BA;7MGP50DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;2,0918;2,0918;64,82882;0;Est. B de Miranga;INSTALACAO EMB/DESEMB;719;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-54D-BA;7MGP54DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;6,9124;6,9124;214,23196;0;Est. C de Miranga;INSTALACAO EMB/DESEMB;735;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-57D-BA;7MGP57DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;,4787;,4787;14,83745;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-58D-BA;7MGP58DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;3,0771;3,0771;95,36771;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-59D-BA;7MGP59DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;11,1041;11,1041;344,14333;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;556;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-60D-BA;7MGP60DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;5,5447;5,5447;171,84325;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;740;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-66D-BA;7MGP66DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;2,8627;2,8627;88,72029;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-67D-BA;7MGP67DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;2,8013;2,8013;86,8191;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;635;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-68D-BA;7MGP68DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;20,1661;20,1661;624,99562;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-69-BA;7MGP69BA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;5,8466;5,8466;181,19945;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-70D-BA;7MGP70DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;1,8047;1,8047;55,93247;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-72D-BA;7MGP72DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;12,0635;12,0635;373,87485;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-73D-BA;7MGP73DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;48,8819;48,8819;1514,96463;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-76D-BA;7MGP76DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;4,5141;4,5141;139,90386;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-77D-BA;7MGP77DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;5,2462;5,2462;162,59175;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Rio Grande do Norte;Potiguar;7-PML-27-RN;7PML27RN;PONTA DO MEL;3R Potiguar;480000038169791;2022/12;6,9607;0;6,9607;,2212;0;,2212;6,64422;92,7724;Estação Coletora de Ponta do Mel;UEP;599;;;;< ºC;%;;%;> ºC;%;65,4611;13,8964;10,2587;2,1314;3,4326;,9544;,8689;,5266;,2566;,0911;,0141;,0024;0;,0181;1,78;,3076;2,04218;533,10357;41701,2528;10/10/2025
Rio Grande do Norte;Potiguar;7-PML-29-RN;7PML29RN;PONTA DO MEL;3R Potiguar;480000038169791;2022/12;0;0;0;0;0;0;0;0;Estação Coletora de Ponta do Mel;UEP;0;;;;< ºC;%;;%;> ºC;%;65,4611;13,8964;10,2587;2,1314;3,4326;,9544;,8689;,5266;,2566;,0911;,0141;,0024;0;,0181;1,78;,3076;2,04218;533,10357;41701,2528;10/10/2025
Rio Grande do Norte;Potiguar;7-PML-30-RN;7PML30RN;PONTA DO MEL;3R Potiguar;480000038169791;2022/12;0;0;0;0;0;0;0;0;Estação Coletora de Ponta do Mel;UEP;0;;;;< ºC;%;;%;> ºC;%;65,4611;13,8964;10,2587;2,1314;3,4326;,9544;,8689;,5266;,2566;,0911;,0141;,0024;0;,0181;1,78;,3076;2,04218;533,10357;41701,2528;10/10/2025
Rio Grande do Norte;Potiguar;7-PML-31-RN;7PML31RN;PONTA DO MEL;3R Potiguar;480000038169791;2022/12;0;0;0;0;0;0;0;0;Estação Coletora de Ponta do Mel;UEP;0;;;;< ºC;%;;%;> ºC;%;65,4611;13,8964;10,2587;2,1314;3,4326;,9544;,8689;,5266;,2566;,0911;,0141;,0024;0;,0181;1,78;,3076;2,04218;533,10357;41701,2528;10/10/2025
Rio Grande do Norte;Potiguar;7-PML-35-RN;7PML35RN;PONTA DO MEL;3R Potiguar;480000038169791;2022/12;12,494;0;12,494;,0023;0;,0023;,07011;15,5349;Estação Coletora de Ponta do Mel;UEP;696;;;;< ºC;%;;%;> ºC;%;65,4611;13,8964;10,2587;2,1314;3,4326;,9544;,8689;,5266;,2566;,0911;,0141;,0024;0;,0181;1,78;,3076;2,04218;533,10357;41701,2528;10/10/2025
Maranhão;Parnaíba;1-OGX-16-MA;1OGXCALIFORNIAMA;GAVIÃO AZUL;Eneva;48610001418200848;2022/12;0;,4943;,4943;0;98,863;98,863;3064,59414;0;Estação Coletora de Gavião Real;INSTALACAO EMB/DESEMB;545;2021/02;GAVIÃOAZUL;48,81;< 210ºC;57,7%;210ºC a 500ºC;42,3%;> 500ºC;0%;;;;;;;;;;;;;;;;;;;;10/10/2025
Maranhão;Parnaíba;7-GVA-2DP-MA;7GVA2DPMA;GAVIÃO AZUL;Eneva;48610001418200848;2022/12;0;,5153;,5153;0;99,3744;99,3744;3080,44619;0;Estação Coletora de Gavião Real;INSTALACAO EMB/DESEMB;545;2021/02;GAVIÃOAZUL;48,81;< 210ºC;57,7%;210ºC a 500ºC;42,3%;> 500ºC;0%;;;;;;;;;;;;;;;;;;;;10/10/2025
Maranhão;Parnaíba;3-OGX-88-MA;3OGXNEBOMJESUSMA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,0802;,0802;0;40,9314;40,9314;1268,75053;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;158;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;3-PGN-4-MA;3PGNSEBOMJESUS2MA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,3655;,3655;0;142,8531;142,8531;4428,01352;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;365;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;4-OGX-111-MA;4OGXSEBOMJESUSMA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,1597;,1597;0;90,4271;90,4271;2802,96661;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;277;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;7-GBSE-1D-MA;7GBSE1DMA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,1741;,1741;0;68,1377;68,1377;2112,06299;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;345;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;7-GBSE-2D-MA;7GBSE2DMA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,1388;,1388;0;84,7787;84,7787;2627,88327;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;261;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;7-GBSE-3D-MA;7GBSE3DMA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,1985;,1985;0;72,2246;72,2246;2238,74543;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;278;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;7-GVB-10-MA;7GVB10MA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,8965;,8965;0;275,1945;275,1945;8530,19802;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;531;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;7-GVB-12D-MA;7GVB12DMA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,075;,075;0;17,3579;17,3579;538,04144;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;67;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;7-GVB-15D-MA;7GVB15DMA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,6745;,6745;0;203,2727;203,2727;6300,84172;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;523;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;7-GVB-16-MA;7GVB16MA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,6313;,6313;0;201,9711;201,9711;6260,49353;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;519;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Maranhão;Parnaíba;7-GVB-1D-MA;7GVB1DMA;GAVIÃO BRANCO;Eneva;48610001418200848;2022/12;0;,0002;,0002;0;1,0944;1,0944;33,92289;0;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;16;2022/02;GAVIÃO BRANCO;46,89;< 210ºC;24,9%;210ºC a 500ºC;75,1%;> 500ºC;0%;89,9668;4,2499;1,1096;,1653;,2369;,0853;,0582;,0222;,011;,0064;,0042;0;0;0;4,0423;,0419;1,99152;527,02724;37378,6329;10/10/2025
Bahia;Recôncavo;7-MGP-82P-BA;7MGP82PBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;2,6635;2,6635;82,547;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-88D-BA;7MGP88DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;5,1847;5,1847;160,68495;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-90D-BA;7MGP90DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;5,4159;5,4159;167,85112;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-93D-BA;7MGP93DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;20,0648;0;20,0648;,197;0;,197;6,10536;1,0006;Est. B de Miranga;INSTALACAO EMB/DESEMB;579;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-95D-BA;7MGP95DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;38,6649;0;38,6649;14,7605;0;14,7605;457,46429;2,1832;Est. B de Miranga;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-97D-BA;7MGP97DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;,0903;0;,0903;,316;0;,316;9,79309;17,9776;Est. B de Miranga;INSTALACAO EMB/DESEMB;175;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
Bahia;Recôncavo;7-MGP-98D-BA;7MGP98DBA;MIRANGA;PetroRecôncavo;480000036739735;2022/12;0;0;0;0;7,2493;7,2493;224,67209;0;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;81,77;9,53;3,96;,8;1,16;,32;,34;,29;,14;,04;0;0;0;0;,4;1,25;2,03033;531,67629;39990,7849;10/10/2025
