ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2010/07;0,0000;0,0000;0,0000;0,0000;1,9226;1,9226;59,60143;0,0000;2.469,2644;FPSO Polvo;UEP;482
Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2010/07;0,0000;0,0000;0,0000;0,0000;8,0750;8,0750;250,32575;0,0000;750,6221;FPSO Polvo;UEP;482
Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2010/07;0,0000;0,0000;0,0000;0,0000;3,7683;3,7683;116,81866;0,0000;0,0000;FPSO Polvo;UEP;0
Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2010/07;2,5484;0,0000;2,5484;0,2080;0,0000;0,2080;0,00000;0,0000;0,0000;FPSO Polvo;UEP;0
Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2010/07;3,9119;0,0000;3,9119;1,2479;0,0000;1,2479;0,00000;0,0000;344,2880;FPSO Polvo;UEP;482
Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2010/07;1,7348;0,0000;1,7348;0,4825;0,0000;0,4825;0,00000;0,0000;51,2193;FPSO Polvo;UEP;482
Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2010/07;1,3067;0,0000;1,3067;0,1606;0,0000;0,1606;0,00000;0,0000;2.200,6223;FPSO Polvo;UEP;470
Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2010/07;1,3067;0,0000;1,3067;0,3661;0,0000;0,3661;0,00000;0,0000;1.138,1920;FPSO Polvo;UEP;482
Recôncavo;7-C-80-BA;7C   0080  BA       ;CANDEIAS;Petrobras;480000036389734;2010/07;2,1751;0,0000;2,1751;0,3523;0,0000;0,3523;0,00000;0,0000;560,1808;FPSO Polvo;UEP;482
