Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Sergipe;Sergipe;7-SZ-374-SE;7SZ  0374  SE;SIRIRIZINHO;Carmo;480000038629716;2025/06;2,0578;0;2,0578;,0172;0;,0172;,515;88,4278;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;59,6632;5,8533;6,3387;2,216;2,5373;1,1044;,5809;,1555;,0409;0;0;0;0;0;13,9269;7,5829;2,08708;538,49779;30386,7925;09/10/2025
Sergipe;Sergipe;7-SZ-379D-SE;7SZ  0379D SE;SIRIRIZINHO;Carmo;480000038629716;2025/06;49,2046;0;49,2046;,4105;0;,4105;12,315;1523,5624;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;59,6632;5,8533;6,3387;2,216;2,5373;1,1044;,5809;,1555;,0409;0;0;0;0;0;13,9269;7,5829;2,08708;538,49779;30386,7925;09/10/2025
Sergipe;Sergipe;7-SZ-386-SE;7SZ  0386  SE;SIRIRIZINHO;Carmo;480000038629716;2025/06;4,1871;0;4,1871;,0345;0;,0345;1,034;255,1365;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;505;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;59,6632;5,8533;6,3387;2,216;2,5373;1,1044;,5809;,1555;,0409;0;0;0;0;0;13,9269;7,5829;2,08708;538,49779;30386,7925;09/10/2025
Sergipe;Sergipe;7-SZ-387-SE;7SZ  0387  SE;SIRIRIZINHO;Carmo;480000038629716;2025/06;38,7855;0;38,7855;,3217;0;,3217;9,651;493,5016;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;598;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;59,6632;5,8533;6,3387;2,216;2,5373;1,1044;,5809;,1555;,0409;0;0;0;0;0;13,9269;7,5829;2,08708;538,49779;30386,7925;09/10/2025
Sergipe;Sergipe;7-SZ-395D-SE;7SZ395DSE;SIRIRIZINHO;Carmo;480000038629716;2025/06;13,3826;0;13,3826;,1117;0;,1117;3,35;324,1563;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;59,6632;5,8533;6,3387;2,216;2,5373;1,1044;,5809;,1555;,0409;0;0;0;0;0;13,9269;7,5829;2,08708;538,49779;30386,7925;09/10/2025
Sergipe;Sergipe;7-SZ-400HP-SE;7SZ400HPSE;SIRIRIZINHO;Carmo;480000038629716;2025/06;2,6857;0;2,6857;,0224;0;,0224;,672;27,6144;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;574;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;59,6632;5,8533;6,3387;2,216;2,5373;1,1044;,5809;,1555;,0409;0;0;0;0;0;13,9269;7,5829;2,08708;538,49779;30386,7925;09/10/2025
Sergipe;Sergipe;7-SZ-408D-SE;7SZ408DSE;SIRIRIZINHO;Carmo;480000038629716;2025/06;10,0075;0;10,0075;,0835;0;,0835;2,505;190,5624;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;576;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;59,6632;5,8533;6,3387;2,216;2,5373;1,1044;,5809;,1555;,0409;0;0;0;0;0;13,9269;7,5829;2,08708;538,49779;30386,7925;09/10/2025
Espírito Santo;Espírito Santo;7-RPS-7HA-ES;7RPS7HAES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2025/06;21,9615;0;21,9615;,0908;0;,0908;2,723;97,9055;Tanque isolado área RPS3 (Rio Preto Sul);INSTALACAO EMB/DESEMB;556;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;96,97;,87;,04;0;,01;0;0;0;0;0;0;0;0;,12;,69;1,3;1,95136;522,22764;37157,6413;09/10/2025
Espírito Santo;Espírito Santo;7-RPO-15-ES;7RPO 0015  ES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2025/06;25,5337;0;25,5337;,0976;0;,0976;2,927;173,1402;Estação Coletora de R P Oeste;INSTALACAO EMB/DESEMB;720;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;96,97;,87;,04;0;,01;0;0;0;0;0;0;0;0;,12;,69;1,3;1,95136;522,22764;37157,6413;09/10/2025
Espírito Santo;Espírito Santo;7-RPO-21D-ES;7RPO21DES;JACUTINGA;Seacrest SPE Cricaré;486100094922003;2025/06;52,6057;0;52,6057;,1171;0;,1171;3,512;117,7947;Estação Coletora de R P Oeste;INSTALACAO EMB/DESEMB;720;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;96,97;,87;,04;0;,01;0;0;0;0;0;0;0;0;,12;,69;1,3;1,95136;522,22764;37157,6413;09/10/2025
