ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio Grande do Norte;Potiguar;1-POTI-7-RN;1POTI7RN            ;ROLINHA;Imetame;486100092272002;2012/03;2,5981;0,0000;2,5981;0,0041;0,0000;0,0041;0,12805;4,3816;PETROBRAS 12;UEP;0
Bahia;Recôncavo;1-SEG-1-BA;1SEG 0001  BA       ;ARAÇÁS LESTE ;Guindastes Brasil;48610007068201700;2012/03;6,5231;0,0000;6,5231;0,0104;0,0000;0,0104;0,32150;0,0913;PETROBRAS 12;UEP;0
Bahia;Recôncavo;1-QB-4A-BA;1QB  0004A BA       ;QUIAMBINA;-;-;2012/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;PETROBRAS 12;UEP;0
Bahia;Camamu;3-MB-7-BA;3MB  0007  BA       ;MORRO DO BARRO;Panergy;48610009283200500;2012/03;0,0000;0,0000;0,0000;0,0000;32,3372;32,3372;1.002,45400;0,0000;PETROBRAS 12;UEP;0
Espírito Santo;Espírito Santo;1-BRSA-42-ES;1QUA1ES             ;CREJOÁ;Central Resources;48610007484200600;2012/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO RIO DAS OSTRAS;UEP;0
Espírito Santo;Espírito Santo;1-BRSA-45-ES;1MOE1ES             ;CREJOÁ;Central Resources;48610007484200600;2012/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO RIO DAS OSTRAS;UEP;0
Espírito Santo;Espírito Santo;4-COG-3-ES;4COG 0003  ES       ;GARÇA BRANCA;Petrol;48610007064201700;2012/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;PLATAFORMA PCB-02 DE CAIOBA;UEP;0
Rio Grande do Norte;Potiguar;1-KOCH-2D-RN;1KOCH2DRN           ;CARCARÁ;Central Resources;48610009127200500;2012/03;11,8117;0,0000;11,8117;0,0376;0,0000;0,0376;1,16430;12,5360;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;1-SA-1-BA;1SA  0001  BA       ;SANTANA;Santana;480000036929780;2012/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-SA-9-BA;7SA  0009  BA       ;SANTANA;Santana;480000036929780;2012/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
