ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;3,1206;0,0000;3,1206;0,1435;0,0000;0,1435;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2010/01;0,0000;0,0000;0,0000;0,0000;6,1663;6,1663;191,15577;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2010/01;0,0000;0,0000;0,0000;0,0000;15,9679;15,9679;495,00411;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2010/01;0,0000;0,0000;0,0000;0,0000;7,0227;7,0227;217,70519;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;8,8483;0,0000;8,8483;0,4066;0,0000;0,4066;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;3,1206;0,0000;3,1206;4,7194;0,0000;4,7194;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;3,6461;0,0000;3,6461;0,6590;0,0000;0,6590;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;2,6032;0,0000;2,6032;0,4095;0,0000;0,4095;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;1,9661;0,0000;1,9661;0,7222;0,0000;0,7222;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;1,0388;0,0000;1,0388;0,0727;0,0000;0,0727;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-71-BA;7C   0071  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;5,7258;0,0000;5,7258;0,2631;0,0000;0,2631;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;3,6461;0,0000;3,6461;0,5800;0,0000;0,5800;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-80-BA;7C   0080  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;5,7258;0,0000;5,7258;0,5262;0,0000;0,5262;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-45-BA;7C   0045  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;3,9139;0,0000;3,9139;0,0678;0,0000;0,0678;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;5,7258;0,0000;5,7258;0,8988;0,0000;0,8988;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;5,9672;0,0000;5,9672;0,4889;0,0000;0,4889;0,00000;0,0020;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-57-BA;7C   0057  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;1,5623;0,0000;1,5623;0,3739;0,0000;0,3739;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;6,2513;0,0000;6,2513;0,4593;0,0000;0,4593;0,00000;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-RS-17-BA;7RS  0017  BA       ;RIO DA SERRA;Petrobras;480000036859714;2010/01;8,6454;0,0000;8,6454;0,0014;0,0000;0,0014;0,04261;0,0000;;;0
Bahia;Recôncavo;7-DJ-44-BA;7DJ  0044  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/01;11,0396;0,0000;11,0396;0,0053;0,0000;0,0053;0,16320;276,3154;;;0
Bahia;Recôncavo;7-MJ-5-BA;7MJ  0005  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/01;0,0000;0,0000;0,0000;0,9379;0,0000;0,9379;28,82778;0,0000;;;0
Bahia;Recôncavo;7-DJ-90-BA;7DJ  0090  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/01;8,9620;0,0000;8,9620;0,0043;0,0000;0,0043;0,13251;84,3808;;;0
Bahia;Recôncavo;7-MJ-8-BA;7MJ  0008  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/01;5,9104;0,0000;5,9104;0,5610;0,0000;0,5610;17,24283;17,3193;;;0
Bahia;Recôncavo;7-DJ-41-BA;7DJ  0041  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/01;14,1825;0,0000;14,1825;0,0068;0,0000;0,0068;0,20968;65,3308;;;0
Bahia;Recôncavo;7-RS-7-BA;7RS  0007  BA       ;RIO DA SERRA;Petrobras;480000036859714;2010/01;3,4594;0,0000;3,4594;0,0006;0,0000;0,0006;0,01705;0,5884;;;0
Bahia;Recôncavo;7-C-73-BA;7C   0073  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;4,1655;0,0000;4,1655;0,3636;0,0000;0,3636;0,00000;0,0000;;;0
Bahia;Recôncavo;7-C-84-BA;7C   0084  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;5,7258;0,0000;5,7258;0,5262;0,0000;0,5262;0,00000;0,0020;;;0
Bahia;Recôncavo;7-DJ-62-BA;7DJ  0062  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/01;21,3569;0,0000;21,3569;0,0102;0,0000;0,0102;0,31573;555,8285;;;0
Bahia;Recôncavo;7-I-32-BA;7I   0032  BA       ;ITAPARICA ;Petrobras;480000036599712;2010/01;18,2141;0,0000;18,2141;0,6338;0,0000;0,6338;19,64839;0,9110;;;0
Bahia;Recôncavo;7-DJ-126-BA;7DJ  0126  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/01;5,9368;0,0000;5,9368;0,0028;0,0000;0,0028;0,08771;73,9540;;;0
Bahia;Recôncavo;7-C-85-BA;7C   0085  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;6,7666;0,0000;6,7666;0,1244;0,0000;0,1244;0,00000;0,0000;;;0
Bahia;Recôncavo;7-MJ-6-BA;7MJ  0006  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/01;8,2782;0,0000;8,2782;2,2303;0,0000;2,2303;68,55550;8,5278;PLATAFORMA DE CACAO 3;UEP;0
Bahia;Recôncavo;7-PC-2-BA;7PC  0002  BA       ;POJUCA;Petrobras;480000036799711;2010/01;1,2580;0,0000;1,2580;0,0000;0,0000;0,0000;0,00052;124,5382;PLATAFORMA DE CACAO 3;UEP;0
Bahia;Recôncavo;7-AG-12-BA;7AG  0012  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2010/01;43,7284;0,0000;43,7284;0,8518;0,0000;0,8518;0,00000;34,3180;PLATAFORMA DE CURIMÃ 2;UEP;0
Bahia;Recôncavo;7-C-89-BA;7C   0089  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;3,6461;0,0000;3,6461;0,2009;0,0000;0,2009;0,00000;0,0000;PLATAFORMA DE CURIMÃ 2;UEP;0
Bahia;Recôncavo;7-AG-17-BA;7AG  0017  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2010/01;20,8862;0,0000;20,8862;21,3663;0,0000;21,3663;0,00000;174,6599;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-MJ-15-BA;7MJ  0015  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/01;8,2782;0,0000;8,2782;0,8869;0,0000;0,8869;27,26159;349,8352;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-DJ-97-BA;7DJ  0097  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/01;2,8994;0,0000;2,8994;0,0014;0,0000;0,0014;0,04281;21,2393;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-MJ-18-BA;7MJ  0018  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/01;5,9104;0,0000;5,9104;0,0233;0,0000;0,0233;0,71693;10,4431;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-AG-21-BA;7AG  0021  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2010/01;59,0633;0,0000;59,0633;0,8675;0,0000;0,8675;0,00000;109,6010;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-DJ-108-BA;7DJ  0108  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/01;16,7065;0,0000;16,7065;0,0080;0,0000;0,0080;0,24700;342,5390;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-AG-8-BA;7AG  0008  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2010/01;20,3546;0,0000;20,3546;0,2781;0,0000;0,2781;0,00000;63,7219;PLATAFORMA DE CURIMÃ 1;UEP;0
Alagoas;Alagoas;3-JA-2-AL;3JA  0002  AL       ;JEQUIÁ;Petrosynergy;480000038569713;2010/01;28,2268;0,0000;28,2268;0,1571;0,0000;0,1571;4,86916;42,9272;PLATAFORMA DE CURIMÃ 2;UEP;0
Bahia;Recôncavo;7-AG-34-BA;7AG  0034  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2010/01;59,6233;0,0000;59,6233;1,2130;0,0000;1,2130;0,00000;1.250,5055;PLATAFORMA DE CARAPEBA-I;UEP;0
Bahia;Recôncavo;7-AG-36-BA;7AG  0036  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2010/01;17,6967;0,0000;17,6967;1,9485;0,0000;1,9485;0,00000;451,7585;PLATAFORMA DE CARAPEBA-I;UEP;0
Bahia;Recôncavo;7-MJ-22-BA;7MJ  0022  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/01;0,0000;0,0000;0,0000;1,6413;0,0000;1,6413;50,44865;0,0000;PLATAFORMA DE CARAPEBA-II;UEP;0
Bahia;Recôncavo;7-C-103-BA;7C   0103  BA       ;CANDEIAS;Petrobras;480000036389734;2010/01;7,4017;0,0000;7,4017;1,6265;0,0000;1,6265;0,00000;0,0000;PLATAFORMA DE CARAPEBA-I;UEP;0
