ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 03/05/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Alagoas;Alagoas;1-FTD-1-AL;1FTD 0001  AL;FURADO;Petrobras;480000038549780;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;1-LPC-1-AL;1LPC 0001  AL;LAGOA PACAS;Petrosynergy;480000039219775;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Lagoa Pacas;INSTALACAO EMB/DESEMB;0;2015/07;Tabuleiro;26,2;< 290ºC;27,80%;290ºC a 380ºC;13,40%;> 380ºC;58,80%;95,33;2,07;0,27;0,08;0,06;0;0,03;0,02;0;0;0;0;0;0,04;1,1;1,01;2,035738;532,339669;37488,5325
Alagoas;Alagoas;1-PIR-1-AL;1PIR 0001  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;36,6693;36,6693;1.135,98920;200,3591;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;712;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;1-RR-1-AL;1RR  0001  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;1-RSA-1-AL;1RSA 0001  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;1-RV-1D-AL;1RV  0001D AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;1-SCE-1-AL;1SCE 0001  AL;SUL DE CORURIPE;Petrosynergy;480000038639771;2019/03;38,9182;0,0000;38,9182;0,1610;0,0000;0,1610;4,99184;51,5892;Ponto de Coleta de Sul de Coruripe;INSTALACAO EMB/DESEMB;728;2015/07;Tabuleiro;26,2;< 290ºC;27,80%;290ºC a 380ºC;13,40%;> 380ºC;58,80%;74,23;6,94;4,35;1,36;1,73;0,49;0,41;0,52;0;0;0;0;0;0,03;9,45;0,49;2,079569;537,591161;35796,6655
Alagoas;Alagoas;1-SF-1-AL;1SF  0001  AL;SEBASTIÃO FERREIRA;Petrosynergy;480000039229738;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Sebastião Ferreira;INSTALACAO EMB/DESEMB;0;2015/07;Tabuleiro;26,2;< 290ºC;27,80%;290ºC a 380ºC;13,40%;> 380ºC;58,80%;;;;;;;;;;;;;;;;;;;
Alagoas;Alagoas;1-SMC-4-AL;1SMC 0004  AL;SÃO MIGUEL DOS CAMPOS;Petrobras;480000038619745;2019/03;0,0000;0,0000;0,0000;0,0000;41,8752;41,8752;1.298,00220;0,0000;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;744;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,106;7,008;2,132;0,35;0,554;0,195;0,204;0,253;0,054;0,094;0,017;0,01;0,035;0;1,524;0,465;2,011739;529,423993;39018,8641
Alagoas;Alagoas;3-BRSA-430D-AL;3SMC47DAL;SÃO MIGUEL DOS CAMPOS;Petrobras;480000038619745;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,106;7,008;2,132;0,35;0,554;0,195;0,204;0,253;0,054;0,094;0,017;0,01;0,035;0;1,524;0,465;2,011739;529,423993;39018,8641
Alagoas;Alagoas;3-BRSA-829DP-AL;3CSMC37DPAL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;480000038509729;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,233;6,569;2,024;0,287;0,568;0,172;0,231;0,275;0,063;0,122;0,017;0,014;0,046;0;1,87;0,51;2,011706;529,411416;38733,9368
Alagoas;Alagoas;3-CS-3-AL;3CS  0003  AL;COQUEIRO SECO;Petrosynergy;480000038519791;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta do Poço 3CS0003AL;INSTALACAO EMB/DESEMB;0;2015/07;Tabuleiro;26,2;< 290ºC;27,80%;290ºC a 380ºC;13,40%;> 380ºC;58,80%;88,06;1,06;0,69;0,56;0,69;0,34;0,3;1,01;0;0;0;0;0;0;0,11;7,18;2,217755;554,059608;35175,4098
Alagoas;Alagoas;3-CSMC-11-AL;3CSMC0011  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;480000038509729;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,233;6,569;2,024;0,287;0,568;0,172;0,231;0,275;0,063;0,122;0,017;0,014;0,046;0;1,87;0,51;2,011706;529,411416;38733,9368
Alagoas;Alagoas;3-CSMC-14-AL;3CSMC0014  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;480000038509729;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,233;6,569;2,024;0,287;0,568;0,172;0,231;0,275;0,063;0,122;0,017;0,014;0,046;0;1,87;0,51;2,011706;529,411416;38733,9368
Alagoas;Alagoas;3-CSMC-6-AL;3CSMC0006  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;480000038509729;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,233;6,569;2,024;0,287;0,568;0,172;0,231;0,275;0,063;0,122;0,017;0,014;0,046;0;1,87;0,51;2,011706;529,411416;38733,9368
Alagoas;Alagoas;3-CSMC-7-AL;3CSMC0007  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;480000038509729;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,233;6,569;2,024;0,287;0,568;0,172;0,231;0,275;0,063;0,122;0,017;0,014;0,046;0;1,87;0,51;2,011706;529,411416;38733,9368
Alagoas;Alagoas;3-CSMC-8-AL;3CSMC0008  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;480000038509729;2019/03;45,1509;0,0000;45,1509;1,1671;0,0000;1,1671;36,18054;15,4236;Cidade São Miguel dos Campos;INSTALACAO EMB/DESEMB;684;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,233;6,569;2,024;0,287;0,568;0,172;0,231;0,275;0,063;0,122;0,017;0,014;0,046;0;1,87;0,51;2,011706;529,411416;38733,9368
Alagoas;Alagoas;3-FTD-2-AL;3FTD 0002  AL;FURADO;Petrobras;480000038549780;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;3-FTD-3-AL;3FTD 0003  AL;FURADO;Petrobras;480000038549780;2019/03;12,4285;0,0000;12,4285;1,8273;0,0000;1,8273;56,61779;12,7977;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;743;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;3-FTD-7-AL;3FTD 0007  AL;FURADO;Petrobras;480000038549780;2019/03;20,3500;0,0000;20,3500;2,9908;0,0000;2,9908;92,67073;13,2110;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;698;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;3-FU-4-AL;3FU  0004  AL;FURADO;Petrobras;480000038549780;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;3-FU-5-AL;3FU  0005  AL;FURADO;Petrobras;480000038549780;2019/03;15,5529;0,0000;15,5529;1,4796;0,0000;1,4796;45,84449;38,6188;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;741;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;3-FU-64-AL;3FU  0064  AL;FURADO;Petrobras;480000038549780;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;3-FU-81-AL;3FU  0081  AL;FURADO;Petrobras;480000038549780;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;3-FU-90-AL;3FU  0090  AL;FURADO;Petrobras;480000038549780;2019/03;0,0000;0,0000;0,0000;0,0000;11,0303;11,0303;341,77217;86,8491;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;744;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;3-JA-2-AL;3JA  0002  AL;JEQUIÁ;Petrosynergy;480000038569713;2019/03;6,6976;0,0000;6,6976;0,0804;0,0000;0,0804;2,49187;32,6558;Ponto de Coleta de Jequiá;INSTALACAO EMB/DESEMB;542;2015/07;Tabuleiro;26,2;< 290ºC;27,80%;290ºC a 380ºC;13,40%;> 380ºC;58,80%;61,45;15,3;11,45;1,79;4,27;1,06;1,16;0,89;0;0;0;0;0;0;2,41;0,22;2,038986;532,718665;42073,1376
Alagoas;Alagoas;3-PIR-13-AL;3PIR 0013  AL;PILAR;Petrobras;480000038599701;2019/03;1,4661;0,0000;1,4661;2,3779;0,0000;2,3779;73,66519;0,8946;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;743;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;3-PIR-2-AL;3PIR 0002  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;3-PIR-3-AL;3PIR 0003  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;3-PIR-52-AL;3PIR 0052  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;3-PIR-5-AL;3PIR 0005  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;3-PIR-81-AL;3PIR 0081  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;3-SMC-5-AL;3SMC 0005  AL;SÃO MIGUEL DOS CAMPOS;Petrobras;480000038619745;2019/03;0,0000;0,0000;0,0000;0,0000;22,0356;22,0356;683,03537;0,0000;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;744;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,106;7,008;2,132;0,35;0,554;0,195;0,204;0,253;0,054;0,094;0,017;0,01;0,035;0;1,524;0,465;2,011739;529,423993;39018,8641
Alagoas;Alagoas;3-TM-6-AL;3TM  0006  AL;TABULEIRO DOS MARTINS;Petrosynergy;480000038649733;2019/03;5,5512;0,0000;5,5512;0,0619;0,0000;0,0619;1,32734;6,5591;Estação Coletora de Tabuleiro dos Martins;INSTALACAO EMB/DESEMB;732;2015/07;Tabuleiro;26,2;< 290ºC;27,80%;290ºC a 380ºC;13,40%;> 380ºC;58,80%;85,99;4,48;5,12;0,98;1,38;0,3;0,22;0,12;0;0;0;0;0;0;1,06;0,35;2,020168;530,476706;38572,2572
Alagoas;Alagoas;3-TM-9-AL;3TM  0009  AL;TABULEIRO DOS MARTINS;Petrosynergy;480000038649733;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Estação Coletora de Tabuleiro dos Martins;INSTALACAO EMB/DESEMB;0;2015/07;Tabuleiro;26,2;< 290ºC;27,80%;290ºC a 380ºC;13,40%;> 380ºC;58,80%;85,99;4,48;5,12;0,98;1,38;0,3;0,22;0,12;0;0;0;0;0;0;1,06;0,35;2,020168;530,476706;38572,2572
Alagoas;Alagoas;4-CSMC-4-AL;4CSMC0004  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;480000038509729;2019/03;0,0000;20,5362;20,5362;26,0471;0,0000;26,0471;807,45359;5,6493;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;744;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,233;6,569;2,024;0,287;0,568;0,172;0,231;0,275;0,063;0,122;0,017;0,014;0,046;0;1,87;0,51;2,011706;529,411416;38733,9368
Alagoas;Alagoas;4-FU-129-AL;4FU  0129  AL;FURADO;Petrobras;480000038549780;2019/03;16,3827;0,0000;16,3827;2,6063;0,0000;2,6063;80,75610;13,9528;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;720;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;4-FU-21-AL;4FU  0021  AL;FURADO;Petrobras;480000038549780;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,18;9,38;3,51;0,53;0,91;0,21;0,28;0,28;0,02;0,07;0,01;0,01;0,02;0;3,37;0,22;2,006702;528,83947;39135,0095
Alagoas;Alagoas;4-PIR-4-AL;4PIR 0004  AL;PILAR;Petrobras;480000038599701;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;92,22;2,78;1,01;0,28;0,38;0,16;0,14;0,19;0,07;0,09;0,01;0,02;0,02;0;0,99;1,64;2,069971;536,392081;37509,8321
Alagoas;Alagoas;4-SMC-15-AL;4SMC 0015  AL;SÃO MIGUEL DOS CAMPOS;Petrobras;480000038619745;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,106;7,008;2,132;0,35;0,554;0,195;0,204;0,253;0,054;0,094;0,017;0,01;0,035;0;1,524;0,465;2,011739;529,423993;39018,8641
Alagoas;Alagoas;4-SMC-44-AL;4SMC 0044  AL;SÃO MIGUEL DOS CAMPOS;Petrobras;480000038619745;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,106;7,008;2,132;0,35;0,554;0,195;0,204;0,253;0,054;0,094;0,017;0,01;0,035;0;1,524;0,465;2,011739;529,423993;39018,8641
Alagoas;Alagoas;5-CSMC-9-AL;5CSMC0009  AL;CIDADE DE SÃO MIGUEL DOS CAMPOS;Petrobras;480000038509729;2019/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,233;6,569;2,024;0,287;0,568;0,172;0,231;0,275;0,063;0,122;0,017;0,014;0,046;0;1,87;0,51;2,011706;529,411416;38733,9368
