Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-CLB-1-RN;7CLB1RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;,6054;0;,6054;,0009;0;,0009;,02426;26,9601;Ponto de Coleta 7-CLB-1-RN (Colibri);INSTALACAO EMB/DESEMB;672;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;1-PTX-8-RN;1PTX8RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;5,637;0;5,637;,0081;0;,0081;,22584;26,9945;Ponto de Coleta do Poço 1-PTX-8-RN (Colibri);INSTALACAO EMB/DESEMB;672;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;1-PTX-11-RN;1PTX11RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;2,6507;0;2,6507;,0038;0;,0038;,1062;96,2368;Ponto de Coleta do Poço 1-PTX-11-RN (Cardeal);INSTALACAO EMB/DESEMB;672;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;1-PTX-19-RN;POT-T-514-P-02;CARDEAL;Mandacaru Energia;486100080002004;2022/02;1,1234;0;1,1234;,0016;0;,0016;,045;33,6069;Ponto de Coleta do Poço 1-PTX-19-RN (Cardeal);INSTALACAO EMB/DESEMB;672;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;3-PTX-22-RN;3PTX22RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;25,2693;0;25,2693;,0362;0;,0362;1,01242;341,9435;Ponto de Coleta do Poço 3-PTX-22-RN (Cardeal);INSTALACAO EMB/DESEMB;672;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-CLD-1-RN;7CLDPE01RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;0;0;0;0;0;0;0;0;Ponto de Coleta 7-CLD-1-RN (Cardeal);INSTALACAO EMB/DESEMB;0;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-CLD-2-RN;7CLDPW01RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;23,6423;0;23,6423;,0338;0;,0338;,94722;300,5772;Ponto de Coleta 7-CLD-2-RN (Cardeal);INSTALACAO EMB/DESEMB;672;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-CLD-3-RN;7CLDPE2RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;0;0;0;0;0;0;0;0;Ponto de Coleta 7- CLD-3-RN (Cardeal);INSTALACAO EMB/DESEMB;0;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-CLD-4-RN;7CLDPW5RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;10,1897;0;10,1897;,0146;0;,0146;,40824;43,2916;Ponto de Coleta 7-CLD-4-RN (Cardeal);INSTALACAO EMB/DESEMB;672;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-CLD-5-RN;7CLDPW2RN;CARDEAL;Mandacaru Energia;486100080002004;2022/02;6,4533;0;6,4533;,0092;0;,0092;,25856;47,6965;Ponto de Coleta 7-CLD-5-RN (Cardeal);INSTALACAO EMB/DESEMB;672;2016/02;Cardeal;27,4;< 270ºC;21,2%;270ºC a 458ºC;31,7%;> 458ºC;47,1%;;;;;;;;;;;;;;;;;;;;10/10/2025
