Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;1-SS-2-RN;1SS  0002  RN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;3-BRSA-1200-RN;3ET1020RN;ESTREITO;3R Potiguar;480000037939797;2021/10;5,0952;0;5,0952;,0021;0;,0021;,06516;23,3699;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;742;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-401-RN;7ET  0401  RN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;3-BRSA-1210-RN;3ET1050RN;ESTREITO;3R Potiguar;480000037939797;2021/10;,4443;0;,4443;,0002;0;,0002;,00556;144,6322;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;743;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-403-RN;7ET  0403  RN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1138-RN;7ET1138RN;ESTREITO;3R Potiguar;480000037939797;2021/10;21,2985;0;21,2985;,0088;0;,0088;,27282;333,2187;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1139-RN;7ET1139RN;ESTREITO;3R Potiguar;480000037939797;2021/10;10,6499;0;10,6499;,0044;0;,0044;,13635;819,0122;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1148-RN;7ET1148RN;ESTREITO;3R Potiguar;480000037939797;2021/10;6,8157;0;6,8157;,0028;0;,0028;,08722;335,8119;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1150-RN;7ET1150RN;ESTREITO;3R Potiguar;480000037939797;2021/10;4,5003;0;4,5003;,0019;0;,0019;,05753;118,8271;Estação Coletora Estreito A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1406D-RN;7ET1406DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-RP-94-RN;7RP  0094  RN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1394D-RN;7ET1394DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1397D-RN;7ET1397DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1396D-RN;7ET1396DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1412D-RN;7ET1412DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1405D-RN;7ET1405DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;,445;0;,445;,0002;0;,0002;,00557;123,6406;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1411D-RN;7ET1411DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;,0327;0;,0327;0;0;0;,00041;7,7912;Estação Coletora Rio Panon A;INSTALACAO EMB/DESEMB;59;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1408D-RN;7ET1408DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-ET-1414D-RN;7ET1414DRN;ESTREITO;3R Potiguar;480000037939797;2021/10;0;0;0;0;0;0;0;0;;;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;3-BRSA-1224-RN;3ET1420RN;ESTREITO;3R Potiguar;480000037939797;2021/10;,5628;0;,5628;,0002;0;,0002;,00716;61,9638;Estação Coletora de Estreito B;INSTALACAO EMB/DESEMB;239;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;10/10/2025
