Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Bahia;Recôncavo;7-FBM-199-BA;7FBM 0199  BA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;14,3795;0;14,3795;,0757;0;,0757;2,32348;125,3594;Estação Coletora Fazenda Bálsamo C;INSTALACAO EMB/DESEMB;743;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Bahia;Recôncavo;7-FBM-200-BA;7FBM 0200  BA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;0;0;0;0;0;0;0;0;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Bahia;Recôncavo;8-FBM-205D-BA;8FBM 0205D BA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;49,3326;0;49,3326;,1426;0;,1426;4,37426;354,2121;Estação Coletora Fazenda Bálsamo B;INSTALACAO EMB/DESEMB;744;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Bahia;Recôncavo;8-FBM-207-BA;8FBM 0207  BA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;0;0;0;0;0;0;0;0;;;0;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Bahia;Recôncavo;8-FBM-209DP-BA;8FBM 0209DPBA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;19,5676;0;19,5676;,0843;0;,0843;2,58693;66,0564;Estação Coletora Fazenda Bálsamo B;INSTALACAO EMB/DESEMB;736;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Bahia;Recôncavo;7-FBM-213D-BA;7FBM 0213D BA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;3,9754;0;3,9754;,0069;0;,0069;,21102;47,0727;Estação Coletora Fazenda Bálsamo B;INSTALACAO EMB/DESEMB;545;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Bahia;Recôncavo;7-FBM-214D-BA;7FBM 0214D BA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;11,6556;0;11,6556;,0614;0;,0614;1,88496;270,2011;Estação Coletora Fazenda Bálsamo B;INSTALACAO EMB/DESEMB;744;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Bahia;Recôncavo;7-FBM-215D-BA;7FBM 0215D BA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;13,8776;0;13,8776;,054;0;,054;1,65509;109,4528;Estação Coletora Fazenda Bálsamo B;INSTALACAO EMB/DESEMB;618;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Bahia;Recôncavo;7-FBM-216D-BA;7FBM 0216D BA;FAZENDA BÁLSAMO;Petrobras;480000036489798;2021/03;,0388;0;,0388;,0001;0;,0001;,00352;13,2106;Estação Coletora Fazenda Bálsamo B;INSTALACAO EMB/DESEMB;72;2020/02;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,2%;69,7;8,19;10,42;1,87;2,96;,74;,73;,48;,28;,11;,02;0;0;,03;,68;3,79;2,02157;530,63043;38606,0882;10/10/2025
Espírito Santo;Espírito Santo;7-FC-34-ES;7FC  0034  ES;FAZENDA CEDRO;Seacrest SPE Cricaré;480000037439719;2021/03;12,6281;0;12,6281;,1666;0;,1666;5,16573;8,5247;Ponto de Coleta Área FQ-8 (Faz. Queimadas);INSTALACAO EMB/DESEMB;708;2021/02;Espírito Santo;19,6;< 290ºC;20,1%;290ºC a 380ºC;14,5%;> 380ºC;65,4%;84,582;6,645;3,715;,718;1,397;,457;,543;,418;,153;,05;,083;0;0;0;,778;,46;2,04985;534,00062;39283,1587;10/10/2025
