ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;0,7550;0,0000;0,7550;0,0385;0,0000;0,0385;0,26449;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2014/01;0,0000;0,0000;0,0000;0,0000;0,0401;0,0401;1,24377;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2014/01;0,0000;0,0000;0,0000;0,0000;3,2445;3,2445;100,58063;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;0,7574;0,0000;0,7574;0,1158;0,0000;0,1158;0,79583;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;2,2919;0,0000;2,2919;0,2613;0,0000;0,2613;1,79560;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;1,1423;0,0000;1,1423;0,4187;0,0000;0,4187;2,87724;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;0,9577;0,0000;0,9577;0,0643;0,0000;0,0643;0,44194;0,0063;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;0,7592;0,0000;0,7592;0,0097;0,0000;0,0097;0,06672;0,0284;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;0,3756;0,0000;0,3756;0,1217;0,0000;0,1217;0,83652;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-50-BA;7C   0050  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;4,2006;0,0000;4,2006;0,0718;0,0000;0,0718;0,49349;2,2688;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-76-BA;7C   0076  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;2,3187;0,0000;2,3187;0,0265;0,0000;0,0265;0,18227;0,0000;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;1,9085;0,0000;1,9085;0,2718;0,0000;0,2718;1,86822;0,0069;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;1,5262;0,0000;1,5262;0,2054;0,0000;0,2054;1,41135;0,0043;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;6,1171;0,0000;6,1171;0,4267;0,0000;0,4267;2,93276;0,0028;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;5,7339;0,0000;5,7339;0,0916;0,0000;0,0916;0,62918;0,0144;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-DJ-41-BA;7DJ  0041  BA       ;DOM JOÃO;Petrobras;480000036449737;2014/01;11,8524;0,0000;11,8524;0,0151;0,0000;0,0151;0,46719;68,2286;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-C-73-BA;7C   0073  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;1,1423;0,0000;1,1423;0,1299;0,0000;0,1299;0,89250;0,0020;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-RS-11-BA;7RS  0011  BA       ;RIO DA SERRA;Petrobras;480000036859714;2014/01;6,4010;0,0000;6,4010;0,0050;0,0000;0,0050;0,15471;487,1624;PETROBRAS 43;UEP;0
Bahia;Recôncavo;7-RS-12-BA;7RS  0012  BA       ;RIO DA SERRA;Petrobras;480000036859714;2014/01;10,1617;0,0000;10,1617;0,0084;0,0000;0,0084;0,26027;230,9734;;;0
Bahia;Recôncavo;7-C-85-BA;7C   0085  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;2,2919;0,0000;2,2919;0,3574;0,0000;0,3574;2,45608;0,0006;;;0
Bahia;Recôncavo;7-C-89-BA;7C   0089  BA       ;CANDEIAS;Petrobras;480000036389734;2014/01;0,7592;0,0000;0,7592;0,2410;0,0000;0,2410;1,65617;0,0000;;;0
Bahia;Recôncavo;7-AG-17-BA;7AG  0017  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2014/01;13,5602;0,0000;13,5602;0,5322;0,0000;0,5322;0,00000;210,3584;;;0
Bahia;Recôncavo;7-DJ-97-BA;7DJ  0097  BA       ;DOM JOÃO;Petrobras;480000036449737;2014/01;13,9528;0,0000;13,9528;0,0177;0,0000;0,0177;0,55002;13,2159;;;0
Bahia;Recôncavo;7-AG-21-BA;7AG  0021  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2014/01;85,0155;0,0000;85,0155;1,1942;0,0000;1,1942;0,00000;198,6072;;;0
Bahia;Recôncavo;7-DJ-108-BA;7DJ  0108  BA       ;DOM JOÃO;Petrobras;480000036449737;2014/01;22,4017;0,0000;22,4017;0,0285;0,0000;0,0285;0,88315;223,7669;;;0
Bahia;Recôncavo;7-AG-8-BA;7AG  0008  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2014/01;19,7336;0,0000;19,7336;0,3515;0,0000;0,3515;0,00000;110,0883;;;0
Alagoas;Alagoas;3-JA-2-AL;3JA  0002  AL       ;JEQUIÁ;Petrosynergy;480000038569713;2014/01;8,9876;0,0000;8,9876;0,0791;0,0000;0,0791;2,45141;39,0746;;;0
Bahia;Recôncavo;7-AG-34-BA;7AG  0034  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2014/01;40,8233;0,0000;40,8233;0,3439;0,0000;0,3439;0,00000;937,1241;;;0
Bahia;Recôncavo;7-AG-36-BA;7AG  0036  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2014/01;15,0826;0,0000;15,0826;0,0261;0,0000;0,0261;0,00000;531,1925;;;0
