ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;1,2225;0,0000;1,2225;0,0469;0,0000;0,0469;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2013/07;0,0000;0,0000;0,0000;0,0000;1,3835;1,3835;42,88765;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2013/07;0,0000;0,0000;0,0000;0,0000;1,3331;1,3331;41,32652;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;1,5572;0,0000;1,5572;0,6014;0,0000;0,6014;0,00000;0,0006;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;3,2123;0,0000;3,2123;0,2738;0,0000;0,2738;0,00000;0,0006;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;1,4980;0,0000;1,4980;0,4257;0,0000;0,4257;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;3,5353;0,0000;3,5353;0,1799;0,0000;0,1799;0,00000;0,0325;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;0,9985;0,0000;0,9985;0,0096;0,0000;0,0096;0,00000;0,0280;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;0,4987;0,0000;0,4987;0,1227;0,0000;0,1227;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-50-BA;7C   0050  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;0,9985;0,0000;0,9985;0,0128;0,0000;0,0128;0,00000;0,0000;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-76-BA;7C   0076  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;3,0159;0,0000;3,0159;0,0256;0,0000;0,0256;0,00000;0,0006;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;3,0159;0,0000;3,0159;1,2063;0,0000;1,2063;0,00000;0,0116;FPSO Polvo;UEP;297
Bahia;Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;0,4987;0,0000;0,4987;0,0267;0,0000;0,0267;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;0,9985;0,0000;0,9985;0,2045;0,0000;0,2045;0,00000;0,0000;Unidade de Produção Terrestre - Tartaruga;UEP;158
Bahia;Recôncavo;7-DJ-41-BA;7DJ  0041  BA       ;DOM JOÃO;Petrobras;480000036449737;2013/07;14,5045;0,0000;14,5045;0,0184;0,0000;0,0184;0,57177;77,4823;FPSO Fluminense;UEP;0
Bahia;Recôncavo;7-C-73-BA;7C   0073  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;3,0159;0,0000;3,0159;0,2564;0,0000;0,2564;0,00000;0,0116;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-RS-12-BA;7RS  0012  BA       ;RIO DA SERRA;Petrobras;480000036859714;2013/07;12,1734;0,0000;12,1734;0,0101;0,0000;0,0101;0,31188;158,0532;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-DJ-62-BA;7DJ  0062  BA       ;DOM JOÃO;Petrobras;480000036449737;2013/07;14,3018;0,0000;14,3018;0,0182;0,0000;0,0182;0,56380;419,0835;FPSO Fluminense;UEP;737
Bahia;Recôncavo;7-I-32-BA;7I   0032  BA       ;ITAPARICA ;Petrobras;480000036599712;2013/07;2,4512;0,0000;2,4512;0,0031;0,0000;0,0031;0,09653;17,5956;FPSO Fluminense;UEP;740
Bahia;Recôncavo;7-DJ-126-BA;7DJ  0126  BA       ;DOM JOÃO;Petrobras;480000036449737;2013/07;3,0288;0,0000;3,0288;0,0039;0,0000;0,0039;0,11935;66,4914;FPSO Fluminense;UEP;740
Bahia;Recôncavo;7-C-85-BA;7C   0085  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;4,0391;0,0000;4,0391;0,4793;0,0000;0,4793;0,00000;0,0049;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-C-89-BA;7C   0089  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;2,5163;0,0000;2,5163;0,5896;0,0000;0,5896;0,00000;0,0097;PLATAFORMA PCB-02 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-17-BA;7AG  0017  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;22,6859;0,0000;22,6859;0,4809;0,0000;0,4809;0,00000;195,4449;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-DJ-97-BA;7DJ  0097  BA       ;DOM JOÃO;Petrobras;480000036449737;2013/07;0,8305;0,0000;0,8305;0,0011;0,0000;0,0011;0,03272;3,4308;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-21-BA;7AG  0021  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;98,1744;0,0000;98,1744;1,9178;0,0000;1,9178;0,00000;187,4374;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-DJ-108-BA;7DJ  0108  BA       ;DOM JOÃO;Petrobras;480000036449737;2013/07;8,5091;0,0000;8,5091;0,0108;0,0000;0,0108;0,33538;285,3717;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-8-BA;7AG  0008  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;23,8049;0,0000;23,8049;0,2376;0,0000;0,2376;0,00000;79,2435;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Alagoas;Alagoas;3-JA-2-AL;3JA  0002  AL       ;JEQUIÁ;Petrosynergy;480000038569713;2013/07;8,2659;0,0000;8,2659;0,0460;0,0000;0,0460;1,42588;31,2272;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-34-BA;7AG  0034  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;32,8687;0,0000;32,8687;0,6899;0,0000;0,6899;0,00000;681,6659;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-36-BA;7AG  0036  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;14,2062;0,0000;14,2062;0,0134;0,0000;0,0134;0,00000;424,8909;PLATAFORMA PCB-04 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-MJ-22-BA;7MJ  0022  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2013/07;0,0000;0,0000;0,0000;0,3585;0,0000;0,3585;10,83422;0,0000;PLATAFORMA PCB-04 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-48-BA;7AG  0048  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;42,1959;0,0000;42,1959;0,0939;0,0000;0,0939;0,00000;516,8132;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;6-MJC-1D-BA;6MJC 0001D BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2013/07;8,7110;0,0000;8,7110;0,5084;0,0000;0,5084;15,36361;107,5324;PLATAFORMA DE NAMORADO-1;UEP;0
Bahia;Recôncavo;7-AG-52-BA;7AG  0052  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;14,5688;0,0000;14,5688;0,1131;0,0000;0,1131;0,00000;1.604,1866;PETROBRAS 09;UEP;0
Bahia;Recôncavo;7-AG-74-BA;7AG  0074  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;37,2091;0,0000;37,2091;0,1687;0,0000;0,1687;0,00000;527,6100;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-2-BA;7TQ  0002  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;20,3824;0,0000;20,3824;0,1800;0,0000;0,1800;5,39011;247,8035;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-85-BA;7AG  0085  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;6,7364;0,0000;6,7364;2,9468;0,0000;2,9468;0,00000;3.361,4567;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-BA-10-BA;7BA  0010  BA       ;BURACICA;Petrobras;480000036359746;2013/07;12,8499;0,0000;12,8499;0,0123;0,0000;0,0123;0,37989;1.669,6562;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-12-BA;7TQ  0012  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;48,3114;0,0000;48,3114;0,2572;0,0000;0,2572;7,70282;74,3040;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-BA-11-BA;7BA  0011  BA       ;BURACICA;Petrobras;480000036359746;2013/07;3,7351;0,0000;3,7351;0,0036;0,0000;0,0036;0,11033;385,4718;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-14-BA;7TQ  0014  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;55,9801;0,0000;55,9801;0,0845;0,0000;0,0845;2,53032;1.638,3241;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-122-BA;7AG  0122  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;17,7255;0,0000;17,7255;0,2150;0,0000;0,2150;0,00000;139,1336;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-CS-3-BA;7CS  0003  BA       ;CASSARONGONGO;Petrobras;480000036409786;2013/07;16,6483;0,0000;16,6483;0,1007;0,0000;0,1007;2,91336;87,4014;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-18-BA;7TQ  0018  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;31,0859;0,0000;31,0859;0,3825;0,0000;0,3825;11,45784;84,4721;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-TQ-20-BA;7TQ  0020  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;69,3230;0,0000;69,3230;0,2589;0,0000;0,2589;7,75526;624,9490;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-BA-17-BA;7BA  0017  BA       ;BURACICA;Petrobras;480000036359746;2013/07;7,6121;0,0000;7,6121;0,0072;0,0000;0,0072;0,22435;791,3660;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-C-135-BA;7C   0135  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;15,2165;0,0000;15,2165;32,7690;0,0000;32,7690;0,00000;0,1948;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-BA-39-BA;7BA  0039  BA       ;BURACICA;Petrobras;480000036359746;2013/07;47,2669;0,0000;47,2669;0,0451;0,0000;0,0451;1,39763;928,6758;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-AG-145-BA;7AG  0145  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;39,4972;0,0000;39,4972;3,1591;0,0000;3,1591;0,00000;40,0350;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-BA-27-BA;7BA  0027  BA       ;BURACICA;Petrobras;480000036359746;2013/07;18,9615;0,0000;18,9615;0,0178;0,0000;0,0178;0,55300;669,1820;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-29-BA;7TQ  0029  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;1,7082;0,0000;1,7082;0,0205;0,0000;0,0205;0,61287;26,2942;PLATAFORMA DE CHERNE-1;UEP;0
Sergipe;Sergipe;1-PTA-3-SE;1PTA 0003  SE       ;HARPIA;Nord;48610009138200500;2013/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-134-BA;7AG  0134  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;10,4200;0,0000;10,4200;0,0933;0,0000;0,0933;0,00000;964,6276;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-35-BA;7TQ  0035  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;41,1522;0,0000;41,1522;0,7370;0,0000;0,7370;22,07284;467,5603;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-135-BA;7AG  0135  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;53,0363;0,0000;53,0363;1,3173;0,0000;1,3173;0,00000;4.148,0268;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;3-SE-3-BA;3SE  0003  BA       ;SAUÍPE;Nova Petróleo Rec;480000036959778;2013/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;6-TQC-1-BA;6TQC 0001  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;7,1448;0,0000;7,1448;0,0178;0,0000;0,0178;0,53388;216,9416;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;4-BJ-1-BA;4BJ  0001  BA       ;BREJINHO;Petrobras;480000036369717;2013/07;19,1050;0,0000;19,1050;0,1215;0,0000;0,1215;3,76642;617,7243;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;4-CB-1-BA;4CB  0001  BA       ;CANABRAVA;Petrobras;480000036379771;2013/07;12,7925;0,0000;12,7925;0,0549;0,0000;0,0549;1,70221;413,6187;FPSO CAPIXABA;UEP;0
Bahia;Recôncavo;7-BA-60-BA;7BA  0060  BA       ;BURACICA;Petrobras;480000036359746;2013/07;28,1132;0,0000;28,1132;0,0268;0,0000;0,0268;0,83123;462,4051;FPSO CAPIXABA;UEP;0
Bahia;Recôncavo;7-CS-17-BA;7CS  0017  BA       ;CASSARONGONGO;Petrobras;480000036409786;2013/07;37,6143;0,0000;37,6143;0,0071;0,0000;0,0071;0,20641;714,6713;PLATAFORMA DE CIOBA 1;UEP;0
Bahia;Recôncavo;3-CSX-1-BA;3CSX 0001  BA       ;CASSARONGONGO;Petrobras;480000036409786;2013/07;188,0724;0,0000;188,0724;0,1667;0,0000;0,1667;4,81972;2.498,6729;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-57-BA;7BA  0057  BA       ;BURACICA;Petrobras;480000036359746;2013/07;8,8210;0,0000;8,8210;0,0084;0,0000;0,0084;0,26009;345,4370;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-AG-164-BA;7AG  0164  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;17,9996;0,0000;17,9996;0,3216;0,0000;0,3216;0,00000;303,4184;PLATAFORMA PCM-04 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-60-BA;7TQ  0060  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;57,7656;0,0000;57,7656;0,1727;0,0000;0,1727;5,17275;444,5408;PLATAFORMA PCM-04 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-75-BA;7BA  0075  BA       ;BURACICA;Petrobras;480000036359746;2013/07;25,5713;0,0000;25,5713;0,0244;0,0000;0,0244;0,75604;1.301,1574;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-77-BA;7TQ  0077  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;39,9145;0,0000;39,9145;0,5790;0,0000;0,5790;17,34301;54,8916;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-CS-23-BA;7CS  0023  BA       ;CASSARONGONGO;Petrobras;480000036409786;2013/07;55,1931;0,0000;55,1931;0,0141;0,0000;0,0141;0,40907;652,4073;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-AG-184-BA;7AG  0184  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2013/07;23,2380;0,0000;23,2380;1,3256;0,0000;1,3256;0,00000;9,0336;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Bahia;Recôncavo;9-ME-2DF-BA;9ME  0002DFBA       ;MAPELE;Petrobras;480000036339711;2013/07;0,0000;2,5565;2,5565;0,0000;4,2148;4,2148;130,66028;0,9648;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-C-141-BA;7C   0141  BA       ;CANDEIAS;Petrobras;480000036389734;2013/07;21,5945;0,0000;21,5945;3,5064;0,0000;3,5064;0,00000;1,2746;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Bahia;Recôncavo;1-GO-1-BA;1GO  0001  BA       ;GOMO;Petrobras;480000036569716;2013/07;24,6650;0,0000;24,6650;0,0004;0,0000;0,0004;0,01201;327,6881;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-65-BA;7TQ  0065  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;108,5232;0,0000;108,5232;0,8461;0,0000;0,8461;25,34330;759,7439;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-65-BA;7BA  0065  BA       ;BURACICA;Petrobras;480000036359746;2013/07;11,1029;0,0000;11,1029;0,0106;0,0000;0,0106;0,32822;366,3301;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-69-BA;7TQ  0069  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;38,0264;0,0000;38,0264;0,2751;0,0000;0,2751;8,24024;1.155,6881;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-69-BA;7BA  0069  BA       ;BURACICA;Petrobras;480000036359746;2013/07;17,2012;0,0000;17,2012;0,0164;0,0000;0,0164;0,50738;606,1528;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-71-BA;7TQ  0071  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;7,5928;0,0000;7,5928;0,0395;0,0000;0,0395;1,18295;51,3141;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-73-BA;7BA  0073  BA       ;BURACICA;Petrobras;480000036359746;2013/07;17,8961;0,0000;17,8961;0,0170;0,0000;0,0170;0,52805;640,3376;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-CS-26-BA;7CS  0026  BA       ;CASSARONGONGO;Petrobras;480000036409786;2013/07;27,1310;0,0000;27,1310;0,0094;0,0000;0,0094;0,27302;1.329,4187;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-83-BA;7TQ  0083  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;25,2534;0,0000;25,2534;0,0945;0,0000;0,0945;2,82993;66,9552;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-84-BA;7TQ  0084  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;10,2605;0,0000;10,2605;0,0667;0,0000;0,0667;1,99654;122,4654;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-87-BA;7TQ  0087  BA       ;TAQUIPE;Petrobras;480000037009714;2013/07;4,5086;0,0000;4,5086;0,0163;0,0000;0,0163;0,48913;19,4726;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Alagoas;Alagoas;7-TM-18-AL;7TM  0018  AL       ;TABULEIRO DOS MARTINS;Petrosynergy;480000038649733;2013/07;6,8048;0,0000;6,8048;0,0595;0,0000;0,0595;0,98678;3,1656;PLATAFORMA PCM-08 DE CAMORIM;UEP;0
