Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;3-BRSA-167-RN;3BE12RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;,8804;0;,8804;,2431;0;,2431;7,53663;,6004;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;738;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-17-RN;7BE17RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;,0488;0;,0488;,0988;0;,0988;3,06163;48,7257;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;312;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-18-RN;7BE18RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;62,8101;0;62,8101;,3918;0;,3918;12,14599;194,1602;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;730;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-19-RN;7BE19RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;18,1144;0;18,1144;,1155;0;,1155;3,57998;312,5474;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;735;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-20-RN;7BE20RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;20,6259;0;20,6259;,2023;0;,2023;6,27178;52,0505;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-22-RN;7BE22RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;3,284;0;3,284;,5364;0;,5364;16,62956;,0035;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-23-RN;7BE23RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;,547;0;,547;,3302;0;,3302;10,23551;,8288;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;735;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-24-RN;7BE24RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;2,1239;0;2,1239;,0624;0;,0624;1,93391;182,9218;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-26-RN;7BE26RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;8,504;0;8,504;,0442;0;,0442;1,36888;118,3981;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;562;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-29-RN;7BE29RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;9,4143;0;9,4143;2,9327;0;2,9327;90,91351;17,8346;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;380;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-32-RN;7BE32RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;3,164;0;3,164;,5766;0;,5766;17,8761;,6615;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-34D-RN;BEDW12D;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;130,2519;0;130,2519;66,1707;0;66,1707;2051,29215;9,2741;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;736;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;7-BE-35DA-RN;BEDW11DA;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;32,3209;0;32,3209;,7587;0;,7587;23,52118;111,6934;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
Rio Grande do Norte;Potiguar;3-BRSA-1323-RN;3BE36RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2022/07;353,5137;0;353,5137;8,8907;0;8,8907;275,61263;34,0226;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;723;;;;< ºC;%;;%;> ºC;%;84,3407;5,9948;5,1546;1,0523;1,4767;,3618;,3399;,1725;,0745;,0221;0;0;0;0;,9397;,0704;2,02856;531,47693;39212,4156;10/10/2025
