ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2012/12;4,6084;0,0000;4,6084;0,1787;0,0000;0,1787;1,52570;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2012/12;0,0000;0,0000;0,0000;0,0000;3,1892;3,1892;98,86540;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2012/12;0,0000;0,0000;0,0000;0,0000;3,5468;3,5468;109,95024;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2012/12;0,0000;0,0000;0,0000;0,0000;4,6153;4,6153;143,07308;0,0000;FPSO Fluminense;UEP;0
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2012/12;3,3736;0,0000;3,3736;1,3683;0,0000;1,3683;11,68516;0,0103;FPSO Fluminense;UEP;517
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2012/12;6,6838;0,0000;6,6838;0,5725;0,0000;0,5725;4,88934;0,0148;FPSO Fluminense;UEP;583
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2012/12;3,8360;0,0000;3,8360;1,0984;0,0000;1,0984;9,37951;0,0000;FPSO Fluminense;UEP;516
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2012/12;6,0682;0,0000;6,0682;0,3141;0,0000;0,3141;2,68267;0,0000;FPSO Fluminense;UEP;584
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2012/12;2,0239;0,0000;2,0239;0,0197;0,0000;0,0197;0,16830;0,0000;FPSO Fluminense;UEP;22
