ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA           ;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;4,4650;0,0000;4,4650;0,1281;0,0000;0,1281;1,13063;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-A-6-BA            ;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2011/07;0,0000;0,0000;0,0000;0,0000;3,0431;3,0431;94,33505;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;3-A-9-BA            ;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2011/07;0,0000;0,0000;0,0000;0,0000;4,4772;4,4772;138,79187;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-A-11-BA           ;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2011/07;0,0000;0,0000;0,0000;0,0000;7,4961;7,4961;232,38006;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-25-BA           ;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;2,5514;0,0000;2,5514;0,0732;0,0000;0,0732;0,64606;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-40-BA           ;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;3,1887;0,0000;3,1887;1,1790;0,0000;1,1790;10,40535;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-42-BA           ;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;2,5447;0,0000;2,5447;0,2935;0,0000;0,2935;2,59016;0,0110;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-41-BA           ;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;3,1887;0,0000;3,1887;0,3133;0,0000;0,3133;2,76525;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-76-BA           ;7C   0076  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;0,1238;0,0000;0,1238;0,0061;0,0000;0,0061;0,05368;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-74-BA           ;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;3,8262;0,0000;3,8262;0,3013;0,0000;0,3013;2,65929;0,0002;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-80-BA           ;7C   0080  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;3,8262;0,0000;3,8262;0,2196;0,0000;0,2196;1,93826;0,0002;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-45-BA           ;7C   0045  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;0,1599;0,0000;0,1599;0,0017;0,0000;0,0017;0,01480;0,0000;FPSO Polvo;UEP;297
Bahia;Recôncavo;7-C-52-BA           ;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;3,1887;0,0000;3,1887;0,3126;0,0000;0,3126;2,75879;0,0097;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-56-BA           ;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2011/07;0,0526;0,0000;0,0526;0,0007;0,0000;0,0007;0,00656;0,0000;Unidade de Produção Terrestre - Tartaruga;UEP;158
Bahia;Recôncavo;7-RS-17-BA          ;7RS  0017  BA       ;RIO DA SERRA;Petrobras;480000036859714;2011/07;0,5572;0,0000;0,5572;0,0004;0,0000;0,0004;0,01365;2,8201;FPSO Fluminense;UEP;0
Bahia;Recôncavo;7-MJ-5-BA           ;7MJ  0005  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2011/07;0,0000;0,0000;0,0000;0,8897;0,0000;0,8897;27,08985;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-DJ-90-BA          ;7DJ  0090  BA       ;DOM JOÃO;Petrobras;480000036449737;2011/07;25,6062;0,0000;25,6062;0,0326;0,0000;0,0326;1,00948;196,5004;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-MJ-8-BA           ;7MJ  0008  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2011/07;2,7984;0,0000;2,7984;0,2085;0,0000;0,2085;6,34907;20,9605;FPSO Fluminense;UEP;737
