Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-SCR-127-RN;7SCR127RN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;16,4284;0;16,4284;,0209;0;,0209;,627;139,4705;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;713;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-SCR-128-RN;7SCR128RN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;4,3538;0;4,3538;,0075;0;,0075;,224;379,4542;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-SCR-129D-RN;7SCR129DRN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;15,2939;0;15,2939;,0263;0;,0263;,788;193,4486;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;717;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-SCR-12D-RN;7SCR 0012D RN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;18,1996;0;18,1996;,0313;0;,0313;,938;1762,4488;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-SCR-130D-RN;7SCR130DRN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;15,3702;0;15,3702;,0264;0;,0264;,792;1295,1801;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;606;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-SCR-131D-RN;7SCR131DRN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;0;0;0;0;0;0;0;0;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-SCR-132-RN;7SCR132RN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;23,9891;0;23,9891;,0412;0;,0412;1,236;1881,0371;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;716;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-SCR-133D-RN;7SCR133DRN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;0;0;0;0;5,2311;5,2311;156,933;0;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;709;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-SCR-124D-RN;7SCR124DRN;SALINA CRISTAL;3R Potiguar;480000038259781;2024/11;3,4229;0;3,4229;,0051;0;,0051;,154;512,6902;Satélite Coletora de Salina Cristal A;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;94,93141;,3895;,10805;,03543;,0465;,02123;,01336;,01097;,01024;,00824;,00142;0;0;,10026;2,23661;2,08678;2,09027;538,84598;36146,056;09/10/2025
Rio Grande do Norte;Potiguar;7-GMR-8-RN;7GMR 0008  RN;GUAMARÉ;3R Potiguar;480000038009751;2024/11;0;0;0;0;0;0;0;0;Estação Coletora (do campo) de Guamaré (em Macau);INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20,6%;290ºC a 380ºC;14,2%;> 380ºC;65,2%;;;;;;;;;;;;;;;;;;;;09/10/2025
