ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;0,9274;0,0000;0,9274;0,0388;0,0000;0,0388;0,00000;0,0000;FPSO Polvo;UEP;483
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2013/08;0,0000;0,0000;0,0000;0,0000;1,2232;1,2232;37,91970;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2013/08;0,0000;0,0000;0,0000;0,0000;1,2232;1,2232;37,91970;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;1,4469;0,0000;1,4469;0,6174;0,0000;0,6174;0,00000;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;3,3586;0,0000;3,3586;0,3098;0,0000;0,3098;0,00000;0,0002;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;1,4469;0,0000;1,4469;0,4440;0,0000;0,4440;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;2,6509;0,0000;2,6509;0,1457;0,0000;0,1457;0,00000;0,0237;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;0,9274;0,0000;0,9274;0,0097;0,0000;0,0097;0,00000;0,0306;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;0,4640;0,0000;0,4640;0,1242;0,0000;0,1242;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-50-BA;7C   0050  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;0,9274;0,0000;0,9274;0,0129;0,0000;0,0129;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-76-BA;7C   0076  BA       ;CANDEIAS;Petrobras;480000036389734;2013/08;2,8945;0,0000;2,8945;0,0267;0,0000;0,0267;0,00000;0,0000;FPSO Polvo;UEP;470
