ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;2,9877;0,0000;2,9877;0,1362;0,0000;0,1362;0,00000;0,0000;1.697,2608;FPSO Polvo;UEP;673
Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2010/02;0,0000;0,0000;0,0000;0,0000;3,6207;3,6207;101,38067;0,0000;3.426,0366;FPSO Polvo;UEP;670
Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2010/02;0,0000;0,0000;0,0000;0,0000;9,2166;9,2166;258,06415;0,0000;822,8500;FPSO Polvo;UEP;639
Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2010/02;0,0000;0,0000;0,0000;0,0000;5,5994;5,5994;156,78290;0,0000;0,0000;FPSO Polvo;UEP;0
Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;8,4553;0,0000;8,4553;0,3858;0,0000;0,3858;0,00000;0,0000;0,0000;FPSO Polvo;UEP;0
Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;2,7653;0,0000;2,7653;4,0883;0,0000;4,0883;0,00000;0,0000;14,7330;FPSO Polvo;UEP;673
Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;3,4751;0,0000;3,4751;0,6252;0,0000;0,6252;0,00000;0,0000;36,0235;FPSO Polvo;UEP;673
Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;2,4822;0,0000;2,4822;0,3885;0,0000;0,3885;0,00000;0,0000;2.588,8229;FPSO Polvo;UEP;673
Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;0,9951;0,0000;0,9951;0,0690;0,0000;0,0690;0,00000;0,0000;1.587,4416;FPSO Polvo;UEP;673
Recôncavo;7-C-71-BA;7C   0071  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;5,4721;0,0000;5,4721;0,2496;0,0000;0,2496;0,00000;0,0000;5.446,7890;PETROBRAS 43;UEP;0
Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;3,4751;0,0000;3,4751;0,5502;0,0000;0,5502;0,00000;0,0000;3.242,0938;PETROBRAS 43;UEP;0
Recôncavo;7-C-80-BA;7C   0080  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;2,9472;0,0000;2,9472;0,2670;0,0000;0,2670;0,00000;0,0000;5.763,0968;PETROBRAS 43;UEP;0
Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;5,4721;0,0000;5,4721;0,8527;0,0000;0,8527;0,00000;0,0000;850,5440;PETROBRAS 43;UEP;0
Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;7,4579;0,0000;7,4579;0,6004;0,0000;0,6004;0,00000;0,0000;14.045,6624;PETROBRAS 43;UEP;0
Recôncavo;7-C-57-BA;7C   0057  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;1,4848;0,0000;1,4848;0,3547;0,0000;0,3547;0,00000;0,0000;4.241,1537;PETROBRAS 43;UEP;0
Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2010/02;6,8110;0,0000;6,8110;0,4983;0,0000;0,4983;0,00000;0,0000;2.525,0173;PETROBRAS 43;UEP;0
Recôncavo;7-RS-17-BA;7RS  0017  BA       ;RIO DA SERRA;Petrobras;480000036859714;2010/02;7,2647;0,0000;7,2647;0,0012;0,0000;0,0012;0,03230;0,7391;100,4842;PETROBRAS 43;UEP;0
Recôncavo;7-DJ-44-BA;7DJ  0044  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/02;9,2101;0,0000;9,2101;0,0044;0,0000;0,0044;0,12295;251,4868;515,3803;PETROBRAS 43;UEP;0
Recôncavo;7-MJ-5-BA;7MJ  0005  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/02;0,0000;0,0000;0,0000;0,8877;0,0000;0,8877;24,62274;0,0000;0,0000;PETROBRAS 43;UEP;0
Recôncavo;7-DJ-90-BA;7DJ  0090  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/02;19,6646;0,0000;19,6646;0,0094;0,0000;0,0094;0,26260;196,0646;162,6635;PETROBRAS 43;UEP;0
Recôncavo;7-MJ-8-BA;7MJ  0008  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/02;3,4953;0,0000;3,4953;0,3198;0,0000;0,3198;8,87058;10,1288;14.581,2195;PETROBRAS 43;UEP;0
Recôncavo;7-DJ-41-BA;7DJ  0041  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/02;18,4134;0,0000;18,4134;0,0088;0,0000;0,0088;0,24589;87,1521;805,3585;PETROBRAS 43;UEP;0
Recôncavo;7-RS-7-BA;7RS  0007  BA       ;RIO DA SERRA;Petrobras;480000036859714;2010/02;3,2909;0,0000;3,2909;0,0005;0,0000;0,0005;0,01462;0,5526;8,4239;PETROBRAS 43;UEP;0
