Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Bahia;Recôncavo;7-AG-423D-BA;7AG423DBA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;16,9307;0;16,9307;,1375;0;,1375;4,263;653,9483;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-420D-BA;7AG420DBA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;19,412;0;19,412;1,0723;0;1,0723;33,24;524,0635;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;448;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-419D-BA;7AG419DBA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;20,5766;0;20,5766;,2664;0;,2664;8,257;684,0931;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-63-BA;7AG  0063  BA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;0;0;0;79,4652;0;79,4652;2463,42;0;Estação Olinda;INSTALACAO EMB/DESEMB;737;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-287-BA;7AG  0287  BA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;29,0447;0;29,0447;,0002;0;,0002;,007;360,6313;Estação Olinda;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-381DP-BA;7AG381DPBA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;32,2539;0;32,2539;,2102;0;,2102;6,515;310,6637;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-278-BA;7AG  0278  BA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;0;0;0;0;0;0;0;0;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-214-BA;7AG  0214  BA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;0;0;0;0;0;0;0;0;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-21-BA;7AG  0021  BA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;0;0;0;0;0;0;0;0;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;0;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
Bahia;Recôncavo;7-AG-199-BA;7AG  0199  BA;ÁGUA GRANDE;3R Bahia;480000036299743;2025/05;0;0;0;75,2893;0;75,2893;2333,968;0;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;85,8297;8,765;1,4634;,3273;,4343;,164;,1775;,1683;,1163;,0687;,0283;,0163;0;,0116;1,4662;,9631;2,03827;532,60108;39336,1161;09/10/2025
