ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;5,3181;0,0000;5,3181;0,1530;0,0000;0,1530;0,00000;0,0000;2.022,1128;FPSO Fluminense;UEP;744
Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2010/12;0,0000;0,0000;0,0000;0,0000;2,2289;2,2289;69,09602;0,0000;3.079,6488;FPSO Fluminense;UEP;744
Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2010/12;0,0000;0,0000;0,0000;0,0000;12,0623;12,0623;373,93274;0,0000;5.841,3545;FPSO Fluminense;UEP;744
Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2010/12;0,0000;0,0000;0,0000;0,0000;5,2445;5,2445;162,57924;0,0000;0,0000;FPSO Fluminense;UEP;0
Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;2,0600;0,0000;2,0600;0,0587;0,0000;0,0587;0,00000;0,0000;3.142,5098;FPSO Fluminense;UEP;517
Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;3,4328;0,0000;3,4328;0,3848;0,0000;0,3848;0,00000;0,0000;264,6862;FPSO Fluminense;UEP;583
Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;2,7464;0,0000;2,7464;0,2678;0,0000;0,2678;0,00000;0,0000;3.596,9293;FPSO Fluminense;UEP;516
Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;0,1100;0,0000;0,1100;0,0014;0,0000;0,0014;0,00000;0,0000;770,1128;FPSO Fluminense;UEP;584
Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;0,6868;0,0000;0,6868;0,0297;0,0000;0,0297;0,00000;0,0000;5,4301;FPSO Fluminense;UEP;22
Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;2,6212;0,0000;2,6212;0,3603;0,0000;0,3603;0,00000;0,0000;64,5235;FPSO Fluminense;UEP;20
Recôncavo;7-C-80-BA;7C   0080  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;5,4914;0,0000;5,4914;0,3129;0,0000;0,3129;0,00000;0,0012;0,0000;FPSO FRADE;UEP;0
Recôncavo;7-C-45-BA;7C   0045  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;0,5285;0,0000;0,5285;0,0058;0,0000;0,0058;0,00000;0,0000;0,0000;FPSO FRADE;UEP;736
Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;2,1542;0,0000;2,1542;0,2887;0,0000;0,2887;0,00000;0,0059;0,0000;FPSO FRADE;UEP;718
Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;0,2068;0,0000;0,2068;0,0021;0,0000;0,0021;0,00000;0,0000;5.953,8286;FPSO FRADE;UEP;742
Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2010/12;6,0283;0,0000;6,0283;0,2771;0,0000;0,2771;0,00000;0,0028;0,0000;FPSO FRADE;UEP;743
Recôncavo;7-RS-17-BA;7RS  0017  BA       ;RIO DA SERRA;Petrobras;480000036859714;2010/12;1,1707;0,0000;1,1707;0,0002;0,0000;0,0002;0,00561;5,9652;0,0000;FPSO FRADE;UEP;742
Recôncavo;7-MJ-5-BA;7MJ  0005  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/12;0,0000;0,0000;0,0000;0,8547;0,0000;0,8547;25,90597;0,0000;0,0000;FPSO FRADE;UEP;577
Recôncavo;7-DJ-90-BA;7DJ  0090  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/12;23,0302;0,0000;23,0302;0,0004;0,0000;0,0004;0,01120;154,1219;0,0000;FPSO FRADE;UEP;737
