ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,9818;0,0000;0,9818;0,0826;0,0000;0,0826;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2012/07;0,0000;0,0000;0,0000;0,0000;2,4012;2,4012;74,43841;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2012/07;0,0000;0,0000;0,0000;0,0000;2,7941;2,7941;86,61790;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2012/07;0,0000;0,0000;0,0000;0,0000;3,1876;3,1876;98,81467;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,8191;0,0000;0,8191;0,7200;0,0000;0,7200;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,8077;0,0000;0,8077;0,4882;0,0000;0,4882;0,00000;0,0030;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,3275;0,0000;0,3275;0,0069;0,0000;0,0069;0,00000;0,0000;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-76-BA;7C   0076  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,9418;0,0000;0,9418;0,0203;0,0000;0,0203;0,00000;0,0002;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,8934;0,0000;0,8934;0,8321;0,0000;0,8321;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,3277;0,0000;0,3277;0,3677;0,0000;0,3677;0,00000;0,0004;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,3256;0,0000;0,3256;0,0381;0,0000;0,0381;0,00000;0,0004;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,4892;0,0000;0,4892;0,2195;0,0000;0,2195;0,00000;0,0000;FPSO Polvo;UEP;297
Bahia;Recôncavo;7-MJ-5-BA;7MJ  0005  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2012/07;0,0000;0,0000;0,0000;0,8855;0,0000;0,8855;27,16948;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-DJ-41-BA;7DJ  0041  BA       ;DOM JOÃO;Petrobras;480000036449737;2012/07;14,4680;0,0000;14,4680;0,0184;0,0000;0,0184;0,57033;94,5143;Unidade de Produção Terrestre - Tartaruga;UEP;158
Bahia;Recôncavo;7-RS-7-BA;7RS  0007  BA       ;RIO DA SERRA;Petrobras;480000036859714;2012/07;2,3398;0,0000;2,3398;0,0019;0,0000;0,0019;0,05758;2,2282;FPSO Fluminense;UEP;0
Bahia;Recôncavo;7-C-73-BA;7C   0073  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,7710;0,0000;0,7710;0,1450;0,0000;0,1450;0,00000;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-RS-12-BA;7RS  0012  BA       ;RIO DA SERRA;Petrobras;480000036859714;2012/07;28,9962;0,0000;28,9962;0,0240;0,0000;0,0240;0,74297;94,2477;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-DJ-62-BA;7DJ  0062  BA       ;DOM JOÃO;Petrobras;480000036449737;2012/07;38,5675;0,0000;38,5675;0,0491;0,0000;0,0491;1,52055;740,1102;FPSO Fluminense;UEP;737
Bahia;Recôncavo;7-I-32-BA;7I   0032  BA       ;ITAPARICA ;Petrobras;480000036599712;2012/07;1,7409;0,0000;1,7409;0,0022;0,0000;0,0022;0,06854;13,4645;FPSO Fluminense;UEP;740
Bahia;Recôncavo;7-DJ-126-BA;7DJ  0126  BA       ;DOM JOÃO;Petrobras;480000036449737;2012/07;0,3127;0,0000;0,3127;0,0004;0,0000;0,0004;0,01232;4,9864;FPSO Fluminense;UEP;740
Bahia;Recôncavo;7-C-85-BA;7C   0085  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;1,3099;0,0000;1,3099;0,3433;0,0000;0,3433;0,00000;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-AG-12-BA;7AG  0012  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;14,5844;0,0000;14,5844;0,1082;0,0000;0,1082;0,00000;24,8295;PLATAFORMA PCB-02 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-C-89-BA;7C   0089  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;0,4922;0,0000;0,4922;0,0736;0,0000;0,0736;0,00000;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-17-BA;7AG  0017  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;20,9355;0,0000;20,9355;7,6432;0,0000;7,6432;0,00000;220,5435;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-DJ-97-BA;7DJ  0097  BA       ;DOM JOÃO;Petrobras;480000036449737;2012/07;6,3531;0,0000;6,3531;0,0081;0,0000;0,0081;0,25039;36,7278;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-21-BA;7AG  0021  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;90,0987;0,0000;90,0987;1,6547;0,0000;1,6547;0,00000;197,5499;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-DJ-108-BA;7DJ  0108  BA       ;DOM JOÃO;Petrobras;480000036449737;2012/07;10,2942;0,0000;10,2942;0,0131;0,0000;0,0131;0,40577;303,0966;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-8-BA;7AG  0008  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;19,3160;0,0000;19,3160;0,0991;0,0000;0,0991;0,00000;58,5484;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Alagoas;Alagoas;3-JA-2-AL;3JA  0002  AL       ;JEQUIÁ;Petrosynergy;480000038569713;2012/07;5,2107;0,0000;5,2107;0,0290;0,0000;0,0290;0,89885;19,1497;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-34-BA;7AG  0034  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;44,4590;0,0000;44,4590;2,1868;0,0000;2,1868;0,00000;1.018,2076;PLATAFORMA PCB-04 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-AG-36-BA;7AG  0036  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;27,6975;0,0000;27,6975;0,0203;0,0000;0,0203;0,00000;476,7688;PLATAFORMA PCB-04 DE CAIOBA;UEP;0
Bahia;Recôncavo;7-MJ-22-BA;7MJ  0022  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2012/07;0,0000;0,0000;0,0000;0,4754;0,0000;0,4754;14,58683;0,0000;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-48-BA;7AG  0048  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;18,3549;0,0000;18,3549;0,3338;0,0000;0,3338;0,00000;320,3118;PLATAFORMA DE NAMORADO-1;UEP;0
Bahia;Recôncavo;6-MJC-1D-BA;6MJC 0001D BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2012/07;8,7301;0,0000;8,7301;0,3316;0,0000;0,3316;10,17489;86,5397;PETROBRAS 09;UEP;0
Bahia;Recôncavo;7-AG-52-BA;7AG  0052  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;46,8796;0,0000;46,8796;0,1597;0,0000;0,1597;0,00000;1.976,3973;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;1-CS-1-BA;1CS  0001  BA       ;CASSARONGONGO;Petrobras;480000036409786;2012/07;8,2248;0,0000;8,2248;0,0291;0,0000;0,0291;0,90316;8,2559;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-74-BA;7AG  0074  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;34,4955;0,0000;34,4955;2,4106;0,0000;2,4106;0,00000;462,1272;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;1-TQ-1-BA;1TQ  0001  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;17,9842;0,0000;17,9842;0,3675;0,0000;0,3675;11,00619;221,8008;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-2-BA;7TQ  0002  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;16,4460;0,0000;16,4460;0,1578;0,0000;0,1578;4,72563;209,2297;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-85-BA;7AG  0085  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;79,2559;0,0000;79,2559;0,4959;0,0000;0,4959;0,00000;3.511,8925;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-87-BA;7AG  0087  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;61,0787;0,0000;61,0787;0,3991;0,0000;0,3991;0,00000;3.311,4115;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-11-BA;7TQ  0011  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;41,1210;0,0000;41,1210;0,2495;0,0000;0,2495;7,47197;162,4443;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-BA-10-BA;7BA  0010  BA       ;BURACICA;Petrobras;480000036359746;2012/07;10,4222;0,0000;10,4222;0,0099;0,0000;0,0099;0,30810;1.521,9711;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-12-BA;7TQ  0012  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;1,3700;0,0000;1,3700;0,0083;0,0000;0,0083;0,24847;3,9603;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-BA-11-BA;7BA  0011  BA       ;BURACICA;Petrobras;480000036359746;2012/07;13,1037;0,0000;13,1037;0,0125;0,0000;0,0125;0,38738;739,7048;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-14-BA;7TQ  0014  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;16,9606;0,0000;16,9606;0,0851;0,0000;0,0851;2,55014;481,8784;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-CS-4-BA;7CS  0004  BA       ;CASSARONGONGO;Petrobras;480000036409786;2012/07;5,6186;0,0000;5,6186;0,0191;0,0000;0,0191;0,59206;142,2363;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-AG-122-BA;7AG  0122  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;16,4965;0,0000;16,4965;0,4558;0,0000;0,4558;0,00000;94,9633;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-CS-3-BA;7CS  0003  BA       ;CASSARONGONGO;Petrobras;480000036409786;2012/07;0,3437;0,0000;0,3437;0,0009;0,0000;0,0009;0,02836;1,8044;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-18-BA;7TQ  0018  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;55,5486;0,0000;55,5486;0,7570;0,0000;0,7570;22,67461;32,1348;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-20-BA;7TQ  0020  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;72,7881;0,0000;72,7881;0,8220;0,0000;0,8220;24,62133;701,5504;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-BA-17-BA;7BA  0017  BA       ;BURACICA;Petrobras;480000036359746;2012/07;9,5591;0,0000;9,5591;0,0091;0,0000;0,0091;0,28258;568,6524;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-C-135-BA;7C   0135  BA       ;CANDEIAS;Petrobras;480000036389734;2012/07;4,7376;0,0000;4,7376;12,8141;0,0000;12,8141;0,00000;0,0373;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-AG-140-BA;7AG  0140  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;1,6262;0,0000;1,6262;0,0858;0,0000;0,0858;0,00000;18,2049;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-CS-6-BA;7CS  0006  BA       ;CASSARONGONGO;Petrobras;480000036409786;2012/07;11,7997;0,0000;11,7997;0,0249;0,0000;0,0249;0,77067;8,0621;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-BA-39-BA;7BA  0039  BA       ;BURACICA;Petrobras;480000036359746;2012/07;95,4207;0,0000;95,4207;0,0910;0,0000;0,0910;2,82163;851,8744;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-AG-145-BA;7AG  0145  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;12,5254;0,0000;12,5254;1,9650;0,0000;1,9650;0,00000;51,6533;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-BA-27-BA;7BA  0027  BA       ;BURACICA;Petrobras;480000036359746;2012/07;18,5984;0,0000;18,5984;0,0177;0,0000;0,0177;0,54906;797,8378;PLATAFORMA DE CHERNE-2;UEP;0
Bahia;Recôncavo;7-TQ-29-BA;7TQ  0029  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;0,6245;0,0000;0,6245;0,0380;0,0000;0,0380;1,13904;12,9515;FPSO CAPIXABA;UEP;0
Sergipe;Sergipe;1-PTA-3-SE;1PTA 0003  SE       ;HARPIA;Nord;48610009138200500;2012/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO CAPIXABA;UEP;0
Bahia;Recôncavo;7-AG-134-BA;7AG  0134  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;5,3701;0,0000;5,3701;0,0901;0,0000;0,0901;0,00000;330,2586;PLATAFORMA DE CIOBA 1;UEP;0
Bahia;Recôncavo;7-TQ-35-BA;7TQ  0035  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;5,0913;0,0000;5,0913;0,2028;0,0000;0,2028;6,07559;100,9732;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-AG-135-BA;7AG  0135  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;100,0398;0,0000;100,0398;3,3063;0,0000;3,3063;0,00000;4.261,1842;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Bahia;Recôncavo;3-SE-3-BA;3SE  0003  BA       ;SAUÍPE;Nova Petróleo Rec;480000036959778;2012/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;PLATAFORMA PCM-04 DE CAMORIM;UEP;0
Bahia;Recôncavo;6-TQC-1-BA;6TQC 0001  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;29,5116;0,0000;29,5116;0,1340;0,0000;0,1340;4,01314;174,0137;PLATAFORMA PCM-04 DE CAMORIM;UEP;0
Bahia;Recôncavo;4-BJ-1-BA;4BJ  0001  BA       ;BREJINHO;Petrobras;480000036369717;2012/07;2,8574;0,0000;2,8574;0,0182;0,0000;0,0182;0,56331;92,3882;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Bahia;Recôncavo;4-CB-1-BA;4CB  0001  BA       ;CANABRAVA;Petrobras;480000036379771;2012/07;7,7507;0,0000;7,7507;0,0136;0,0000;0,0136;0,42013;186,0161;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-AG-155-BA;7AG  0155  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;0,0000;0,0000;0,0000;4,8067;0,0000;4,8067;0,00000;0,0000;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-60-BA;7BA  0060  BA       ;BURACICA;Petrobras;480000036359746;2012/07;50,6987;0,0000;50,6987;0,0484;0,0000;0,0484;1,49912;468,0201;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-AG-167-BA;7AG  0167  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;12,0720;0,0000;12,0720;1,3556;0,0000;1,3556;0,00000;67,3817;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-CS-17-BA;7CS  0017  BA       ;CASSARONGONGO;Petrobras;480000036409786;2012/07;69,0242;0,0000;69,0242;0,0060;0,0000;0,0060;0,18630;726,4357;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Bahia;Recôncavo;3-CSX-1-BA;3CSX 0001  BA       ;CASSARONGONGO;Petrobras;480000036409786;2012/07;84,6174;0,0000;84,6174;0,0826;0,0000;0,0826;2,56178;1.723,6583;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-53-BA;7BA  0053  BA       ;BURACICA;Petrobras;480000036359746;2012/07;19,4765;0,0000;19,4765;0,0185;0,0000;0,0185;0,57432;812,9519;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-57-BA;7BA  0057  BA       ;BURACICA;Petrobras;480000036359746;2012/07;11,1522;0,0000;11,1522;0,0106;0,0000;0,0106;0,32966;370,7583;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-AG-164-BA;7AG  0164  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2012/07;12,1343;0,0000;12,1343;0,4062;0,0000;0,4062;0,00000;307,1856;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-TQ-60-BA;7TQ  0060  BA       ;TAQUIPE;Petrobras;480000037009714;2012/07;20,2944;0,0000;20,2944;0,2334;0,0000;0,2334;6,99235;134,6226;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Bahia;Recôncavo;7-BA-75-BA;7BA  0075  BA       ;BURACICA;Petrobras;480000036359746;2012/07;18,1368;0,0000;18,1368;0,0173;0,0000;0,0173;0,53619;1.241,7519;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
