Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Bahia;Recôncavo;3-NFC-4-BA;3NFC 0004  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2024/09;10,7191;0;10,7191;,1274;0;,1274;3,823;,2082;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;,81;,85;,24;,25;,19;,07;,02;0;0;0;,02;1,81;,14;2,0439;533,31152;38611,8195;09/10/2025
Bahia;Recôncavo;3-NFC-2-BA;3NFC 0002  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2024/09;3,1732;0;3,1732;,4962;0;,4962;14,887;170,1918;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;717;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;,81;,85;,24;,25;,19;,07;,02;0;0;0;,02;1,81;,14;2,0439;533,31152;38611,8195;09/10/2025
Bahia;Recôncavo;7-FC-8-BA;7FC  0008  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2024/09;0;0;0;0;,4203;,4203;12,609;0;Estação Satélite de FC-07;UEP;673;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;,81;,85;,24;,25;,19;,07;,02;0;0;0;,02;1,81;,14;2,0439;533,31152;38611,8195;09/10/2025
Bahia;Recôncavo;1-FC-7-BA;1FC  0007  BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2024/09;0;0;0;0;,8246;,8246;24,738;0;Estação Satélite de FC-07;UEP;720;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;,81;,85;,24;,25;,19;,07;,02;0;0;0;,02;1,81;,14;2,0439;533,31152;38611,8195;09/10/2025
Bahia;Recôncavo;7-NFC-32D-BA;7NFC 0032D BA;NORTE DE FAZENDA CARUAÇU;PetroRecôncavo;480000036779796;2024/09;,0489;0;,0489;3,9513;0;3,9513;118,54;8,5206;Estação Norte Fazenda Caruaçu;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;87,06;5,52;3,02;,81;,85;,24;,25;,19;,07;,02;0;0;0;,02;1,81;,14;2,0439;533,31152;38611,8195;09/10/2025
Sergipe;Sergipe;7-SZ-594-SE;7SZ594SE;SIRIRIZINHO;Carmo;480000038629716;2024/09;11,2671;0;11,2671;,0459;0;,0459;1,378;85,8381;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;81,814;5,737;5,884;2,014;2,189;,927;,446;,111;,028;0;0;0;0;0;,786;,064;2,07998;537,64857;39257,1333;09/10/2025
Sergipe;Sergipe;7-SZ-603-SE;7SZ603SE;SIRIRIZINHO;Carmo;480000038629716;2024/09;,4036;0;,4036;,0017;0;,0017;,051;5,2837;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;106;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;81,814;5,737;5,884;2,014;2,189;,927;,446;,111;,028;0;0;0;0;0;,786;,064;2,07998;537,64857;39257,1333;09/10/2025
Sergipe;Sergipe;7-SZ-608D-SE;7SZ608DSE;SIRIRIZINHO;Carmo;480000038629716;2024/09;10,6294;0;10,6294;,0433;0;,0433;1,3;85,8744;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;81,814;5,737;5,884;2,014;2,189;,927;,446;,111;,028;0;0;0;0;0;,786;,064;2,07998;537,64857;39257,1333;09/10/2025
Sergipe;Sergipe;7-SZ-652D-SE;LOC-SZ4D-CE;SIRIRIZINHO;Carmo;480000038629716;2024/09;14,7393;0;14,7393;,0596;0;,0596;1,789;163,9047;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;81,814;5,737;5,884;2,014;2,189;,927;,446;,111;,028;0;0;0;0;0;,786;,064;2,07998;537,64857;39257,1333;09/10/2025
Sergipe;Sergipe;7-SZ-609-SE;7SZ609SE;SIRIRIZINHO;Carmo;480000038629716;2024/09;5,1958;0;5,1958;,0212;0;,0212;,636;77,733;Estação Coletora de Sirizinho I;INSTALACAO EMB/DESEMB;720;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;81,814;5,737;5,884;2,014;2,189;,927;,446;,111;,028;0;0;0;0;0;,786;,064;2,07998;537,64857;39257,1333;09/10/2025
