Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-ASB-3-RN;7ASB3RN;ASA BRANCA;PetroRecôncavo;480000034829737;2022/09;,8528;0;,8528;,2711;0;,2711;8,1328;4,0947;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;80,83474;7,1216;6,05325;1,269;1,92415;,5624;,60647;,47456;,2658;,08441;,0038;,0001;0;,00752;,76745;,02475;2,03892;532,7031;39716,1884;10/10/2025
Rio Grande do Norte;Potiguar;7-ASB-7D-RN;7ASB7DRN;ASA BRANCA;PetroRecôncavo;480000034829737;2022/09;,0465;0;,0465;11,3479;0;11,3479;340,43646;17,2324;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;80,83474;7,1216;6,05325;1,269;1,92415;,5624;,60647;,47456;,2658;,08441;,0038;,0001;0;,00752;,76745;,02475;2,03892;532,7031;39716,1884;10/10/2025
Rio Grande do Norte;Potiguar;7-ASB-10DP-RN;7ASB10DPRN;ASA BRANCA;PetroRecôncavo;480000034829737;2022/09;1,2809;0;1,2809;79,3356;0;79,3356;2380,06725;2,5995;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;624;;;;< ºC;%;;%;> ºC;%;80,83474;7,1216;6,05325;1,269;1,92415;,5624;,60647;,47456;,2658;,08441;,0038;,0001;0;,00752;,76745;,02475;2,03892;532,7031;39716,1884;10/10/2025
Rio Grande do Norte;Potiguar;7-LV-27-RN;7LV  0027  RN;LIVRAMENTO;PetroRecôncavo;480000038059774;2022/09;23,4759;0;23,4759;,3;0;,3;8,94653;620,1549;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-LV-28-RN;7LV  0028  RN;LIVRAMENTO;PetroRecôncavo;480000038059774;2022/09;,7853;0;,7853;,0112;0;,0112;,33297;6,1855;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;89;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;3-LV-42-RN;3LV  0042  RN;LIVRAMENTO;PetroRecôncavo;480000038059774;2022/09;8,2731;0;8,2731;4,3034;0;4,3034;128,31442;1,8628;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-LV-47D-RN;7LV47DRN;LIVRAMENTO;PetroRecôncavo;480000038059774;2022/09;0;0;0;3,2004;0;3,2004;95,42683;16,44;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;717;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-LV-49D-RN;7LV49DRN;LIVRAMENTO;PetroRecôncavo;480000038059774;2022/09;10,9148;0;10,9148;1,6003;0;1,6003;47,71538;6,2657;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;720;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-LV-50D-RN;7LV50DRN;LIVRAMENTO;PetroRecôncavo;480000038059774;2022/09;20,2654;0;20,2654;3,7694;0;3,7694;112,3926;62,9484;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;617;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;10/10/2025
Rio Grande do Norte;Potiguar;7-LV-53D-RN;7LV53DRN;LIVRAMENTO;PetroRecôncavo;480000038059774;2022/09;2,2079;0;2,2079;,629;0;,629;18,75445;6,2806;Estação Coleta de Livramento;INSTALACAO EMB/DESEMB;129;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;10/10/2025
