ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;0,9410;0,0000;0,9410;0,0412;0,0000;0,0412;0,85772;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2013/12;0,0000;0,0000;0,0000;0,0000;2,5510;2,5510;79,08117;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;2,5867;0,0000;2,5867;0,5000;0,0000;0,5000;10,40524;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;2,6931;0,0000;2,6931;0,2632;0,0000;0,2632;5,47699;0,0000;FPSO Fluminense;UEP;0
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;1,6145;0,0000;1,6145;0,4791;0,0000;0,4791;9,96993;0,0000;FPSO Fluminense;UEP;517
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;1,0825;0,0000;1,0825;0,0617;0,0000;0,0617;1,28486;0,0095;FPSO Fluminense;UEP;583
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;0,9410;0,0000;0,9410;0,0103;0,0000;0,0103;0,21504;0,0357;FPSO Fluminense;UEP;516
Bahia;Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;0,4709;0,0000;0,4709;0,1319;0,0000;0,1319;2,74497;0,0000;FPSO Fluminense;UEP;584
Bahia;Recôncavo;7-C-50-BA;7C   0050  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;2,5733;0,0000;2,5733;0,0384;0,0000;0,0384;0,79996;1,0597;FPSO Fluminense;UEP;22
Bahia;Recôncavo;7-C-76-BA;7C   0076  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;2,8227;0,0000;2,8227;0,0275;0,0000;0,0275;0,57178;0,0000;FPSO Fluminense;UEP;20
Bahia;Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;2,4285;0,0000;2,4285;0,5005;0,0000;0,5005;10,41412;0,0089;FPSO FRADE;UEP;0
Bahia;Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;1,2454;0,0000;1,2454;0,1468;0,0000;0,1468;3,05407;0,0030;FPSO FRADE;UEP;736
Bahia;Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2013/12;2,9570;0,0000;2,9570;0,1884;0,0000;0,1884;3,92124;0,0014;FPSO FRADE;UEP;718
