Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Sergipe;Sergipe;9-CP-470-SE;9CP  0470  SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;,1717;0;,1717;,0007;0;,0007;,021;42,8766;Estação Coletora de Santa Barbara;INSTALACAO EMB/DESEMB;101;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;9-CP-490-SE;9CP  0490  SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;18,1147;0;18,1147;,0637;0;,0637;1,976;382,8238;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;742;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;9-CP-496-SE;9CP  0496  SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;3,2267;0;3,2267;,0113;0;,0113;,351;116,8643;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;737;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;9-CP-497-SE;9CP  0497  SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;23,5947;0;23,5947;,0825;0;,0825;2,559;532,4022;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;741;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;9-CP-499-SE;9CP  0499  SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;,6245;0;,6245;,0023;0;,0023;,071;23,7053;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;32;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;9-CP-501-SE;9CP  0501  SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;7,7308;0;7,7308;,0275;0;,0275;,852;150,3689;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;535;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;9-CP-540-SE;9CP  0540  SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;25,1842;0;25,1842;,0874;0;,0874;2,708;472,5498;Estação Coletora de Jericó;INSTALACAO EMB/DESEMB;703;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;9-CP-561-SE;9CP  0561  SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;,3812;0;,3812;,0013;0;,0013;,039;43,3948;Estação Coletora de Mercês;INSTALACAO EMB/DESEMB;121;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;7-CP-1815DP-SE;7CP1815DPSE;CARMÓPOLIS;Carmo;480000038479714;2025/03;1,4542;0;1,4542;,0048;0;,0048;,149;117,9305;Estação Coletora de Panelas;INSTALACAO EMB/DESEMB;193;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
Sergipe;Sergipe;7-CP-1908-SE;7CP1908SE;CARMÓPOLIS;Carmo;480000038479714;2025/03;8,1483;0;8,1483;,0248;0;,0248;,768;1,7293;Ponto de Coleta área do CP-0507;INSTALACAO EMB/DESEMB;281;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;74,432;8,333;5,055;1,357;1,693;,674;,469;,145;,054;0;0;0;0;0;1,551;6,237;2,05655;534,83071;37136,7195;09/10/2025
