Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Sergipe;Sergipe;7-CP-1331D-SE;7CP  1331D SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;20,9794;0;20,9794;,089;0;,089;2,758;381,5699;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;476;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-1332D-SE;7CP  1332D SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;29,8017;0;29,8017;,1159;0;,1159;3,593;552,1877;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;728;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-1337D-SE;7CP  1337D SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;9,6534;0;9,6534;,0383;0;,0383;1,186;491,4358;Estação Coletora de Mercês;INSTALACAO EMB/DESEMB;698;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-13-SE;7CP  0013  SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;,6913;0;,6913;,0048;0;,0048;,149;40,9844;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;102;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-1404-SE;7CP  1404  SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;12,2895;0;12,2895;,0439;0;,0439;1,36;331,962;Estação Coletora de Panelas;INSTALACAO EMB/DESEMB;657;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-1405-SE;7CP  1405  SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;9,8113;0;9,8113;,0379;0;,0379;1,175;238,2245;Estação Coletora de Mercês;INSTALACAO EMB/DESEMB;662;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-1406-SE;7CP  1406  SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;5,4987;0;5,4987;,0211;0;,0211;,655;292,5882;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;705;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-1407-SE;7CP1407SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;9,1466;0;9,1466;,0399;0;,0399;1,238;361,757;Estação Coletora de Nova Magalhães;INSTALACAO EMB/DESEMB;489;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-140-SE;7CP  0140  SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;9,9742;0;9,9742;,0377;0;,0377;1,169;455,1881;Estação Coletora de Oiteirinhos I;INSTALACAO EMB/DESEMB;702;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
Sergipe;Sergipe;7-CP-1418D-SE;7CP  1418D SE;CARMÓPOLIS;Carmo;480000038479714;2025/07;3,5355;0;3,5355;,0123;0;,0123;,382;270,6917;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;635;2021/02;Sergipano Terra;24,5;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,7%;58,3172;8,6104;7,5224;2,347;3,0146;1,3085;,8515;,2841;,1171;0;0;0;0;0;1,514;16,1132;2,08012;537,65597;32842,4604;09/10/2025
