ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2012/05;1,7841;0,0000;1,7841;0,7195;0,0000;0,7195;0,00000;0,0000;PLATAFORMA DE CURIMÃ 2;UEP;0
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2012/05;0,0000;0,0000;0,0000;0,0000;2,2656;2,2656;70,23246;0,0000;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2012/05;0,0000;0,0000;0,0000;0,0000;3,2414;3,2414;100,48262;0,0000;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2012/05;0,0000;0,0000;0,0000;0,0000;4,5716;4,5716;141,72100;0,0000;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2012/05;2,1604;0,0000;2,1604;0,2862;0,0000;0,2862;0,00000;0,0000;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2012/05;4,2757;0,0000;4,2757;0,3129;0,0000;0,3129;0,00000;0,0020;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2012/05;1,4736;0,0000;1,4736;0,1977;0,0000;0,1977;0,00000;0,0041;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2012/05;2,7902;0,0000;2,7902;0,1215;0,0000;0,1215;0,00000;0,0000;PLATAFORMA DE CURIMÃ 1;UEP;0
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2012/05;0,5190;0,0000;0,5190;0,0207;0,0000;0,0207;0,00000;0,0000;PLATAFORMA DE CARAPEBA-I;UEP;0
