Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-SAB-11D-RN;7SAB0011DRN;SABIÁ;PetroRecôncavo;480000039169735;2025/04;10,6304;0;10,6304;,202;0;,202;6,061;25,5853;Ponto de Coleta Sabiá SAB-05;INSTALACAO EMB/DESEMB;716;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;7-SAB-12-RN;7SAB0012RN;SABIÁ;PetroRecôncavo;480000039169735;2025/04;42,5761;0;42,5761;,0709;0;,0709;2,127;31,9485;Ponto de Coleta Sabiá SAB-05;INSTALACAO EMB/DESEMB;719;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;7-SAB-13-RN;7-SAB-0013-RN;SABIÁ;PetroRecôncavo;480000039169735;2025/04;17,5339;0;17,5339;,1026;0;,1026;3,077;,7365;Ponto de Coleta Sabiá SAB-05;INSTALACAO EMB/DESEMB;719;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;7-SAB-16-RN;7SAB0016RN;SABIÁ;PetroRecôncavo;480000039169735;2025/04;15,0113;0;15,0113;,079;0;,079;2,371;4,8065;Ponto de Coleta Sabiá SAB-05;INSTALACAO EMB/DESEMB;719;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;1-STAR-10-RN;1CNB1RN;SABIÁ;PetroRecôncavo;48610009128200516;2025/04;4,5635;0;4,5635;,0201;0;,0201;,602;,008;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;3-BRSA-1282-RN;3SAB2RN;SABIÁ;PetroRecôncavo;480000039169735;2025/04;24,1902;0;24,1902;,0077;0;,0077;,231;1,6637;Ponto de Coleta Sabiá SAB-05;INSTALACAO EMB/DESEMB;719;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;3-STAR-15-RN;3PBC2RN;SABIÁ;PetroRecôncavo;48610009128200516;2025/04;5,3254;0;5,3254;1,1929;0;1,1929;35,786;,0629;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;717;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;3-STAR-13-RN;3CNB2RN;SABIÁ;PetroRecôncavo;48610009128200516;2025/04;2,3597;0;2,3597;,0133;0;,0133;,4;,004;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;717;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;7-SBO-10-RN;7-SBO-10-RN;SABIÁ;PetroRecôncavo;48610009128200516;2025/04;6,616;0;6,616;,0774;0;,0774;2,322;,0289;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;705;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
Rio Grande do Norte;Potiguar;7-SBO-9-RN;7-SBO-09-RN;SABIÁ;PetroRecôncavo;48610009128200516;2025/04;5,7585;0;5,7585;,7785;0;,7785;23,354;,0117;Ponto de Coleta do PA-1STAR10RN-POT-T-748;INSTALACAO EMB/DESEMB;718;;;;< ºC;%;;%;> ºC;%;97,07;,481;,057;,216;,141;,18;,094;,139;,094;,039;,017;0;0;0;1,047;,425;2,34569;569,32906;37284,2239;09/10/2025
