ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA           ;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;3,2843;0,0000;3,2843;0,0689;0,0000;0,0689;0,31438;0,0000;PLATAFORMA DE ARABAIANA 1;UEP;0
Bahia;Recôncavo;7-A-6-BA            ;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2011/11;0,0000;0,0000;0,0000;0,0000;1,2361;1,2361;37,08397;0,0000;PLATAFORMA DE ARABAIANA 3;UEP;0
Bahia;Recôncavo;3-A-9-BA            ;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2011/11;0,0000;0,0000;0,0000;0,0000;2,8773;2,8773;86,31940;0,0000;Unidade de Produção Terrestre - Tartaruga;UEP;123
Bahia;Recôncavo;7-A-11-BA           ;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2011/11;0,0000;0,0000;0,0000;0,0000;3,3961;3,3961;101,88292;0,0000;FPSO ESPIRITO SANTO;UEP;0
Bahia;Recôncavo;7-C-25-BA           ;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;2,1092;0,0000;2,1092;0,0431;0,0000;0,0431;0,19680;0,0000;FPSO ESPIRITO SANTO;UEP;691
Bahia;Recôncavo;7-C-40-BA           ;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;2,0440;0,0000;2,0440;0,0431;0,0000;0,0431;0,19642;0,0000;FPSO ESPIRITO SANTO;UEP;682
Bahia;Recôncavo;7-C-42-BA           ;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;2,0440;0,0000;2,0440;0,0431;0,0000;0,0431;0,19642;0,0078;FPSO ESPIRITO SANTO;UEP;702
Bahia;Recôncavo;7-C-41-BA           ;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;1,6391;0,0000;1,6391;0,0345;0,0000;0,0345;0,15716;0,0000;FPSO ESPIRITO SANTO;UEP;703
Bahia;Recôncavo;7-C-74-BA           ;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;1,2397;0,0000;1,2397;0,0259;0,0000;0,0259;0,11809;0,0000;FPSO ESPIRITO SANTO;UEP;704
Bahia;Recôncavo;7-C-80-BA           ;7C   0080  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;2,2553;0,0000;2,2553;0,0575;0,0000;0,0575;0,26211;0,0000;FPSO ESPIRITO SANTO;UEP;703
Bahia;Recôncavo;7-C-52-BA           ;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;1,0741;0,0000;1,0741;0,0268;0,0000;0,0268;0,12234;0,0036;FPSO ESPIRITO SANTO;UEP;703
Bahia;Recôncavo;7-C-61-BA           ;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2011/11;3,4749;0,0000;3,4749;0,1679;0,0000;0,1679;0,76608;0,0006;FPSO ESPIRITO SANTO;UEP;699
Bahia;Recôncavo;7-RS-17-BA          ;7RS  0017  BA       ;RIO DA SERRA;Petrobras;480000036859714;2011/11;1,0565;0,0000;1,0565;0,0008;0,0000;0,0008;0,02512;2,1415;FPSO FRADE;UEP;0
Bahia;Recôncavo;7-MJ-5-BA           ;7MJ  0005  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2011/11;0,0000;0,0000;0,0000;0,6819;0,0000;0,6819;19,84164;0,0000;FPSO FRADE;UEP;469
