ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;3,5564;0,0000;3,5564;0,1678;0,0000;0,1678;0,00000;0,0041;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;0,9853;0,0000;0,9853;0,1243;0,0000;0,1243;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;0,3342;0,0000;0,3342;0,0035;0,0000;0,0035;0,00000;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;1,1435;0,0000;1,1435;0,0601;0,0000;0,0601;0,00000;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;0,7292;0,0000;0,7292;0,0461;0,0000;0,0461;0,00000;0,0039;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;1,6216;0,0000;1,6216;0,0197;0,0000;0,0197;0,00000;0,0649;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;2,3398;0,0000;2,3398;0,7071;0,0000;0,7071;0,00000;0,0041;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-50-BA;7C   0050  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;5,5492;0,0000;5,5492;0,0873;0,0000;0,0873;0,00000;0,0026;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-76-BA;7C   0076  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;0,9301;0,0000;0,9301;0,0098;0,0000;0,0098;0,00000;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;6,3344;0,0000;6,3344;0,8301;0,0000;0,8301;0,00000;0,0282;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;0,7292;0,0000;0,7292;0,0908;0,0000;0,0908;0,00000;0,0002;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;0,3342;0,0000;0,3342;0,0221;0,0000;0,0221;0,00000;0,0189;FPSO Polvo;UEP;297
Bahia;Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;8,7205;0,0000;8,7205;0,1280;0,0000;0,1280;0,00000;0,0852;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-DJ-41-BA;7DJ  0041  BA       ;DOM JOÃO;Petrobras;480000036449737;2014/07;10,9347;0,0000;10,9347;0,0139;0,0000;0,0139;0,43101;62,9454;Unidade de Produção Terrestre - Tartaruga;UEP;158
Bahia;Recôncavo;7-C-73-BA;7C   0073  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;5,9435;0,0000;5,9435;0,1246;0,0000;0,1246;0,00000;0,0272;FPSO Fluminense;UEP;0
Bahia;Recôncavo;7-RS-12-BA;7RS  0012  BA       ;RIO DA SERRA;Petrobras;480000036859714;2014/07;11,1744;0,0000;11,1744;0,0092;0,0000;0,0092;0,28624;201,6919;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-DJ-62-BA;7DJ  0062  BA       ;DOM JOÃO;Petrobras;480000036449737;2014/07;14,8182;0,0000;14,8182;0,0188;0,0000;0,0188;0,58412;242,4044;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-DJ-126-BA;7DJ  0126  BA       ;DOM JOÃO;Petrobras;480000036449737;2014/07;28,2621;0,0000;28,2621;0,0009;0,0000;0,0009;0,02767;63,1016;FPSO Fluminense;UEP;737
Bahia;Recôncavo;7-C-85-BA;7C   0085  BA       ;CANDEIAS;Petrobras;480000036389734;2014/07;1,9452;0,0000;1,9452;0,1020;0,0000;0,1020;0,00000;0,0002;FPSO Fluminense;UEP;740
Bahia;Recôncavo;7-AG-17-BA;7AG  0017  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2014/07;22,6210;0,0000;22,6210;0,5297;0,0000;0,5297;0,00000;360,7823;FPSO Fluminense;UEP;740
Bahia;Recôncavo;7-DJ-97-BA;7DJ  0097  BA       ;DOM JOÃO;Petrobras;480000036449737;2014/07;10,1946;0,0000;10,1946;0,0130;0,0000;0,0130;0,40181;108,7626;FPSO Fluminense;UEP;744
