ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Espírito Santo;Espírito Santo;1-BRSA-57-ES;1CAN3ES             ;RIO IPIRANGA;Imetame;48610007482200600;2015/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Rio Ipiranga;INSTALACAO EMB/DESEMB;0
Sergipe;Sergipe;3-PDM-3D-SE;3PDM 0003D SE       ;TIGRE;Petroil;48610009279200500;2015/04;2,5518;0,0000;2,5518;0,0131;0,0000;0,0131;0,39375;0,1236;Estação Coletora de Ponta dos Mangues;INSTALACAO EMB/DESEMB;105
Sergipe;Sergipe;1-TG-1-SE;1TG  0001  SE       ;TIGRE;Petroil;48610009279200500;2015/04;16,1787;0,0000;16,1787;0,3517;0,0000;0,3517;10,54951;20,1165;Estação Coletora de Tigre;INSTALACAO EMB/DESEMB;499
Sergipe;Sergipe;3-PDM-7-SE;3PDM 0007  SE       ;TIGRE;Petroil;48610009279200500;2015/04;0,2466;0,0000;0,2466;0,0000;0,0000;0,0000;0,00000;0,0025;Estação Coletora de Ponta dos Mangues;INSTALACAO EMB/DESEMB;16
Sergipe;Sergipe;7-TG-8-SE;7TG  0008  SE       ;TIGRE;Petroil;48610009279200500;2015/04;0,4559;0,0000;0,4559;0,0013;0,0000;0,0013;0,04000;0,6838;Estação Coletora de Tigre;INSTALACAO EMB/DESEMB;8
Sergipe;Sergipe;1-PTA-3-SE;1PTA 0003  SE       ;HARPIA;Nord;48610009138200500;2015/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0
Rio Grande do Norte;Potiguar;3-REP-1-RN;3REP 0001  RN       ;BENFICA;Petrobras;480000038199789;2015/04;0,0141;0,0000;0,0141;0,0000;0,0000;0,0000;0,00000;0,7087;Est.Colet.A Redonda Profunda - Cpo. Red. Prof.;INSTALACAO EMB/DESEMB;0
Rio Grande do Norte;Potiguar;7-REP-5-RN;7REP 0005  RN       ;BENFICA;Petrobras;480000038199789;2015/04;0,0140;0,0000;0,0140;0,0000;0,0000;0,0000;0,00000;0,8317;Est.Colet.A Redonda Profunda - Cpo. Red. Prof.;INSTALACAO EMB/DESEMB;0
Rio Grande do Norte;Potiguar;7-REP-6-RN;7REP 0006  RN       ;BENFICA;Petrobras;480000038199789;2015/04;0,0071;0,0000;0,0071;0,0000;0,0000;0,0000;0,00000;0,3906;Est.Colet.A Redonda Profunda - Cpo. Red. Prof.;INSTALACAO EMB/DESEMB;0
