ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;2,3556;0,0000;2,3556;0,1939;0,0000;0,1939;0,00000;0,0000;0,0000;FPSO Polvo;UEP;483
Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2010/08;0,0000;0,0000;0,0000;0,0000;1,9963;1,9963;61,88478;0,0000;0,0000;FPSO Polvo;UEP;482
Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2010/08;0,0000;0,0000;0,0000;0,0000;4,3100;4,3100;133,61018;0,0000;0,0041;FPSO Polvo;UEP;482
Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2010/08;0,0000;0,0000;0,0000;0,0000;4,5276;4,5276;140,35644;0,0000;0,0000;FPSO Polvo;UEP;0
Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;2,8588;0,0000;2,8588;0,2456;0,0000;0,2456;0,00000;0,0000;0,0000;FPSO Polvo;UEP;0
Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;4,3663;0,0000;4,3663;1,4793;0,0000;1,4793;0,00000;0,0000;0,1522;FPSO Polvo;UEP;482
Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;1,9681;0,0000;1,9681;0,5860;0,0000;0,5860;0,00000;0,0000;0,0000;FPSO Polvo;UEP;482
Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;1,4791;0,0000;1,4791;0,1951;0,0000;0,1951;0,00000;0,0000;0,0000;FPSO Polvo;UEP;470
Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;1,4791;0,0000;1,4791;0,4446;0,0000;0,4446;0,00000;0,0000;0,0000;FPSO Polvo;UEP;482
Recôncavo;7-C-80-BA;7C   0080  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;8,7205;0,0000;8,7205;1,4533;0,0000;1,4533;0,00000;0,0000;0,0000;FPSO Polvo;UEP;482
Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;2,8588;0,0000;2,8588;0,8391;0,0000;0,8391;0,00000;0,0000;0,0000;FPSO Polvo;UEP;470
Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2010/08;3,9423;0,0000;3,9423;0,5477;0,0000;0,5477;0,00000;0,0000;0,0000;FPSO Polvo;UEP;0
Recôncavo;7-RS-17-BA;7RS  0017  BA       ;RIO DA SERRA;Petrobras;480000036859714;2010/08;0,5843;0,0000;0,5843;0,0001;0,0000;0,0001;0,00288;2,1710;0,0000;FPSO Polvo;UEP;297
Recôncavo;7-DJ-44-BA;7DJ  0044  BA       ;DOM JOÃO;Petrobras;480000036449737;2010/08;1,5582;0,0000;1,5582;0,0000;0,0000;0,0000;0,00090;50,3185;108,8624;FPSO Polvo;UEP;482
Recôncavo;7-MJ-5-BA;7MJ  0005  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2010/08;0,0000;0,0000;0,0000;0,7731;0,0000;0,7731;23,53713;0,0000;0,0000;Unidade de Produção Terrestre - Tartaruga;UEP;158
