Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio Grande do Norte;Potiguar;7-ASB-6DP-RN;7ASB6DPRN;ASA BRANCA;PetroRecôncavo;480000034829737;2024/12;2,1497;0;2,1497;,1314;0;,1314;4,073;,6941;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;622;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-ASB-3-RN;7ASB3RN;ASA BRANCA;PetroRecôncavo;480000034829737;2024/12;9,2127;0;9,2127;1,5548;0;1,5548;48,199;13,9735;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;736;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-ASB-1-RN;7ASB1RN;ASA BRANCA;PetroRecôncavo;480000034829737;2024/12;11,7356;0;11,7356;16,8579;0;16,8579;522,594;1,2036;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-BE-29-RN;7BE29RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2024/12;10,1268;0;10,1268;1,946;0;1,946;60,325;10,5977;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;564;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-BE-30-RN;7BE30RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2024/12;4,7109;0;4,7109;,3305;0;,3305;10,244;159,5301;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;741;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-BE-32-RN;7BE32RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2024/12;5,2713;0;5,2713;,3983;0;,3983;12,346;,026;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-BE-33-RN;7BE33RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2024/12;13,8185;0;13,8185;1,5676;0;1,5676;48,597;23,1522;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;743;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-BE-35DA-RN;BEDW11DA;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2024/12;4,5122;0;4,5122;,2569;0;,2569;7,963;366,6385;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-BE-43D-RN;7-BE-0043-RN;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2024/12;14,4718;0;14,4718;,0181;0;,0181;,56;24,9253;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
Rio Grande do Norte;Potiguar;7-BE-37D-RN;BEDW08D;BOA ESPERANÇA;PetroRecôncavo;480000037879794;2024/12;76,5967;0;76,5967;2,7713;0;2,7713;85,909;7,4396;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;744;;;;< ºC;%;;%;> ºC;%;78,0635;8,4768;7,0531;1,397;2,2132;,6369;,6559;,4246;,2036;,0582;,0055;,0024;0;,0059;,7785;,0249;2,03467;532,19805;40196,0698;09/10/2025
