ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2010/06;0,0000;0,0000;0,0000;0,0000;2,3355;2,3355;70,06512;0,0000;0,0000;FPSO FRADE;UEP;69
Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2010/06;0,0000;0,0000;0,0000;0,0000;9,8091;9,8091;294,27320;0,0000;0,0000;FPSO FRADE;UEP;720
Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2010/06;0,0000;0,0000;0,0000;0,0000;4,5776;4,5776;137,32751;0,0000;0,0000;FPSO FRADE;UEP;706
Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2010/06;2,3796;0,0000;2,3796;0,0970;0,0000;0,0970;0,00000;0,0000;0,0000;FPSO FRADE;UEP;720
Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2010/06;2,9814;0,0000;2,9814;0,4753;0,0000;0,4753;0,00000;0,0000;0,0000;FPSO FRADE;UEP;720
Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2010/06;1,4844;0,0000;1,4844;0,2045;0,0000;0,2045;0,00000;0,0000;0,0000;FPSO FRADE;UEP;720
Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2010/06;1,1112;0,0000;1,1112;0,0681;0,0000;0,0681;0,00000;0,0000;0,0000;FPSO ESPIRITO SANTO;UEP;699
Recôncavo;1-AG-1-BA;1AG  0001  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2010/06;1,0839;0,0000;1,0839;0,0020;0,0000;0,0020;0,00000;107,3104;1.756,7261;FPSO ESPIRITO SANTO;UEP;691
Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2010/06;1,1217;0,0000;1,1217;0,1552;0,0000;0,1552;0,00000;0,0000;0,0000;FPSO ESPIRITO SANTO;UEP;705
