ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 03/01/2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;;;;;Leves;;Médios;;Pesados;;Metano;Etano;Propano;Iso-Butano;Butano;Iso-Pentano;n-Pentano;Hexanos;Heptanos;Octanos;Nonanos;Decanos;Undecanos;Oxigênio;Nitrogênio;Gás Carbônico;;;
;;;;;;;;;;;;;;;;;;;;;;Corte;Volume;Corte;Volume;Corte;Volume;;;;;;;;;;;;;;;;;;;
Espírito Santo;Espírito Santo;7-CG-8-ES;7CG  0008  ES;CAMPO GRANDE;Petrobras;480000037379716;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/05;Espírito Santo;19,6;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;85,34;5,41;3,53;0,77;1,35;0,44;0,5;0,49;0,17;0,06;0,1;0;0;0;1,6;0,24;2,057299;534,891549;38656,2952
Espírito Santo;Espírito Santo;7-CG-9-ES;7CG  0009  ES;CAMPO GRANDE;Petrobras;480000037379716;2019/11;3,3508;0,0000;3,3508;0,0000;0,0000;0,0000;0,00145;1,3823;Tanque isolado CG4 (Campo Grande);INSTALACAO EMB/DESEMB;718;2019/05;Espírito Santo;19,6;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;85,34;5,41;3,53;0,77;1,35;0,44;0,5;0,49;0,17;0,06;0,1;0;0;0;1,6;0,24;2,057299;534,891549;38656,2952
Bahia;Recôncavo;7-CGL-4D-BA;7CGL4DBA;CANTAGALO;Petrobras;480000036399705;2019/11;0,0000;11,0684;11,0684;0,0000;11,5923;11,5923;347,40984;0,0247;Estação Lamarão;INSTALACAO EMB/DESEMB;662;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;84,43;8,15;3,08;0,54;0,85;0,28;0,33;0,44;0,26;0,22;0;0;0;0;0,59;0,83;2,020047;530,4102;39631,2932
Bahia;Recôncavo;7-CGL-5D-BA;7CGL5DBA;CANTAGALO;Petrobras;480000036399705;2019/11;0,0000;12,4549;12,4549;0,0000;12,6349;12,6349;378,65581;18,9376;Estação Lamarão;INSTALACAO EMB/DESEMB;669;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;84,43;8,15;3,08;0,54;0,85;0,28;0,33;0,44;0,26;0,22;0;0;0;0;0,59;0,83;2,020047;530,4102;39631,2932
Rio Grande do Norte;Potiguar;7-CJ-11-RN;7CJ  0011  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;4,5427;0,0000;4,5427;0,0007;0,0000;0,0007;0,02149;48,9299;Estação Coletora Alto da Pedra B;INSTALACAO EMB/DESEMB;720;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-12-RN;7CJ  0012  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-15-RN;7CJ  0015  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;2,9134;0,0000;2,9134;0,0005;0,0000;0,0005;0,01371;30,1896;Estação Coletora Alto da Pedra B;INSTALACAO EMB/DESEMB;720;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-17D-RN;7CJ  0017D RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;17,7287;0,0000;17,7287;0,0028;0,0000;0,0028;0,08427;814,4100;Estação Coletora Cajazeiras C;INSTALACAO EMB/DESEMB;720;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-18D-RN;7CJ  0018D RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;28,3249;0,0000;28,3249;0,0045;0,0000;0,0045;0,13469;201,9931;Estação Coletora Cajazeiras C;INSTALACAO EMB/DESEMB;719;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-23-RN;7CJ  0023  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-24D-RN;7CJ  0024D RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-25D-RN;7CJ  0025D RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;2,1243;0,0000;2,1243;0,0003;0,0000;0,0003;0,00994;7,9229;Estação Coletora Cajazeiras C;INSTALACAO EMB/DESEMB;666;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-26-RN;7CJ  0026  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-28-RN;7CJ  0028  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-29D-RN;7CJ  0029D RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;2,9124;0,0000;2,9124;0,0005;0,0000;0,0005;0,01373;5,3935;Estação Coletora Cajazeiras C;INSTALACAO EMB/DESEMB;720;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-6-RN;7CJ  0006  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-7-RN;7CJ  0007  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Rio Grande do Norte;Potiguar;7-CJ-8-RN;7CJ  0008  RN;CANTO DO AMARO;Petrobras;480000037929724;2019/11;1,2294;0,0000;1,2294;0,0002;0,0000;0,0002;0,00569;124,4168;Estação Coletora Alto da Pedra B;INSTALACAO EMB/DESEMB;720;2019/09;RGN Mistura;25,5;< 290ºC;24,40%;290ºC a 380ºC;14,59%;> 380ºC;61,01%;67,76;13,642;8,396;2,067;2,706;0,95;0,682;0,568;0,309;0,141;0,046;0,024;0;0,031;2,367;0,311;2,048831;533,895513;41197,1284
Sergipe;Sergipe;7-CL-11-SE;7CL  0011  SE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-44-SE;7CL44SE;CASTANHAL;Petrobras;480000038489787;2019/11;0,9085;0,0000;0,9085;0,0014;0,0000;0,0014;0,04322;7,5775;Castanhal;INSTALACAO EMB/DESEMB;619;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-46HP-SE;7CL46HPSE;CASTANHAL;Petrobras;480000038489787;2019/11;4,1926;0,0000;4,1926;0,0067;0,0000;0,0067;0,19983;10,1121;Castanhal;INSTALACAO EMB/DESEMB;719;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-59D-SE;7CL59DSE;CASTANHAL;Petrobras;480000038489787;2019/11;3,1464;0,0000;3,1464;0,0050;0,0000;0,0050;0,14992;8,1885;Castanhal;INSTALACAO EMB/DESEMB;719;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-61D-SE;7CL61DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,9911;0,0000;0,9911;0,0016;0,0000;0,0016;0,04713;5,4979;Castanhal;INSTALACAO EMB/DESEMB;677;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-62D-SE;7CL62DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-63D-SE;7CL63DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-64D-SE;7CL64DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-65D-SE;7CL65DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-66D-SE;7CL66DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-67D-SE;7CL67DSE;CASTANHAL;Petrobras;480000038489787;2019/11;12,0756;0,0000;12,0756;0,0192;0,0000;0,0192;0,57584;23,0714;Castanhal;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-69D-SE;7CL69DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,2275;0,0000;0,2275;0,0004;0,0000;0,0004;0,01081;0,6107;Castanhal;INSTALACAO EMB/DESEMB;314;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-71D-SE;7CL71DSE;CASTANHAL;Petrobras;480000038489787;2019/11;3,8739;0,0000;3,8739;0,0062;0,0000;0,0062;0,18467;28,6029;Castanhal;INSTALACAO EMB/DESEMB;657;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-72D-SE;7CL72DSE;CASTANHAL;Petrobras;480000038489787;2019/11;6,8140;0,0000;6,8140;0,0108;0,0000;0,0108;0,32489;7,6958;Castanhal;INSTALACAO EMB/DESEMB;719;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-74D-SE;7CL74DSE;CASTANHAL;Petrobras;480000038489787;2019/11;1,9545;0,0000;1,9545;0,0031;0,0000;0,0031;0,09309;3,0384;Castanhal;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-75D-SE;7CL75DSE;CASTANHAL;Petrobras;480000038489787;2019/11;6,7997;0,0000;6,7997;0,0108;0,0000;0,0108;0,32419;10,9849;Castanhal;INSTALACAO EMB/DESEMB;718;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-76D-SE;7CL76DSE;CASTANHAL;Petrobras;480000038489787;2019/11;9,7326;0,0000;9,7326;0,0155;0,0000;0,0155;0,46405;36,4264;Castanhal;INSTALACAO EMB/DESEMB;647;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-78D-SE;7CL78DSE;CASTANHAL;Petrobras;480000038489787;2019/11;6,9576;0,0000;6,9576;0,0111;0,0000;0,0111;0,33178;3,8684;Castanhal;INSTALACAO EMB/DESEMB;719;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-79D-SE;7CL79DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-80D-SE;7CL80DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-82D-SE;7CL82DSE;CASTANHAL;Petrobras;480000038489787;2019/11;1,0502;0,0000;1,0502;0,0017;0,0000;0,0017;0,04995;3,2669;Castanhal;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-84D-SE;7CL84DSE;CASTANHAL;Petrobras;480000038489787;2019/11;1,8536;0,0000;1,8536;0,0029;0,0000;0,0029;0,08826;5,5866;Castanhal;INSTALACAO EMB/DESEMB;631;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-86D-SE;7CL86DSE;CASTANHAL;Petrobras;480000038489787;2019/11;3,6248;0,0000;3,6248;0,0058;0,0000;0,0058;0,17277;9,3527;Castanhal;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-87D-SE;7CL87DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,5248;0,0000;0,5248;0,0008;0,0000;0,0008;0,02492;5,3602;Castanhal;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-88D-SE;7CL88DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-89D-SE;7CL89DSE;CASTANHAL;Petrobras;480000038489787;2019/11;8,8615;0,0000;8,8615;0,0141;0,0000;0,0141;0,42256;23,0643;Castanhal;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-90D-SE;7CL90DSE;CASTANHAL;Petrobras;480000038489787;2019/11;12,0756;0,0000;12,0756;0,0192;0,0000;0,0192;0,57584;40,7439;Castanhal;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-91D-SE;7CL91DSE;CASTANHAL;Petrobras;480000038489787;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Sergipe;Sergipe;7-CL-92D-SE;7CL92DSE;CASTANHAL;Petrobras;480000038489787;2019/11;8,8682;0,0000;8,8682;0,0141;0,0000;0,0141;0,42288;12,3976;Castanhal;INSTALACAO EMB/DESEMB;720;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;81,88;0;0,03;0,01;0,01;0;0,01;0,03;0;0;0;0;0;0,06;1,93;16,04;2,076302;537,076305;30902,1256
Rio Grande do Norte;Potiguar;7-CLB-1-RN;7CLB1RN;COLIBRI;Partex Brasil;486100095032003;2019/11;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;25,1592;Ponto de Coleta 7-CLB-1-RN (Colibri);INSTALACAO EMB/DESEMB;720;2015/07;Colibri;33,8;< 270ºC;27,38%;270ºC a 458ºC;36,57%;> 458ºC;36,05%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-CLD-10-RN;7-CLD-PW-8-RN;CARDEAL;Partex Brasil;486100080002004;2019/11;3,8997;0,0000;3,8997;0,0056;0,0000;0,0056;0,16740;41,7467;Ponto de Coleta 7-CLD-10-RN (Cardeal);INSTALACAO EMB/DESEMB;717;2016/02;Cardeal;27,4;< 270ºC;21,20%;270ºC a 458ºC;31,70%;> 458ºC;47,10%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-CLD-11-RN;7-CLD-PE-5-RN;CARDEAL;Partex Brasil;486100080002004;2019/11;2,1218;0,0000;2,1218;0,0030;0,0000;0,0030;0,09108;4,4641;Ponto de Coleta 7-CLD-9-RN (Cardeal);INSTALACAO EMB/DESEMB;720;2016/02;Cardeal;27,4;< 270ºC;21,20%;270ºC a 458ºC;31,70%;> 458ºC;47,10%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-CLD-12-RN;7-CLD-PE-3-RN;CARDEAL;Partex Brasil;486100080002004;2019/11;2,6375;0,0000;2,6375;0,0038;0,0000;0,0038;0,11322;5,4826;Ponto de Coleta 7-CLD-9-RN (Cardeal);INSTALACAO EMB/DESEMB;720;2016/02;Cardeal;27,4;< 270ºC;21,20%;270ºC a 458ºC;31,70%;> 458ºC;47,10%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-CLD-13-RN;7-CLD-PW-3-RN;CARDEAL;Partex Brasil;486100080002004;2019/11;6,6420;0,0000;6,6420;0,0095;0,0000;0,0095;0,28512;12,1699;Ponto de Coleta 7-CLD-5-RN (Cardeal);INSTALACAO EMB/DESEMB;717;2016/02;Cardeal;27,4;< 270ºC;21,20%;270ºC a 458ºC;31,70%;> 458ºC;47,10%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-CLD-14-RN;7-CLD-PW-10-RN;CARDEAL;Partex Brasil;486100080002004;2019/11;0,4696;0,0000;0,4696;0,0007;0,0000;0,0007;0,02016;11,4349;Ponto de Coleta 7-CLD-10-RN (Cardeal);INSTALACAO EMB/DESEMB;717;2016/02;Cardeal;27,4;< 270ºC;21,20%;270ºC a 458ºC;31,70%;> 458ºC;47,10%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;7-CLD-15-RN;7-CLD-PW-12-RN;CARDEAL;Partex Brasil;486100080002004;2019/11;16,3200;0,0000;16,3200;0,0234;0,0000;0,0234;0,70056;241,8403;Ponto de Coleta 7-CLD-4-RN (Cardeal);INSTALACAO EMB/DESEMB;717;2016/02;Cardeal;27,4;< 270ºC;21,20%;270ºC a 458ºC;31,70%;> 458ºC;47,10%;;;;;;;;;;;;;;;;;;;
