ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA           ;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;4,5744;0,0000;4,5744;0,1132;0,0000;0,1132;1,30338;0,0000;FPSO Polvo;UEP;483
Bahia;Recôncavo;7-A-6-BA            ;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2011/09;0,0000;0,0000;0,0000;0,0000;1,4951;1,4951;44,85370;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;3-A-9-BA            ;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2011/09;0,0000;0,0000;0,0000;0,0000;3,8810;3,8810;116,42903;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-A-11-BA           ;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2011/09;0,0000;0,0000;0,0000;0,0000;4,9403;4,9403;148,21042;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-25-BA           ;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;2,7312;0,0000;2,7312;0,0671;0,0000;0,0671;0,77288;0,0002;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-40-BA           ;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;3,2493;0,0000;3,2493;0,5652;0,0000;0,5652;6,50615;0,0002;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-42-BA           ;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;3,7802;0,0000;3,7802;0,2378;0,0000;0,2378;2,73761;0,0159;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-41-BA           ;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;3,3338;0,0000;3,3338;0,1811;0,0000;0,1811;2,08504;0,0000;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-74-BA           ;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;3,7139;0,0000;3,7139;0,1781;0,0000;0,1781;2,04969;0,0008;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-80-BA           ;7C   0080  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;0,6346;0,0000;0,6346;0,0376;0,0000;0,0376;0,43256;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-52-BA           ;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;2,7862;0,0000;2,7862;0,1693;0,0000;0,1693;1,94914;0,0086;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-RS-17-BA          ;7RS  0017  BA       ;RIO DA SERRA;Petrobras;480000036859714;2011/09;1,1326;0,0000;1,1326;0,0009;0,0000;0,0009;0,02695;2,3058;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-MJ-5-BA           ;7MJ  0005  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2011/09;0,0000;0,0000;0,0000;0,7896;0,0000;0,7896;23,16005;0,0000;FPSO Polvo;UEP;297
Bahia;Recôncavo;7-DJ-90-BA          ;7DJ  0090  BA       ;DOM JOÃO;Petrobras;480000036449737;2011/09;15,8327;0,0000;15,8327;0,0201;0,0000;0,0201;0,60404;125,5280;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-MJ-8-BA           ;7MJ  0008  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2011/09;1,9438;0,0000;1,9438;0,1559;0,0000;0,1559;4,57177;20,0039;Unidade de Produção Terrestre - Tartaruga;UEP;158
Bahia;Recôncavo;7-DJ-41-BA          ;7DJ  0041  BA       ;DOM JOÃO;Petrobras;480000036449737;2011/09;11,3917;0,0000;11,3917;0,0145;0,0000;0,0145;0,43454;69,5445;FPSO Fluminense;UEP;0
Bahia;Recôncavo;7-RS-7-BA           ;7RS  0007  BA       ;RIO DA SERRA;Petrobras;480000036859714;2011/09;2,2652;0,0000;2,2652;0,0018;0,0000;0,0018;0,05394;0,0899;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-C-73-BA           ;7C   0073  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;2,8254;0,0000;2,8254;0,0985;0,0000;0,0985;1,13394;0,0000;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-RS-12-BA          ;7RS  0012  BA       ;RIO DA SERRA;Petrobras;480000036859714;2011/09;14,5332;0,0000;14,5332;0,0120;0,0000;0,0120;0,36030;48,1617;FPSO Fluminense;UEP;737
Bahia;Recôncavo;7-C-84-BA           ;7C   0084  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;3,4525;0,0000;3,4525;0,1256;0,0000;0,1256;1,44531;0,0147;FPSO Fluminense;UEP;740
Bahia;Recôncavo;7-DJ-62-BA          ;7DJ  0062  BA       ;DOM JOÃO;Petrobras;480000036449737;2011/09;18,9906;0,0000;18,9906;0,0242;0,0000;0,0242;0,72452;574,4637;FPSO Fluminense;UEP;740
Bahia;Recôncavo;7-DJ-126-BA         ;7DJ  0126  BA       ;DOM JOÃO;Petrobras;480000036449737;2011/09;7,6404;0,0000;7,6404;0,0097;0,0000;0,0097;0,29142;119,6972;FPSO Fluminense;UEP;744
Bahia;Recôncavo;7-C-85-BA           ;7C   0085  BA       ;CANDEIAS;Petrobras;480000036389734;2011/09;4,7605;0,0000;4,7605;0,0829;0,0000;0,0829;0,95458;0,0000;PLATAFORMA PCB-02 DE CAIOBA;UEP;0
