ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Espírito Santo;Espírito Santo;1-BRSA-57-ES;1CAN3ES             ;RIO IPIRANGA;Imetame;48610007482200600;2013/06;10,6004;0,0000;10,6004;0,3438;0,0000;0,3438;10,31325;0,1384;FPSO FRADE;UEP;69
Bahia;Tucano Sul;1-SV-1-BA;1SV  0001  BA       ;SEMPRE VIVA;Oceania;48610009288200500;2013/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;720
Rio Grande do Norte;Potiguar;1-SMN-1-RN;1SMN 0001  RN       ;SÃO MANOEL;Arclima;48610007485200600;2013/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;706
Rio Grande do Norte;Potiguar;1-GALP-1-RN;1GALP1RN            ;ANDORINHA;Perícia;486100079942004;2013/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;720
Rio Grande do Norte;Potiguar;7-AND-1-RN;7AND1RN             ;ANDORINHA;Perícia;486100079942004;2013/06;18,4187;0,0000;18,4187;0,0587;0,0000;0,0587;1,76000;104,3731;FPSO FRADE;UEP;720
Sergipe;Sergipe;3-PDM-3D-SE;3PDM 0003D SE       ;TIGRE;Petroil;48610009279200500;2013/06;0,7403;0,0000;0,7403;0,0037;0,0000;0,0037;0,11000;0,0151;FPSO FRADE;UEP;720
Sergipe;Sergipe;1-TG-1-SE;1TG  0001  SE       ;TIGRE;Petroil;48610009279200500;2013/06;26,7895;0,0000;26,7895;0,5787;0,0000;0,5787;17,36024;11,9874;FPSO ESPIRITO SANTO;UEP;699
Sergipe;Sergipe;7-TG-6-SE;7TG  0006  SE       ;TIGRE;Petroil;48610009279200500;2013/06;1,0034;0,0000;1,0034;0,0065;0,0000;0,0065;0,19500;0,0528;FPSO ESPIRITO SANTO;UEP;691
Sergipe;Sergipe;7-TG-8-SE;7TG  0008  SE       ;TIGRE;Petroil;48610009279200500;2013/06;0,5998;0,0000;0,5998;0,0047;0,0000;0,0047;0,14000;0,1692;FPSO ESPIRITO SANTO;UEP;705
Rio Grande do Norte;Potiguar;1-BRSA-1000-RN;1CS2RN              ;MAÇARICO;Petrobras;48610001503200900;2013/06;166,4359;0,0000;166,4359;0,5957;0,0000;0,5957;17,87141;2,1457;FPSO ESPIRITO SANTO;UEP;705
Bahia;Recôncavo;1-ALV-2-BA;1ALV15502           ;TIÊ;Maha Energy;48610001427200839A            ;2013/06;470,0801;0,0000;470,0801;8,3630;0,0000;8,3630;250,89133;8,1296;FPSO ESPIRITO SANTO;UEP;705
Bahia;Recôncavo;3-GTE-3D-BA;3GTE3               ;TIÊ;Maha Energy;48610001427200839A            ;2013/06;398,1098;0,0000;398,1098;7,0826;0,0000;7,0826;212,47930;41,7905;FPSO ESPIRITO SANTO;UEP;709
Bahia;Recôncavo;3-GTE-4DPA-BA;3GTE4A              ;TIÊ;Maha Energy;48610001427200839A            ;2013/06;84,1839;0,0000;84,1839;1,4977;0,0000;1,4977;44,93065;0,0000;FPSO ESPIRITO SANTO;UEP;0
Sergipe;Sergipe;1-PTA-3-SE;1PTA 0003  SE       ;HARPIA;Nord;48610009138200500;2013/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;671
Rio Grande do Norte;Potiguar;1-BRSA-1025-RN;1SCH1RN             ;PA-1BRSA1025RN_POT-T-699;Petrobras;48610001504200900;2013/06;6,1173;0,0000;6,1173;0,0243;0,0000;0,0243;0,72942;0,0000;FPSO ESPIRITO SANTO;UEP;695
Bahia;Camamu;3-MB-2-BA;3MB  0002  BA       ;MORRO DO BARRO;Panergy;48610009283200500;2013/06;0,0000;0,0000;0,0000;0,0000;9,4730;9,4730;284,18892;0,1314;FPSO Polvo;UEP;619
Bahia;Camamu;3-MB-7-BA;3MB  0007  BA       ;MORRO DO BARRO;Panergy;48610009283200500;2013/06;0,0000;0,0000;0,0000;0,0000;5,3285;5,3285;159,85627;2,4960;FPSO Polvo;UEP;621
Bahia;Camamu;4-MB-9-BA;4MB  0009  BA       ;MORRO DO BARRO;Panergy;48610009283200500;2013/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;617
Sergipe;Sergipe;1-GALP-11-SE;ANANDA              ;RABO BRANCO;Petrogal Brasil;48610009198200500;2013/06;0,2516;0,0000;0,2516;0,0004;0,0000;0,0004;0,01200;1,0064;FPSO Polvo;UEP;0
Sergipe;Sergipe;1-GALP-12-SE;KRISHNA             ;RABO BRANCO;Petrogal Brasil;48610009198200500;2013/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Sergipe;Sergipe;4-GALP-36-SE;4BRAHMA1SE          ;RABO BRANCO;Petrogal Brasil;48610009198200500;2013/06;164,5163;0,0000;164,5163;4,7213;0,0000;4,7213;141,64000;2,6711;FPSO Polvo;UEP;619
Sergipe;Sergipe;3-GALP-35-SE;3KRISHNA2SE         ;RABO BRANCO;Petrogal Brasil;48610009198200500;2013/06;31,0213;0,0000;31,0213;0,0493;0,0000;0,0493;1,48000;0,6290;FPSO Polvo;UEP;618
Rio Grande do Norte;Potiguar;1-RV-1-RN;1RV  0001  RN       ;RIACHO VELHO;Leros;48610007480200600;2013/06;1,4972;0,0000;1,4972;0,0024;0,0000;0,0024;0,07141;3,4481;FPSO Polvo;UEP;621
Bahia;Recôncavo;1-SA-1-BA;1SA  0001  BA       ;SANTANA;Santana;480000036929780;2013/06;18,1985;0,0000;18,1985;0,2315;0,0000;0,2315;6,94390;57,6281;FPSO Polvo;UEP;620
Bahia;Recôncavo;7-SA-9-BA;7SA  0009  BA       ;SANTANA;Santana;480000036929780;2013/06;17,9784;0,0000;17,9784;0,2287;0,0000;0,2287;6,86040;36,5040;FPSO Polvo;UEP;618
Bahia;Recôncavo;7-SA-19-BA;7SA  0019  BA       ;SANTANA;Santana;480000036929780;2013/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;617
Bahia;Recôncavo;7-SA-26-BA;7SA  0026  BA       ;SANTANA;Santana;480000036929780;2013/06;7,2605;0,0000;7,2605;0,0923;0,0000;0,0923;2,77040;18,6696;FPSO Polvo;UEP;0
