ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;4,0399;0,0000;4,0399;0,6169;0,0000;0,6169;0,00000;0,2544;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;1,3466;0,0000;1,3466;0,0457;0,0000;0,0457;0,00000;0,0000;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;5,1181;0,0000;5,1181;0,8758;0,0000;0,8758;0,00000;0,0923;Estação São Paulinho;INSTALACAO EMB/DESEMB;708
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;2,6929;0,0000;2,6929;0,5483;0,0000;0,5483;0,00000;1,7908;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;4,0399;0,0000;4,0399;0,1547;0,0000;0,1547;0,00000;0,0706;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;4,0399;0,0000;4,0399;3,9480;0,0000;3,9480;0,00000;0,0093;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-50-BA;7C   0050  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;4,0399;0,0000;4,0399;2,3352;0,0000;2,3352;0,00000;0,3007;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-71-BA;7C   0071  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;6,7323;0,0000;6,7323;0,5712;0,0000;0,5712;0,00000;0,0515;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-76-BA;7C   0076  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;2,5106;0,0000;2,5106;0,0863;0,0000;0,0863;0,00000;0,1347;Estação São Paulinho;INSTALACAO EMB/DESEMB;689
Bahia;Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;6,7323;0,0000;6,7323;2,8559;0,0000;2,8559;0,00000;0,3504;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-52-BA;7C   0052  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;2,0202;0,0000;2,0202;0,8105;0,0000;0,8105;0,00000;0,0546;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;1,3466;0,0000;1,3466;0,2860;0,0000;0,2860;0,00000;0,0523;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-55-BA;7C   0055  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;4,7123;0,0000;4,7123;0,7996;0,0000;0,7996;0,00000;0,0444;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;12,7914;0,0000;12,7914;0,6077;0,0000;0,6077;0,00000;0,0227;Estação São Paulinho;INSTALACAO EMB/DESEMB;734
Bahia;Recôncavo;7-RS-17-BA;7RS  0017  BA       ;RIO DA SERRA;Petrobras;480000036859714;2015/10;0,2625;0,0000;0,2625;0,0002;0,0000;0,0002;0,00643;5,7381;Ponto de Coleta área do RS-09;INSTALACAO EMB/DESEMB;371
Bahia;Recôncavo;7-RS-5-BA;7RS  0005  BA       ;RIO DA SERRA;Petrobras;480000036859714;2015/10;26,1918;0,0000;26,1918;0,0767;0,0000;0,0767;2,37873;69,1542;Ponto de Coleta área do RS-09;INSTALACAO EMB/DESEMB;720
Bahia;Recôncavo;7-DJ-41-BA;7DJ  0041  BA       ;DOM JOÃO;Petrobras;480000036449737;2015/10;37,7153;0,0000;37,7153;0,0480;0,0000;0,0480;1,48695;93,9746;Ponto de Coleta área do DJ-41;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-C-73-BA;7C   0073  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;20,2096;0,0000;20,2096;1,3774;0,0000;1,3774;0,00000;0,1802;Estação São Paulinho;INSTALACAO EMB/DESEMB;635
Bahia;Recôncavo;7-RS-12-BA;7RS  0012  BA       ;RIO DA SERRA;Petrobras;480000036859714;2015/10;10,7002;0,0000;10,7002;0,0088;0,0000;0,0088;0,27411;228,7275;Ponto de Coleta área do RS-09;INSTALACAO EMB/DESEMB;743
Bahia;Recôncavo;7-DJ-126-BA;7DJ  0126  BA       ;DOM JOÃO;Petrobras;480000036449737;2015/10;32,1369;0,0000;32,1369;0,0010;0,0000;0,0010;0,03153;155,5371;Estação Dom João;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-C-85-BA;7C   0085  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;0,6048;0,0000;0,6048;0,1016;0,0000;0,1016;0,00000;0,0000;Estação São Paulinho;INSTALACAO EMB/DESEMB;654
Bahia;Recôncavo;7-C-89-BA;7C   0089  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;1,3655;0,0000;1,3655;0,2316;0,0000;0,2316;0,00000;0,0108;Estação São Paulinho;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-AG-17-BA;7AG  0017  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2015/10;15,3889;0,0000;15,3889;0,3642;0,0000;0,3642;0,00000;286,3513;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;722
Bahia;Recôncavo;7-DJ-97-BA;7DJ  0097  BA       ;DOM JOÃO;Petrobras;480000036449737;2015/10;4,4033;0,0000;4,4033;0,0056;0,0000;0,0056;0,17353;24,9878;Estação Dom João;INSTALACAO EMB/DESEMB;470
Bahia;Recôncavo;7-MJ-18-BA;7MJ  0018  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2015/10;0,4687;0,0000;0,4687;0,0052;0,0000;0,0052;0,15524;236,4356;Estação S. Roque;INSTALACAO EMB/DESEMB;650
Bahia;Recôncavo;7-AG-21-BA;7AG  0021  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2015/10;35,3566;0,0000;35,3566;0,0026;0,0000;0,0026;0,00000;245,2490;Estação Sapé;INSTALACAO EMB/DESEMB;681
Bahia;Recôncavo;7-DJ-108-BA;7DJ  0108  BA       ;DOM JOÃO;Petrobras;480000036449737;2015/10;2,4695;0,0000;2,4695;0,0031;0,0000;0,0031;0,09732;119,6582;Estação Dom João;INSTALACAO EMB/DESEMB;285
Bahia;Recôncavo;7-AG-8-BA;7AG  0008  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2015/10;7,6232;0,0000;7,6232;0,0840;0,0000;0,0840;0,00000;146,6504;Estação Coletora de Rio Ventura;INSTALACAO EMB/DESEMB;722
Alagoas;Alagoas;3-JA-2-AL;3JA  0002  AL       ;JEQUIÁ;Petrosynergy;480000038569713;2015/10;9,7437;0,0000;9,7437;0,0804;0,0000;0,0804;2,49325;35,5379;Ponto de Coleta de Jequiá;INSTALACAO EMB/DESEMB;711
Bahia;Recôncavo;7-C-111-BA;7C   0111  BA       ;CANDEIAS;Petrobras;480000036389734;2015/10;5,8828;0,0000;5,8828;0,4304;0,0000;0,4304;0,00000;3,9455;Estação Palmeiras;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-AG-34-BA;7AG  0034  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2015/10;22,4333;0,0000;22,4333;0,0033;0,0000;0,0033;0,00000;912,2834;Estação Sapé;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-AG-36-BA;7AG  0036  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2015/10;16,3693;0,0000;16,3693;0,0066;0,0000;0,0066;0,00000;491,7327;Estação Sapé;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-MJ-22-BA;7MJ  0022  BA       ;MATA DE SÃO JOÃO;Petrobras;480000036709747;2015/10;0,0000;0,0000;0,0000;0,2538;0,0000;0,2538;7,64278;0,0000;Estação S. Roque;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-AG-48-BA;7AG  0048  BA       ;ÁGUA GRANDE;Petrobras;480000036299743;2015/10;22,7322;0,0000;22,7322;0,0040;0,0000;0,0040;0,00000;390,5781;Estação Sapé;INSTALACAO EMB/DESEMB;438
