ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 01/07/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 17 (Oracle 11g);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)"
Rio Grande do Norte;Potiguar;1-AURI-2-RN;1AURI2RN;JOÃO DE BARRO;Imetame;486100095092003;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Estação Coletora de João de Barro (POT-T-302);INSTALACAO EMB/DESEMB;0;2015/07;Joao de Barro;42,1;< 210ºC;35,20%;210ºC a 500ºC;51,30%;> 500ºC;13,50%;67,43752;14,11726;7,73473;1,9694;2,81593;0,90903;1,1283;2,3152;0;0;0;0;0;0,03273;1,32837;0,21153;2,061722;535,415516;41906,3252
Rio Grande do Norte;Potiguar;1-BAL-1-RN;1BAL 0001  RN;BAIXA DO ALGODÃO;Petrobras;480000037859769;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BAR-1-RN;1BAR 0001  RN;BARRINHA;Petrobras;480000037869721;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Bahia;Recôncavo;1-BB-3-BA;1BB  0003  BA;BIRIBA;Petrobras;480000036729772;2019/05;0,0000;3,5943;3,5943;0,0000;32,9183;32,9183;1.020,46700;0,0207;Est. de Gás Não Associado (EGNA);INSTALACAO EMB/DESEMB;599;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;81,59;10,836;2,704;0,57;0,594;0,244;0,19;0,278;0,192;0,11;0;0;0;0,032;0,534;2,126;2,013379;529,625393;39900,8655
Rio Grande do Norte;Potiguar;1-BE-1D-RN;1BE  0001D RN;BOA ESPERANÇA;Petrobras;480000037879794;2019/05;2,6320;0,0000;2,6320;0,0773;0,0000;0,0773;2,39185;168,2841;Estação Coletora Central de Leste de Poço Xavier;INSTALACAO EMB/DESEMB;743;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;78,04;9,94;6,12;1,41;2,09;0,48;0,47;0,21;0,08;0,02;0,01;0,01;0;0;1,08;0,04;2,048935;533,922779;40469,7912
Rio Grande do Norte;Potiguar;1-BEN-3-RN;1BEN 0003  RN;BENFICA;Petrobras;4861000400398;2019/05;3,0909;0,0000;3,0909;0,0483;0,0000;0,0483;1,49415;81,5882;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;739;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;71,713;12,558;6,681;1,445;1,951;0,711;0,518;0,438;0,25;0,112;0,027;0,011;0;0,423;3,026;0,136;2,033938;532,106704;40303,1995
Rio Grande do Norte;Potiguar;1-BEN-3-RN;1BEN 0003  RN;BOA VISTA;Petrobras;4861000400398;2019/05;0,0964;0,0000;0,0964;0,0003;0,0000;0,0003;0,00961;30,0663;Estação Coletora Central de Benfica;INSTALACAO EMB/DESEMB;739;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;71,713;12,558;6,681;1,445;1,951;0,711;0,518;0,438;0,25;0,112;0,027;0,011;0;0,423;3,026;0,136;2,033938;532,106704;40303,1995
Espírito Santo;Espírito Santo;1-BI-3-ES;1BI  0003  ES;BARRA DO IPIRANGA;Petrobras;480000037569761;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2016/02;Espírito Santo;19,7;< 290ºC;22,10%;290ºC a 380ºC;14,80%;> 380ºC;63,10%;90,733;3,495;1,678;0,325;0,458;0,183;0,143;0,045;0,103;0,04;0,16;0;0;0;2,213;0,428;2,023585;530,849091;37722,6111
Espírito Santo;Espírito Santo;1-BIL-1-ES;1BIL 0001  ES;BARRA DO IPIRANGA;Petrobras;480000037569761;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2016/02;Espírito Santo;19,7;< 290ºC;22,10%;290ºC a 380ºC;14,80%;> 380ºC;63,10%;90,733;3,495;1,678;0,325;0,458;0,183;0,143;0,045;0,103;0,04;0,16;0;0;0;2,213;0,428;2,023585;530,849091;37722,6111
Bahia;Recôncavo;1-BL-1-BA;1BL  0001  BA;BOM LUGAR;Alvopetro;48610009285200500;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Bom Lugar;INSTALACAO EMB/DESEMB;0;;;;;;;;;;76,645;10,0962;6,6681;1,6809;2,8088;0;0;0,0221;0;0;0;0;0;0;1,4818;0,5971;2,070245;536,509319;40128,4109
Rio Grande do Norte;Potiguar;1-BRSA-1000-RN;1CS2RN;PATURI;Petrobras;48610001503200900;2019/05;33,7288;0,0000;33,7288;0,0424;0,0000;0,0424;1,31312;71,7828;Ponto de Coleta Cordão de Sombra (TLD 1BRSA1000RN);INSTALACAO EMB/DESEMB;744;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-1038-RN;1MU2RN;MAÇARICO;Petrobras;48610001502200900;2019/05;2,2978;0,0000;2,2978;0,0005;0,0000;0,0005;0,01685;0,1096;Ponto de Coleta MU-02;INSTALACAO EMB/DESEMB;691;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Bahia;Recôncavo;1-BRSA-1056-BA;1SVE1BA;PARIRI;Petrobras;48610001557200900;2019/05;2,6409;0,0000;2,6409;0,0034;0,0000;0,0034;0,10405;2,6413;Ponto de Coleta do SVE-01 (Pariri);INSTALACAO EMB/DESEMB;429;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;75,17;4,99;8,78;2,31;3,03;0,75;0,76;0,49;0,19;0,11;0,02;0;0;0,03;3,09;0,28;2,057632;534,961253;37983,3305
Bahia;Recôncavo;1-BRSA-1299D-BA;1SQ1DBA;Jandaia Sul;Petrobras;48610000095201400;2019/05;28,2374;0,0000;28,2374;0,0224;0,0000;0,0224;0,69541;48,4466;Estação Jandaia;INSTALACAO EMB/DESEMB;729;;;;;;;;;;66,09;11,63;8,48;1,89;3,35;1,03;1,16;0,83;0,32;0,14;0,02;0;0;0;4,63;0,43;2,060677;535,308728;39497,5928
Rio Grande do Norte;Potiguar;1-BRSA-12-RN;1ALC4RN;PERIQUITO;Phoenix;486100080052004;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Estação Coletora de Periquito (POT-T-790);INSTALACAO EMB/DESEMB;0;2015/07;Periquito;34,3;< 270ºC;35,60%;270ºC a 458ºC;33,70%;> 458ºC;30,70%;96,0202;0,6283;0,0956;0,0541;0,0676;0,0612;0,0821;0,4833;0;0;0;0;0;0;2,5076;0;2,185814;549,826089;36933,5602
Bahia;Recôncavo;1-BRSA-1304-BA;1FPA1BA;GURIATÃ;Petrobras;48610000069201400;2019/05;155,2581;0,0000;155,2581;4,2516;0,0000;4,2516;131,73086;0,1487;Estação Coletora Fazenda Imbé;INSTALACAO EMB/DESEMB;585;;;;;;;;;;70,02;10,98;9,33;2,31;2,65;0,67;0,71;0,41;0,16;0,05;0,02;0;0;0,02;2,17;0,5;2,039224;532,754595;40334,8282
Espírito Santo;Espírito Santo;1-BRSA-1318-ES;1JQT1ES;Cancã Leste;Petrobras;48610005403201300;2019/05;26,5507;0,0000;26,5507;1,1507;0,0000;1,1507;35,67173;46,5746;;;730;;;;;;;;;;94,87;0,21;0,27;0,08;0,22;0,09;0,12;0,12;0,05;0,03;0,04;0,01;0;0,05;2,22;1,62;2,14946;545,863668;36287,604
Bahia;Recôncavo;1-BRSA-1331D-BA;1FCP1DBA;Canário da Terra;Petrobras;48610000069201400;2019/05;58,2729;0,0000;58,2729;0,1582;0,0000;0,1582;4,87291;0,0655;Estação Coletora Fazenda Imbé;INSTALACAO EMB/DESEMB;743;;;;;;;;;;70,02;10,98;9,33;2,31;2,65;0,67;0,71;0,41;0,16;0,05;0,02;0;0;0,02;2,17;0,5;2,039224;532,754595;40334,8282
Espírito Santo;Espírito Santo;1-BRSA-258-ES;1CPS4ES;INHAMBU;Petrobras;486100107352001;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;91,1;0,51;0,54;0,22;0,05;0,11;0,02;0,05;0;0;0;0;0;0;2,3;5,1;2,031957;531,865169;35040,6667
Espírito Santo;Espírito Santo;1-BRSA-264-ES;1CPS3ES;INHAMBU;Petrobras;486100107352001;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;91,1;0,51;0,54;0,22;0,05;0,11;0,02;0,05;0;0;0;0;0;0;2,3;5,1;2,031957;531,865169;35040,6667
Rio Grande do Norte;Potiguar;1-BRSA-288A-RN;1VP1ARN;CANTO DO AMARO;Petrobras;480000037929724;2019/05;6,9196;0,0000;6,9196;0,0011;0,0000;0,0011;0,03390;10,9297;Estação Coletora Vila Piauí (EC VP-A);INSTALACAO EMB/DESEMB;483;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;71,713;12,558;6,681;1,445;1,951;0,711;0,518;0,438;0,25;0,112;0,027;0,011;0;0,423;3,026;0,136;2,033938;532,106704;40303,1995
Rio Grande do Norte;Potiguar;1-BRSA-309-RN;1VP2RN;CANTO DO AMARO;Petrobras;480000037929724;2019/05;29,0325;0,0000;29,0325;0,0046;0,0000;0,0046;0,14251;493,6446;Estação Coletora Canto do Amaro L;INSTALACAO EMB/DESEMB;720;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;71,713;12,558;6,681;1,445;1,951;0,711;0,518;0,438;0,25;0,112;0,027;0,011;0;0,423;3,026;0,136;2,033938;532,106704;40303,1995
Alagoas;Alagoas;1-BRSA-313D-AL;1FRO3DAL;ANAMBÉ;Petrobras;486100038922000;2019/05;25,2566;0,0000;25,2566;1,7878;0,0000;1,7878;55,37665;26,4896;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;384;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,75;9,42;4,17;0,65;1,08;0,28;0,26;0,22;0,02;0,07;0,01;0;0,01;0;1,58;0,48;2,007712;528,967847;39787,2511
Rio Grande do Norte;Potiguar;1-BRSA-320-RN;1MLC1RN;PINTASSILGO;Petrobras;486100039012000;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-351D-RN;1OTC1DRN;JAÇANÃ;Petrobras;486100092252002;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-368-RN;1LBJ1RN;BAIXA DO JUAZEIRO;Petrobras;480000039149718;2019/05;0,0000;0,0000;0,0000;0,1159;0,0000;0,1159;3,59241;0,0000;Estação Coletora de Upanema;INSTALACAO EMB/DESEMB;744;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;95,527;2,419;0,016;0,015;0,007;0,007;0,003;0,039;0,039;0,018;0,005;0,002;0;0;1,903;0;2,19718;551,17444;37674,9641
Espírito Santo;Espírito Santo;1-BRSA-373D-ES;1CAR1DES;TABUIAIÁ;Petrobras;486100079862004;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;90,07;0,53;0,14;0,05;0,03;0,01;0,01;0,01;0;0;0;0;0;0;9,13;0,02;2,048856;533,912644;34399,9087
Espírito Santo;Espírito Santo;1-BRSA-412-ES;1PAT1ES;SERIEMA;Petrobras;486100079842004;2019/05;12,0077;0,0000;12,0077;0,0191;0,0000;0,0191;0,59181;47,3921;Tanque isolado PAT1 (Seriema);INSTALACAO EMB/DESEMB;743;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;93,53;0,56;0,58;0,08;0,09;0,03;0,02;0,02;0;0;0;0;0;0;4,84;0,25;1,968051;524,214315;35938,1212
Espírito Santo;Espírito Santo;1-BRSA-421-ES;1CJA1ES;TABUIAIÁ;Petrobras;486100079862004;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;90,07;0,53;0,14;0,05;0,03;0,01;0,01;0,01;0;0;0;0;0;0;9,13;0,02;2,048856;533,912644;34399,9087
Espírito Santo;Espírito Santo;1-BRSA-42-ES;1QUA1ES;CREJOÁ;Central Resources;48610007484200600;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Ponto de Coleta de Crejoá 01 (BRSA-42);INSTALACAO EMB/DESEMB;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-452-RN;1LL2RN;ESTREITO;Petrobras;480000037939797;2019/05;1,6307;0,0000;1,6307;0,0010;0,0000;0,0010;0,03205;23,9952;Ponto de Coleta Lagoa da Lage 2 (LL2) Estreito;INSTALACAO EMB/DESEMB;733;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-453-RN;1LL1RN;ESTREITO;Petrobras;480000037939797;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;;;;;;;;;;;;;;;;;;;
Rio Grande do Norte;Potiguar;1-BRSA-456-RN;1RC5RN;TRINCA FERRO;Petrobras;486100080012004;2019/05;5,3812;0,0000;5,3812;1,1199;0,0000;1,1199;34,33736;9,8537;Estação Coletora de Upanema;INSTALACAO EMB/DESEMB;702;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;85,764;4,254;2,918;0,632;0,934;0,3;0,382;0,388;0,41;0,271;0,118;0,045;0;0,012;3,205;0,367;2,04324;533,179379;37586,6477
Espírito Santo;Espírito Santo;1-BRSA-45-ES;1MOE1ES;CREJOÁ;Central Resources;48610007484200600;2019/05;4,7113;0,0000;4,7113;0,0039;0,0000;0,0039;0,12000;0,0264;Ponto de Coleta de Crejoá 02 (BRSA-45);INSTALACAO EMB/DESEMB;727;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Espírito Santo;Espírito Santo;1-BRSA-461-ES;1MIL1ES;JACUTINGA;Petrobras;486100094922003;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;;;;;;;;;;;;;;;;;;;
Espírito Santo;Espírito Santo;1-BRSA-463-ES;1BRA1ES;BIGUÁ;Petrobras;486100079842004;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;84,84;6,26;4,87;0,63;1,12;0,26;0,28;0,16;0,05;0,03;0,01;0,01;0;0;1,09;0,39;1,990494;526,904848;39078,9702
Bahia;Recôncavo;1-BRSA-470D-BA;1HBV1DBA;GUANAMBI;Petrobras;486100080172004;2019/05;39,5992;0,0000;39,5992;0,6459;0,0000;0,6459;20,02403;13,1997;Ponto de Coleta Área do HBV-1 (Guanambi);INSTALACAO EMB/DESEMB;744;2015/07;Baiano Mistura;36,5;< 210ºC;20,22%;210ºC a 500ºC;49,58%;> 500ºC;30,20%;70,3;5,1;10,58;2,74;3,92;1,03;0,97;0,58;0,23;0,06;0;0;0;0,07;3,99;0,43;2,0624;535,533637;37547,019
Espírito Santo;Espírito Santo;1-BRSA-482-ES;1TAR1ES;RIO SÃO MATEUS OESTE;Petrobras;486100079842004;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;;;;;;;;;;;;;;;;;;;
Espírito Santo;Espírito Santo;1-BRSA-504D-ES;1CPB1DES;FAZENDA SÃO RAFAEL;Petrobras;480000037509784;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;258,4828;;;241;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;85,78;7,16;3,66;0,6;1,2;0,27;0,36;0,1;0,09;0,04;0,18;0;0;0;0,43;0,13;2,029502;531,576669;39694,7951
Espírito Santo;Espírito Santo;1-BRSA-507D-ES;1CBL1DES;JACUPEMBA;Petrobras;486100079862004;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Espírito Santo;19;< 290ºC;20,10%;290ºC a 380ºC;14,50%;> 380ºC;65,40%;;;;;;;;;;;;;;;;;;;
Alagoas;Alagoas;1-BRSA-510D-AL;1LBO1DAL;SÃO MIGUEL DOS CAMPOS;Petrobras;480000038619745;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;87,106;7,008;2,132;0,35;0,554;0,195;0,204;0,253;0,054;0,094;0,017;0,01;0,035;0;1,524;0,465;2,011739;529,423993;39018,8641
Alagoas;Alagoas;1-BRSA-513D-AL;1FRO4DAL;ANAMBÉ;Petrobras;486100038922000;2019/05;0,0000;0,0000;0,0000;0,0000;13,0578;13,0578;404,45229;0,0000;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;744;2017/02;Alagoano;40,8;< 210ºC;30,74%;210ºC a 500ºC;48,66%;> 500ºC;20,60%;81,75;9,42;4,17;0,65;1,08;0,28;0,26;0,22;0,02;0,07;0,01;0;0,01;0;1,58;0,48;2,007712;528,967847;39787,2511
Rio Grande do Norte;Potiguar;1-BRSA-521-RN;1RPV1RN;IRAÚNA;Imetame;48610007067201700;2019/05;9,4900;0,0000;9,4900;0,0305;0,0000;0,0305;0,94492;8,2210;Estação Coletora Iraúna A (EC-IRA-A);INSTALACAO EMB/DESEMB;720;2017/02;RGN Mistura;25,8;< 290ºC;24,36%;290ºC a 380ºC;15,07%;> 380ºC;60,57%;70,287;11,02;6,724;1,092;2,619;0,562;0,935;0,879;0,563;0,279;0,107;0,132;0;0;4,642;0,157;2,04605;533,536149;39318,9372
Rio Grande do Norte;Potiguar;1-BRSA-543-RN;1LF2RN;JANDUÍ;Petrobras;480000038029786;2019/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2018/02;RGN Mistura;26,8;< 290ºC;27,18%;290ºC a 380ºC;13,95%;> 380ºC;58,87%;86,925;1,131;2,873;0,839;1,452;0,929;1,241;0,863;0,5;0,181;0,014;0;0;0,001;3,052;0;2,1009;540,046922;36831,2957
Sergipe;Sergipe;1-BRSA-574-SE;1FSJQ1SE;MATO GROSSO;Petrobras;480000038579778;2019/05;37,4301;0,0000;37,4301;0,3634;0,0000;0,3634;11,26553;32,7529;Mato Grosso;INSTALACAO EMB/DESEMB;744;2017/02;Sergipano Terra;24,6;< 290ºC;26,94%;290ºC a 380ºC;14,36%;> 380ºC;58,70%;94,67;0;1,46;0,76;0,79;0,45;0,27;0,12;0,04;0;0;0;0;0;0,88;0,56;2,138463;544,645705;37158,6231
