ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Camamu;3-MB-7-BA           ;3MB  0007  BA       ;MORRO DO BARRO;Panergy;48610009283200500;2011/02;0,0000;0,0000;0,0000;0,0000;1,2285;1,2285;34,39700;0,0000;1.697,2608;FPSO Polvo;UEP;673
Sergipe;9-CG-2-SE           ;9CG  0002  SE       ;CARAPITANGA;EPG Brasil;48610009275200500;2011/02;12,9772;0,0000;12,9772;0,4126;0,0000;0,4126;11,55400;1,6039;3.426,0366;FPSO Polvo;UEP;670
Potiguar;1-RV-1-RN           ;1RV  0001  RN       ;RIACHO VELHO;Leros;48610007480200600;2011/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;6,7391;822,8500;FPSO Polvo;UEP;639
Alagoas;1-FPB-3-AL          ;1FPB 0003  AL       ;FAZENDA PAU BRASIL;Petrosynergy;480000038529754;2011/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;0,0000;FPSO Polvo;UEP;0
Recôncavo;1-MPE-5DP-BA        ;1MPE5DPBA           ;CANÁRIO;Petrosynergy;486100038992000;2011/02;228,6203;0,0000;228,6203;2,5443;0,0000;2,5443;71,24155;14,1886;0,0000;FPSO Polvo;UEP;0
Alagoas;3-CS-3-AL           ;3CS  0003  AL       ;COQUEIRO SECO;Petrosynergy;480000038519791;2011/02;2,2998;0,0000;2,2998;0,0073;0,0000;0,0073;0,20476;14,7272;14,7330;FPSO Polvo;UEP;673
Alagoas;7-CS-14D-AL         ;7CS  0014D AL       ;COQUEIRO SECO;Petrosynergy;480000038519791;2011/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;36,0235;FPSO Polvo;UEP;673
Alagoas;7-CS-16-AL          ;7CS  0016  AL       ;COQUEIRO SECO;Petrosynergy;480000038519791;2011/02;4,4416;0,0000;4,4416;0,0141;0,0000;0,0141;0,39545;9,7447;2.588,8229;FPSO Polvo;UEP;673
Alagoas;1-CSF-1-AL          ;1CSF 0001  AL       ;CIDADE DE SEBASTIÃO FERREIRA;Petrosynergy;480000039199723;2011/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;1.587,4416;FPSO Polvo;UEP;673
Alagoas;3-JA-2-AL           ;3JA  0002  AL       ;JEQUIÁ;Petrosynergy;480000038569713;2011/02;18,5312;0,0000;18,5312;0,1031;0,0000;0,1031;2,88730;46,7463;5.446,7890;PETROBRAS 43;UEP;0
Alagoas;1-SCE-1-AL          ;1SCE 0001  AL       ;SUL DE CORURIPE;Petrosynergy;480000038639771;2011/02;46,3752;0,0000;46,3752;0,2212;0,0000;0,2212;6,19338;53,2654;3.242,0938;PETROBRAS 43;UEP;0
Recôncavo;1-MPE-1-BA          ;1MPE1BA             ;UIRAPURU;Petrosynergy;486100038992000;2011/02;16,0852;0,0000;16,0852;2,7082;0,0000;2,7082;75,83021;2,0040;5.763,0968;PETROBRAS 43;UEP;0
Recôncavo;3-MPE-6-BA          ;3MPE6BA             ;UIRAPURU;Petrosynergy;486100038992000;2011/02;33,7305;0,0000;33,7305;3,4660;0,0000;3,4660;97,04891;36,5387;850,5440;PETROBRAS 43;UEP;0
