ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2014/04;4,3561;0,0000;4,3561;0,1948;0,0000;0,1948;2,39230;0,0059;PLATAFORMA DE ARABAIANA 1;UEP;0
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2014/04;0,0000;0,0000;0,0000;0,0000;0,5621;0,5621;16,86409;0,0000;PLATAFORMA DE ARABAIANA 3;UEP;0
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2014/04;0,0000;0,0000;0,0000;0,0000;3,7847;3,7847;113,54054;0,0000;PLATAFORMA DE ARABAIANA 1;UEP;0
Bahia;Recôncavo;7-C-25-BA;7C   0025  BA       ;CANDEIAS;Petrobras;480000036389734;2014/04;3,1453;0,0000;3,1453;0,3744;0,0000;0,3744;4,59843;0,0006;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2014/04;3,6705;0,0000;3,6705;0,0364;0,0000;0,0364;0,44702;0,0008;PLATAFORMA DE CHERNE-1;UEP;0
Bahia;Recôncavo;7-C-42-BA;7C   0042  BA       ;CANDEIAS;Petrobras;480000036389734;2014/04;2,0972;0,0000;2,0972;0,1040;0,0000;0,1040;1,27731;0,0002;PETROBRAS 12;UEP;0
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2014/04;1,5720;0,0000;1,5720;0,0936;0,0000;0,0936;1,14957;0,0128;PETROBRAS 12;UEP;0
Bahia;Recôncavo;7-C-46-BA;7C   0046  BA       ;CANDEIAS;Petrobras;480000036389734;2014/04;3,1453;0,0000;3,1453;0,8986;0,0000;0,8986;11,03641;0,0061;PETROBRAS 12;UEP;0
Bahia;Recôncavo;7-C-50-BA;7C   0050  BA       ;CANDEIAS;Petrobras;480000036389734;2014/04;3,6705;0,0000;3,6705;0,0546;0,0000;0,0546;0,67056;1,9821;PETROBRAS 12;UEP;0
