ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Bahia;Recôncavo;7-C-10-BA;7C   0010  BA       ;CANDEIAS;Petrobras;480000036389734;2012/09;4,4718;0,0000;4,4718;0,5382;0,0000;0,5382;1,17089;0,0000;FPSO Polvo;UEP;483
Bahia;Recôncavo;7-A-6-BA;7A   0006  BA       ;ARATU;Petrobras;480000036329758;2012/09;0,0000;0,0000;0,0000;0,0000;1,0144;1,0144;30,43223;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;3-A-9-BA;3A   0009  BA       ;ARATU;Petrobras;480000036329758;2012/09;0,0000;0,0000;0,0000;0,0000;1,0926;1,0926;32,77745;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-A-11-BA;7A   0011  BA       ;ARATU;Petrobras;480000036329758;2012/09;0,0000;0,0000;0,0000;0,0000;3,0561;3,0561;91,68161;0,0000;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-40-BA;7C   0040  BA       ;CANDEIAS;Petrobras;480000036389734;2012/09;2,8153;0,0000;2,8153;0,7694;0,0000;0,7694;1,67399;0,0013;FPSO Polvo;UEP;0
Bahia;Recôncavo;7-C-41-BA;7C   0041  BA       ;CANDEIAS;Petrobras;480000036389734;2012/09;4,6132;0,0000;4,6132;0,7397;0,0000;0,7397;1,60936;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-18-BA;7C   0018  BA       ;CANDEIAS;Petrobras;480000036389734;2012/09;1,0963;0,0000;1,0963;0,0331;0,0000;0,0331;0,07211;0,0000;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-50-BA;7C   0050  BA       ;CANDEIAS;Petrobras;480000036389734;2012/09;2,7222;0,0000;2,7222;0,1117;0,0000;0,1117;0,24296;0,0000;FPSO Polvo;UEP;470
Bahia;Recôncavo;7-C-74-BA;7C   0074  BA       ;CANDEIAS;Petrobras;480000036389734;2012/09;4,3217;0,0000;4,3217;5,7257;0,0000;5,7257;12,45758;0,0017;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-56-BA;7C   0056  BA       ;CANDEIAS;Petrobras;480000036389734;2012/09;1,9767;0,0000;1,9767;0,3307;0,0000;0,3307;0,71955;0,0048;FPSO Polvo;UEP;482
Bahia;Recôncavo;7-C-61-BA;7C   0061  BA       ;CANDEIAS;Petrobras;480000036389734;2012/09;1,9767;0,0000;1,9767;1,2680;0,0000;1,2680;2,75890;0,0000;FPSO Polvo;UEP;470
