ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Alagoas;Alagoas;4-ALS-39-AL;4ALS 0039  AL       ;PARU;Petrobras;480000038409775;2014/02;0,0000;324,2914;324,2914;0,0000;219,6818;219,6818;6.151,08900;0,0000;PLATAFORMA DE ARATUM 1;UEP;0
Bahia;Recôncavo;7-C-137-BA;7C   0137  BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;28,3886;0,0000;28,3886;5,5333;0,0000;5,5333;0,00000;0,1393;PLATAFORMA DE ARATUM 2;UEP;0
Bahia;Recôncavo;7-C-170-BA;7C   0170  BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;22,6840;0,0000;22,6840;1,6339;0,0000;1,6339;0,00000;0,0425;PLATAFORMA DE ARATUM 1;UEP;0
Bahia;Recôncavo;7-C-173D-BA;7C   0173D BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;20,8000;0,0000;20,8000;1,4160;0,0000;1,4160;0,00000;0,0398;PLATAFORMA DE ARATUM 1;UEP;0
Bahia;Recôncavo;7-C-174D-BA;7C   0174D BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;14,3230;0,0000;14,3230;0,8525;0,0000;0,8525;0,00000;0,0687;PLATAFORMA DE ATUM 1;UEP;0
Bahia;Recôncavo;7-C-185-BA;7C   0185  BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;20,3507;0,0000;20,3507;0,5109;0,0000;0,5109;0,00000;0,2024;PLATAFORMA DE ATUM 2;UEP;0
Bahia;Recôncavo;7-C-197D-BA;7C   0197D BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;23,0726;0,0000;23,0726;3,0341;0,0000;3,0341;0,00000;0,0429;PLATAFORMA DE ATUM 2;UEP;0
Bahia;Recôncavo;7-C-201D-BA;7C   0201D BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;12,4556;0,0000;12,4556;14,8254;0,0000;14,8254;0,00000;0,0593;PLATAFORMA DE ATUM 2;UEP;0
Bahia;Recôncavo;7-C-202D-BA;7C   0202D BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;4,3532;0,0000;4,3532;1,4464;0,0000;1,4464;0,00000;0,0317;PLATAFORMA DE ATUM 2;UEP;0
Bahia;Recôncavo;7-C-211D-BA;7C   0211D BA       ;CANDEIAS;Petrobras;480000036389734;2014/02;5,6026;0,0000;5,6026;0,6671;0,0000;0,6671;0,00000;0,0000;PLATAFORMA DE ATUM 3;UEP;0
Bahia;Recôncavo;8-DJM-881H-BAS;8DJM881HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2014/02;78,4573;0,0000;78,4573;0,0998;0,0000;0,0998;2,79401;407,1580;PLATAFORMA DE ATUM 3;UEP;0
Bahia;Recôncavo;7-DJM-854H-BAS;7DJM854HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2014/02;80,7261;0,0000;80,7261;0,1027;0,0000;0,1027;2,87481;397,2446;PLATAFORMA DE ATUM 3;UEP;0
Bahia;Recôncavo;7-DJM-856H-BAS;7DJM856HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2014/02;187,1558;0,0000;187,1558;0,2380;0,0000;0,2380;6,66508;721,7640;PLATAFORMA DE ATUM 3;UEP;0
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2014/02;0,0000;87,3749;87,3749;0,0000;918,2049;918,2049;25.698,32112;12,7027;PLATAFORMA DE ATUM 3;UEP;0
