ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
São Paulo;Santos;9-MXL-2HP-SPS;9MXL2HPSPS          ;MEXILHÃO;Petrobras;480000035769789;2012/04;0,0000;281,3990;281,3990;0,0000;485,4428;485,4428;14.563,28442;13,9619;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-7HP-SPS;7MXL7HPSPS          ;MEXILHÃO;Petrobras;480000035769789;2012/04;0,0000;37,2619;37,2619;0,0000;60,8095;60,8095;1.824,28588;2,4356;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-9HP-SPS;7MXL9HPSPS          ;MEXILHÃO;Petrobras;480000035769789;2012/04;0,0000;493,2643;493,2643;0,0000;755,7057;755,7057;22.671,17084;16,6653;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-11HP-SPS;7MXL11HPSPS         ;MEXILHÃO;Petrobras;480000035769789;2012/04;0,0000;993,7933;993,7933;0,0000;1.313,2002;1.313,2002;39.396,00683;25,5266;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-13H-SPS;7MXL13HSPS          ;MEXILHÃO;Petrobras;480000035769789;2012/04;0,0000;366,0879;366,0879;0,0000;770,9572;770,9572;23.128,71593;11,4372;Plataforma de Mexilhão;UEP;0
Rio de Janeiro;Campos;3-RJS-180A-RJ;3RJS 0180A RJ       ;PARATI;Petrobras;480000037319730;2012/04;224,5559;0,0000;224,5559;4,9129;0,0000;4,9129;143,89078;1.816,8577;PLATAFORMA DE CHERNE-1;UEP;0
São Paulo;Santos;1-BRSA-658-SPS;1SPS57              ;PIRACABA;Petrobras;486100094942003;2012/04;8.661,4929;0,0000;8.661,4929;54,4089;0,0000;54,4089;1.632,26761;6.542,2742;ZEPHIR I;UEP;0
Rio de Janeiro;Campos;7-MRL-42-RJS;7MRL 0042  RJS      ;MARLIM;Petrobras;480000037239710;2012/04;5.429,2132;0,0000;5.429,2132;85,6359;0,0000;85,6359;2.554,82565;3.276,0159;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-43D-RJS;7MRL 0043D RJS      ;MARLIM;Petrobras;480000037239710;2012/04;3.036,0003;0,0000;3.036,0003;41,5838;0,0000;41,5838;1.240,59302;3.159,9127;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-53D-RJS;7MRL 0053D RJS      ;MARLIM;Petrobras;480000037239710;2012/04;4.141,7122;0,0000;4.141,7122;52,5104;0,0000;52,5104;1.566,57309;6.186,7387;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-54-RJS;7MRL 0054  RJS      ;MARLIM;Petrobras;480000037239710;2012/04;2.890,6533;0,0000;2.890,6533;44,9619;0,0000;44,9619;1.341,37587;3.679,0088;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-56D-RJS;7MRL 0056D RJS      ;MARLIM;Petrobras;480000037239710;2012/04;4.311,6639;0,0000;4.311,6639;46,8245;0,0000;46,8245;1.396,94371;4.786,0060;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-51-RJS;7MRL 0051  RJS      ;MARLIM;Petrobras;480000037239710;2012/04;3.957,6103;0,0000;3.957,6103;58,9679;0,0000;58,9679;1.759,22327;2.226,1527;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MLS-79HP-RJS;7MLS79HPRJS         ;MARLIM;Petrobras;480000037249774;2012/04;3.091,0938;0,0000;3.091,0938;52,3484;0,0000;52,3484;1.561,74021;633,1086;PETROBRAS 26;UEP;0
Rio de Janeiro;Campos;7-MRL-63D-RJS;7MRL 0063D RJS      ;MARLIM;Petrobras;480000037239710;2012/04;0,0405;0,0000;0,0405;0,0005;0,0000;0,0005;0,01350;0,0080;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-62D-RJS;7MRL 0062D RJS      ;MARLIM;Petrobras;480000037239710;2012/04;1.176,3205;0,0000;1.176,3205;22,2854;0,0000;22,2854;664,85418;2.257,0721;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-183HP-RJS;7MRL183HPRJS        ;MARLIM;Petrobras;480000037239710;2012/04;4.846,5131;0,0000;4.846,5131;70,2156;0,0000;70,2156;2.094,78339;5.899,6275;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-69-RJS;7MRL 0069  RJS      ;MARLIM;Petrobras;480000037239710;2012/04;2.032,0638;0,0000;2.032,0638;31,7528;0,0000;31,7528;947,29957;6.802,9931;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-185HPA-RJS;7MRL185HPARJS       ;MARLIM;Petrobras;480000037239710;2012/04;2.193,0073;0,0000;2.193,0073;42,0969;0,0000;42,0969;1.255,90122;4.156,2962;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-187HPA-RJS;7MRL187HPARJS       ;MARLIM;Petrobras;480000037239710;2012/04;4.261,8746;0,0000;4.261,8746;40,6936;0,0000;40,6936;1.214,03792;4.125,0591;PETROBRAS 20;UEP;0
Rio de Janeiro;Campos;7-MRL-82D-RJS;7MRL 0082D RJS      ;MARLIM;Petrobras;480000037239710;2012/04;2.752,3229;0,0000;2.752,3229;39,0311;0,0000;39,0311;1.164,43769;641,2954;PETROBRAS 35;UEP;0
Rio de Janeiro;Campos;7-MRL-188HA-RJS;7MRL188HARJS        ;MARLIM;Petrobras;480000037239710;2012/04;2.596,9298;0,0000;2.596,9298;34,4321;0,0000;34,4321;1.027,23344;3.186,8738;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-84HP-RJS;7MRL 0084HPRJS      ;MARLIM;Petrobras;480000037239710;2012/04;310,2317;0,0000;310,2317;3,5010;0,0000;3,5010;104,44802;822,0004;PETROBRAS 19;UEP;0
Rio de Janeiro;Campos;7-MRL-190HP-RJS;7MRL190HPRJS        ;MARLIM;Petrobras;480000037239710;2012/04;3.557,7054;0,0000;3.557,7054;59,6495;0,0000;59,6495;1.779,55911;8.183,8909;PETROBRAS 35;UEP;0
