ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Campos;7-BD-7D-RJS;7BD  0007D RJS      ;BADEJO;Petrobras;480000037059720;2010/03;313,7560;0,0000;313,7560;17,0083;0,0000;17,0083;513,62379;30,9986;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;7-BD-9D-RJS;7BD  0009D RJS      ;BADEJO;Petrobras;480000037059720;2010/03;224,3474;0,0000;224,3474;41,5088;0,0000;41,5088;1.253,50068;2,2339;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;4-RJS-258-RJS;4RJS 0258  RJ       ;BADEJO;Petrobras;480000037089718;2010/03;263,1758;0,0000;263,1758;9,7379;0,0000;9,7379;294,06850;0,0000;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;3-BD-15C-RJS;3BD  0015C RJS      ;BADEJO;Petrobras;480000037059720;2010/03;131,5869;0,0000;131,5869;8,6945;0,0000;8,6945;262,56116;0,0000;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;9-BD-18HP-RJS;9BD18HPRJS          ;BADEJO;Petrobras;480000037059720;2010/03;2.555,3286;0,0000;2.555,3286;7,6714;0,0000;7,6714;231,66338;2.455,0894;FPSO RIO DAS OSTRAS;UEP;0
Rio de Janeiro;Campos;9-BD-20HP-RJS;9BD20HPRJS          ;BADEJO;Petrobras;480000037059720;2010/03;2.490,1135;0,0000;2.490,1135;11,1696;0,0000;11,1696;337,30382;339,5402;FPSO RIO DAS OSTRAS;UEP;0
Sergipe;Sergipe;7-CB-18D-SES;7CB  0018D SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;12,8130;12,8130;0,0000;95,5274;95,5274;2.953,21336;0,0000;PLATAFORMA PCB-02 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-6-SES;7CB  0006  SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;0,0000;0,0000;132,9661;0,0000;132,9661;4.110,62472;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-7D-SES;7CB  0007D SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;0,0000;0,0000;0,0000;19,1049;19,1049;590,62498;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-8D-SES;7CB  0008D SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;48,4052;48,4052;0,0000;37,1484;37,1484;1.148,43520;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-9D-SES;7CB  0009D SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;12,9672;12,9672;0,0000;152,3925;152,3925;4.711,18705;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-10D-SES;7CB  0010D SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;0,0000;0,0000;0,0000;21,5747;21,5747;666,97712;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-11D-SES;7CB  0011D SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;0,0000;0,0000;0,0000;37,0526;37,0526;1.145,47529;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-3D-SES;7CB  0003D SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;0,0000;0,0000;0,0000;22,3008;22,3008;689,42628;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-28-SES;7CB  0028  SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;0,0000;0,0000;161,8512;0,0000;161,8512;5.003,60167;0,0000;PLATAFORMA PCB-04 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-29D-SES;7CB  0029D SES      ;CAIOBA;Petrobras;480000038369706;2010/03;0,0000;0,0000;0,0000;0,0000;31,3474;31,3474;969,09965;0,0000;PLATAFORMA PCB-04 DE CAIOBA;UEP;0
Rio de Janeiro;Campos;3-RJS-468A-RJ;3RJS 0468A RJ       ;CONGRO;Petrobras;480000037149711;2010/03;839,0749;0,0000;839,0749;18,3286;0,0000;18,3286;560,77917;179,1926;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;3-RJS-469-RJS;3RJS 0469  RJ       ;CONGRO;Petrobras;480000037149711;2010/03;270,6566;0,0000;270,6566;9,5742;0,0000;9,5742;292,93081;230,5337;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-CG-5HP-RJS;7CG5HPRJS           ;CONGRO;Petrobras;480000037149711;2010/03;550,8210;0,0000;550,8210;12,0746;0,0000;12,0746;369,43150;139,8793;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;1-RJS-512HA-RJ;1RJS 0512HARJ       ;CONGRO;Petrobras;480000037149711;2010/03;811,7649;0,0000;811,7649;15,0320;0,0000;15,0320;459,91467;0,0000;PLATAFORMA DE NAMORADO-1;UEP;0
Rio de Janeiro;Campos;7-CG-8HP-RJS;7CG8HPRJS           ;CONGRO;Petrobras;480000037149711;2010/03;550,5978;0,0000;550,5978;32,6287;0,0000;32,6287;998,30140;91,4579;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;3-RJS-190-RJ;3RJS 0190  RJ       ;CHERNE;Petrobras;480000037279762;2010/03;320,3786;0,0000;320,3786;4,7422;0,0000;4,7422;144,43239;3.831,4398;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-5D-RJS;7CH  0005D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;594,6954;0,0000;594,6954;9,0134;0,0000;9,0134;274,52092;3.653,0892;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-6D-RJS;7CH  0006D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;543,1596;0,0000;543,1596;2,3392;0,0000;2,3392;71,24387;97,3277;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-8D-RJS;7CH  0008D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;1.215,5545;0,0000;1.215,5545;9,7193;0,0000;9,7193;296,02051;165,7203;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;8-CH-15D-RJS;8CH  0015D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;515,0888;0,0000;515,0888;5,2100;0,0000;5,2100;158,68157;2.888,0170;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;8-CH-20D-RJS;8CH  0020D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;178,6407;0,0000;178,6407;4,7584;0,0000;4,7584;144,92539;969,1745;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;8-CH-21D-RJS;8CH  0021D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;209,3127;0,0000;209,3127;4,9211;0,0000;4,9211;149,88266;796,9636;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-23D-RJS;7CH  0023D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;846,7971;0,0000;846,7971;9,2973;0,0000;9,2973;283,16725;2.609,4880;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-24D-RJS;7CH  0024D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;1.227,4118;0,0000;1.227,4118;4,1537;0,0000;4,1537;126,50892;3.270,5835;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-10DA-RJS;7CH  0010DARJS      ;CHERNE;Petrobras;480000037279762;2010/03;942,0857;0,0000;942,0857;6,4884;0,0000;6,4884;197,61629;433,8407;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-25D-RJS;7CH  0025D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;3.437,2635;0,0000;3.437,2635;14,8649;0,0000;14,8649;452,74229;1.442,0729;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-27D-RJS;7CH  0027D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;1.164,4346;0,0000;1.164,4346;5,0159;0,0000;5,0159;152,77026;120,7725;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-31D-RJS;7CH  0031D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;3.254,1407;0,0000;3.254,1407;15,3768;0,0000;15,3768;468,33166;137,5581;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-32D-RJS;7CH  0032D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;1.447,9772;0,0000;1.447,9772;9,0787;0,0000;9,0787;276,51032;1.296,3420;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-33D-RJS;7CH  0033D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;207,6063;0,0000;207,6063;6,3032;0,0000;6,3032;191,97699;2.488,5572;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-35D-RJS;7CH  0035D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;420,1674;0,0000;420,1674;1,9556;0,0000;1,9556;59,56098;1.135,9742;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-36D-RJS;7CH  0036D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;4.101,6176;0,0000;4.101,6176;21,6701;0,0000;21,6701;660,00598;83,6707;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-37D-RJS;7CH  0037D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;413,7031;0,0000;413,7031;8,0731;0,0000;8,0731;245,88233;3.195,7449;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-38D-RJS;7CH  0038D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;222,1662;0,0000;222,1662;1,6396;0,0000;1,6396;49,93728;1.955,9016;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-39D-RJS;7CH  0039D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;487,8011;0,0000;487,8011;2,0583;0,0000;2,0583;62,68873;1.489,3945;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;8-CH-40D-RJS;8CH  0040D RJS      ;CHERNE;Petrobras;480000037279762;2010/03;659,6327;0,0000;659,6327;2,4612;0,0000;2,4612;74,95967;862,3289;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-45D-RJS;7CH45DRJS           ;CHERNE;Petrobras;480000037279762;2010/03;1.270,3002;0,0000;1.270,3002;5,8164;0,0000;5,8164;177,14929;1.061,1640;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-41DP-RJS;7CH  0041DPRJS      ;CHERNE;Petrobras;480000037279762;2010/03;982,8396;0,0000;982,8396;11,6133;0,0000;11,6133;353,70772;3.956,0125;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-42DP-RJS;7CH  0042DPRJS      ;CHERNE;Petrobras;480000037279762;2010/03;711,0508;0,0000;711,0508;4,0034;0,0000;4,0034;121,93121;637,6204;PLATAFORMA DE CHERNE-2;UEP;0
Rio Grande do Norte;Potiguar;7-CIO-3HP-RNS;7CIO3HPRNS          ;CIOBA;Petrobras;480000039069781;2010/03;553,2497;0,0000;553,2497;0,6577;0,0000;0,6577;20,39004;0,0000;PLATAFORMA DE CIOBA 1;UEP;0
Sergipe;Sergipe;7-CM-22D-SES;7CM  0022D SES      ;CAMORIM;Petrobras;480000038379761;2010/03;22,0935;0,0000;22,0935;2,2449;0,0000;2,2449;69,40084;4,0843;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
