Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Ceará;Ceará;7-AT-22DP-CES;7AT22DPCES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;3-AT-8-CES;3AT  0008  CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-AT-10D-CES;7AT  0010D CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;8-AT-11D-CES;8AT  0011D CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;8-AT-12D-CES;8AT  0012D CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-AT-13D-CES;7AT  0013D CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-AT-16D-CES;7AT  0016D CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-AT-17D-CES;7AT  0017D CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-AT-18D-CES;7AT  0018D CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-AT-19D-CES;7AT  0019D CES;ATUM;Petrobras;480000037759713;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;ATAPU;Petrobras;48610012913201005;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,252;8,243;5,568;0,89;1,841;0,428;0,579;0,42;0,372;0,264;0,226;0,221;0;0,238;4,586;24,872;2,03025;531,644;27855,7145;23/12/2020 15:39
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;ATAPU;Petrobras;48610012913201005;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,252;8,243;5,568;0,89;1,841;0,428;0,579;0,42;0,372;0,264;0,226;0,221;0;0,238;4,586;24,872;2,03025;531,644;27855,7145;23/12/2020 15:39
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;ATAPU;Petrobras;48610012913201005;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,252;8,243;5,568;0,89;1,841;0,428;0,579;0,42;0,372;0,264;0,226;0,221;0;0,238;4,586;24,872;2,03025;531,644;27855,7145;23/12/2020 15:39
Rio de Janeiro;Santos;9-ATP-1-RJS;9ATP1RJS;ATAPU;Petrobras;48610012913201005;2020/10;27.938,0823;0,0000;27.938,0823;1.002,3377;0,0000;1.002,3377;12.849,44747;18,4451;Petrobras 70;UEP;610;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,252;8,243;5,568;0,89;1,841;0,428;0,579;0,42;0,372;0,264;0,226;0,221;0;0,238;4,586;24,872;2,03025;531,644;27855,7145;23/12/2020 15:39
Rio de Janeiro;Santos;9-ATP-1-RJS;9ATP1RJS;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2020/10;323,6018;0,0000;323,6018;11,6099;0,0000;11,6099;148,83262;0,2135;Petrobras 70;UEP;610;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,252;8,243;5,568;0,89;1,841;0,428;0,579;0,42;0,372;0,264;0,226;0,221;0;0,238;4,586;24,872;2,03025;531,644;27855,7145;23/12/2020 15:39
Rio de Janeiro;Santos;3-BRSA-1132-RJS;3RJS706;BERBIGÃO;Petrobras;486100038862000;2020/10;20.349,5700;0,0000;20.349,5700;254,8965;0,0000;254,8965;7.894,95343;13,1711;Petrobras 68;UEP;645;2019/11;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;70,997;12,873;7,683;0,954;1,993;0,438;0,582;0,36;0,206;0,051;0,055;0,11;0;0,013;0,931;2,754;1,99856;527,86328;40377,2486;23/12/2020 15:39
Rio de Janeiro;Santos;9-BBG-1D-RJS;9BBG1DRJS;BERBIGÃO;Petrobras;486100038862000;2020/10;21.868,1598;0,0000;21.868,1598;304,5703;0,0000;304,5703;9.433,51082;1,5118;Petrobras 68;UEP;694;2019/11;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;70,997;12,873;7,683;0,954;1,993;0,438;0,582;0,36;0,206;0,051;0,055;0,11;0;0,013;0,931;2,754;1,99856;527,86328;40377,2486;23/12/2020 15:39
Rio de Janeiro;Santos;7-BBG-2D-RJS;7BBG2DRJS;BERBIGÃO;Petrobras;486100038862000;2020/10;22.796,9283;0,0000;22.796,9283;316,7462;0,0000;316,7462;9.810,63673;1,4150;Petrobras 68;UEP;696;2019/11;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;70,997;12,873;7,683;0,954;1,993;0,438;0,582;0,36;0,206;0,051;0,055;0,11;0;0,013;0,931;2,754;1,99856;527,86328;40377,2486;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-10-RJS;7BUZ10RJS;BÚZIOS;Petrobras;48610012913201005;2020/10;47.132,5188;0,0000;47.132,5188;1.801,5352;0,0000;1.801,5352;5.813,51180;0,0000;Petrobras 75 (P-75);UEP;734;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;BÚZIOS;Petrobras;48610012913201005;2020/10;38.730,2277;0,0000;38.730,2277;1.453,5678;0,0000;1.453,5678;4.690,62919;38,7687;Petrobras 74 (P-74);UEP;657;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;BÚZIOS;Petrobras;48610012913201005;2020/10;11.495,7413;0,0000;11.495,7413;749,0883;0,0000;749,0883;2.417,29033;11,5071;Petrobras 74 (P-74);UEP;654;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;8-BUZ-20-RJS;8BUZ20RJS;BÚZIOS;Petrobras;48610012913201005;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-24D-RJS;7BUZ24DRJS;BÚZIOS;Petrobras;48610012913201005;2020/10;48.428,0789;0,0000;48.428,0789;1.965,7953;0,0000;1.965,7953;6.343,57524;0,0000;Petrobras 76;UEP;701;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-25-RJS;7BUZ25RJS;BÚZIOS;Petrobras;48610012913201005;2020/10;30.440,2199;0,0000;30.440,2199;1.163,2600;0,0000;1.163,2600;3.753,81251;14,3105;Petrobras 74 (P-74);UEP;635;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-23-RJS;7BUZ23RJS;BÚZIOS;Petrobras;48610012913201005;2020/10;38.065,1706;0,0000;38.065,1706;1.475,7309;0,0000;1.475,7309;4.762,14878;0,0000;Petrobras 75 (P-75);UEP;732;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-29D-RJS;7BUZ29DRJS;BÚZIOS;Petrobras;48610012913201005;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-31D-RJS;7BUZ31DRJS;BÚZIOS;Petrobras;48610012913201005;2020/10;33.878,1274;0,0000;33.878,1274;1.415,4238;0,0000;1.415,4238;4.567,53929;33,9117;Petrobras 76;UEP;714;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Rio de Janeiro;Santos;7-BUZ-30-RJS;7BUZ30RJS;BÚZIOS;Petrobras;48610012913201005;2020/10;42.082,6842;0,0000;42.082,6842;1.474,3064;0,0000;1.474,3064;4.757,55215;42,1249;Petrobras 77;UEP;708;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;58,48;8,59;5,38;0,86;1,81;0,38;0,52;0,26;0,13;0,05;0,07;0,02;0;0,06;0,64;22,75;2,03055;531,70531;30704,715;23/12/2020 15:39
Ceará;Ceará;7-CR-2D-CES;7CR  0002D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-4D-CES;7CR  0004D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-6D-CES;7CR  0006D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-7D-CES;7CR  0007D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-11D-CES;7CR  0011D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;8-CR-13D-CES;8CR  0013D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-14D-CES;7CR  0014D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-17D-CES;7CR  0017D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-21D-CES;7CR  0021D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-22D-CES;7CR  0022D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-24D-CES;7CR  0024D CES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Ceará;Ceará;7-CR-28HP-CES;7CR28HPCES;CURIMÃ;Petrobras;480000037769778;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Ceara Mar;28,1;< 270ºC;28.2%;270ºC a 458ºC;30.28%;> 458ºC;41.52%;78,886;6,677;6,23;1,241;2,056;0,679;0,625;0,48;0,395;0,182;0,034;0,016;0;0,047;1,529;0,923;2,03971;532,79;38864,6256;23/12/2020 15:39
Rio de Janeiro;Campos;7-POL-1H-RJS;7POL1HRJS;POLVO;Petro Rio O&G;486100038882000;2020/10;447,4862;0,0000;447,4862;1,2317;0,0000;1,2317;36,24012;5.198,8588;Polvo A;UEP;684;2020/02;Polvo;20,2;< 290ºC;24.6%;290ºC a 380ºC;13.8%;> 380ºC;61.6%;56,26249;12,7412;13,90022;5,2847;3,0411;1,654;1,4635;1,0598;0,162;0,09017;0,04552;0;0;0;2,7633;1,532;2,05589;534,74407;40628,8366;23/12/2020 15:39
Rio de Janeiro;Campos;7-BG-7D-RJS;7BG  0007D RJS;BAGRE;Petrobras;480000037269708;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/08;Cabiúnas Mistura;25,9;< 290ºC;31.49%;290ºC a 380ºC;14.51%;> 380ºC;54%;85,78;6,09;3,9;0,68;1,13;0,23;0,26;0,17;0,15;0,13;0,08;0,02;0;0;0,41;0,97;2,02199;530,67617;39046,4539;23/12/2020 15:39
Rio de Janeiro;Campos;4-BRSA-301DP-RJS;4BG16DPRJS;BAGRE;Petrobras;480000037269708;2020/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/08;Cabiúnas Mistura;25,9;< 290ºC;31.49%;290ºC a 380ºC;14.51%;> 380ºC;54%;85,78;6,09;3,9;0,68;1,13;0,23;0,26;0,17;0,15;0,13;0,08;0,02;0;0;0,41;0,97;2,02199;530,67617;39046,4539;23/12/2020 15:39
Rio de Janeiro;Campos;7-POL-2HPB-RJS;7POL2HPBRJS;POLVO;Petro Rio O&G;486100038882000;2020/10;859,1886;0,0000;859,1886;3,1656;0,0000;3,1656;93,14023;8.229,5998;Polvo A;UEP;701;2020/02;Polvo;20,2;< 290ºC;24.6%;290ºC a 380ºC;13.8%;> 380ºC;61.6%;56,26249;12,7412;13,90022;5,2847;3,0411;1,654;1,4635;1,0598;0,162;0,09017;0,04552;0;0;0;2,7633;1,532;2,05589;534,74407;40628,8366;23/12/2020 15:39
