ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Campos;7-PRG-3H-RJS;BMC7A08             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;4.799,8047;0,0000;4.799,8047;8,9503;0,0000;8,9503;277,46000;3.572,3037;Peregrino A;UEP;720
Rio de Janeiro;Campos;7-PRG-26H-RJS;BM-C-7-B-24         ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;2.171,6015;0,0000;2.171,6015;2,2487;0,0000;2,2487;69,71000;2.957,6695;Peregrino B;UEP;673
Rio de Janeiro;Campos;7-PRG-33H-RJS;BMC7B07             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;776,9681;0,0000;776,9681;0,7906;0,0000;0,7906;24,51000;37,2012;Peregrino B;UEP;164
Rio de Janeiro;Campos;7-PRG-4H-RJS;BMC7B14             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Peregrino B;UEP;0
Rio de Janeiro;Campos;7-PRG-27H-RJS;BMC7A22             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;473,0668;0,0000;473,0668;0,5487;0,0000;0,5487;17,01000;5,3484;Peregrino A;UEP;52
Rio de Janeiro;Campos;7-PRG-11H-RJS;BMC7A18             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;9.237,4909;0,0000;9.237,4909;10,9371;0,0000;10,9371;339,05000;20,6549;Peregrino A;UEP;723
Rio de Janeiro;Campos;7-PRG-9H-RJS;BMC7A3              ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Peregrino A;UEP;0
Rio de Janeiro;Campos;7-PRG-34HP-RJS;BMC7A13B            ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;6.623,7421;0,0000;6.623,7421;11,6674;0,0000;11,6674;361,69000;2.328,6784;Peregrino A;UEP;591
Rio de Janeiro;Campos;7-PRG-23HP-RJS;BM-C-7-A-23T2       ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;3.421,1961;0,0000;3.421,1961;3,9965;0,0000;3,9965;123,89000;2.878,4524;Peregrino A;UEP;715
Rio de Janeiro;Campos;7-PRG-25H-RJS;BM-C-7-A-24         ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;8.957,8642;0,0000;8.957,8642;10,3868;0,0000;10,3868;321,99000;989,0929;Peregrino A;UEP;724
Rio de Janeiro;Campos;7-PRG-5H-RJS;BMC7B18             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;4.499,8660;0,0000;4.499,8660;5,1729;0,0000;5,1729;160,36000;50,6309;Peregrino B;UEP;669
Rio de Janeiro;Campos;7-PRG-7H-RJS;BMC7B08             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Peregrino B;UEP;0
Rio de Janeiro;Campos;7-PRG-31H-RJS;BMC7A12             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;8.471,4042;0,0000;8.471,4042;9,8948;0,0000;9,8948;306,74000;95,2602;Peregrino A;UEP;651
Rio de Janeiro;Campos;7-PRG-20H-RJS;BMC7B03Y1           ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;5.793,3492;0,0000;5.793,3492;3,0797;0,0000;3,0797;95,47000;6.046,3294;Peregrino B;UEP;663
Rio de Janeiro;Campos;7-PRG-16HA-RJS;BMC7B19T2           ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;3.666,3181;0,0000;3.666,3181;3,7939;0,0000;3,7939;117,61000;4.991,8083;Peregrino B;UEP;683
Rio de Janeiro;Campos;7-PRG-29H-RJS;BMC7B17             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;6.907,5079;0,0000;6.907,5079;11,3642;0,0000;11,3642;352,29000;1.924,3532;Peregrino B;UEP;672
Rio de Janeiro;Campos;7-PRG-17H-RJS;BMC7A19T3           ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;2.446,9532;0,0000;2.446,9532;2,9261;0,0000;2,9261;90,71000;6.206,4112;Peregrino A;UEP;674
Rio de Janeiro;Campos;7-PRG-12HA-RJS;BMC7B9A             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;1.846,5137;0,0000;1.846,5137;0,9774;0,0000;0,9774;30,30000;3.097,2607;Peregrino B;UEP;668
Rio de Janeiro;Campos;7-PRG-10H-RJS;BMC7B23             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;2.149,6643;0,0000;2.149,6643;1,7000;0,0000;1,7000;52,70000;4.444,1971;Peregrino B;UEP;681
Rio de Janeiro;Campos;7-PRG-28H-RJS;BMC7B05Y1           ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;4.641,3928;0,0000;4.641,3928;4,8058;0,0000;4,8058;148,98000;1.135,6901;Peregrino B;UEP;674
Rio de Janeiro;Campos;7-PRG-19HA-RJS;BMC7A09T2           ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;304,5972;0,0000;304,5972;0,3926;0,0000;0,3926;12,17000;513,7659;Peregrino A;UEP;91
Rio de Janeiro;Campos;7-PRG-18H-RJS;BMC7B13             ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Peregrino B;UEP;0
Rio de Janeiro;Campos;7-PRG-2HB-RJS;BMC7B22T3           ;PEREGRINO;Equinor Brasil;486100038872000;2013/12;6.120,9611;0,0000;6.120,9611;10,0600;0,0000;10,0600;311,86000;758,1615;Peregrino B;UEP;670
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2013/12;4.394,7328;0,0000;4.394,7328;227,2179;0,0000;227,2179;1.843,24276;11.588,6696;FPSO ESPIRITO SANTO;UEP;726
Espírito Santo;Campos;7-OST-10H-ESS;7OST10HESS          ;OSTRA;Shell Brasil;480000035529711;2013/12;4.544,9293;0,0000;4.544,9293;35,5462;0,0000;35,5462;288,35841;782,0922;FPSO ESPIRITO SANTO;UEP;727
