ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Sergipe;Sergipe;4-BRSA-189A-SES;4SES149A            ;PIRANEMA;Petrobras;480000034959789;2011/10;580,5657;0,0000;580,5657;506,5524;0,0000;506,5524;1.637,97363;5,8613;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;6-BRSA-625D-SES;6PRM4DSES           ;PIRANEMA;Petrobras;480000034959789;2011/10;308,6769;0,0000;308,6769;250,1011;0,0000;250,1011;808,71974;1,5483;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;3-BRSA-799-SES;3PRM12SES           ;PIRANEMA;Petrobras;480000034959789;2011/10;6.454,7578;0,0000;6.454,7578;246,6150;0,0000;246,6150;797,44729;2,7734;PLATAFORMA DE PIRANEMA;UEP;0
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2011/10;0,0000;128,7812;128,7812;0,0000;1.171,3476;1.171,3476;36.289,53586;16,2048;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-4-BAS;7MNT4BAS            ;MANATI;Petrobras;480000035189782;2011/10;0,0000;151,5982;151,5982;0,0000;1.329,0213;1.329,0213;41.174,42570;16,7153;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-5D-BAS;7MNT5DBAS           ;MANATI;Petrobras;480000035189782;2011/10;0,0000;152,1592;152,1592;0,0000;1.297,5833;1.297,5833;40.200,44331;17,9521;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-6D-BAS;7MNT6DBAS           ;MANATI;Petrobras;480000035189782;2011/10;0,0000;10,0671;10,0671;0,0000;45,4835;45,4835;1.409,12516;0,6292;PLATAFORMA DE MANATI 1;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM;Petrobras;480000035359700;2011/10;0,0000;614,2627;614,2627;0,0000;503,1320;503,1320;15.589,04313;0,3156;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM NORTE;Petrobras;480000035359700;2011/10;0,0000;1.399,2842;1.399,2842;0,0000;1.146,1297;1.146,1297;35.511,68244;0,7190;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;4-BRSA-265-ESS;4ESS138             ;CANAPU;Petrobras;480000035359700;2011/10;521,7369;0,0000;521,7369;1.094,6783;0,0000;1.094,6783;33.935,02865;1,1023;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;4-BRSA-249-ESS;4ESS132             ;GOLFINHO;Petrobras;480000035359700;2011/10;0,0000;182,8103;182,8103;0,0000;34,7057;34,7057;1.065,97883;0,4799;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-1HA-ESS;7GLF1HAESS          ;GOLFINHO;Petrobras;480000035359700;2011/10;3.611,9398;0,0000;3.611,9398;26,6880;0,0000;26,6880;819,71900;8.119,8799;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-8H-ESS;7GLF8HESS           ;GOLFINHO;Petrobras;480000035359700;2011/10;1.309,6222;0,0000;1.309,6222;12,1343;0,0000;12,1343;372,70178;2.686,8210;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-13H-ESS;7GLF13HESS          ;GOLFINHO;Petrobras;480000035359700;2011/10;1.165,8518;0,0000;1.165,8518;7,2306;0,0000;7,2306;222,08744;2.180,1037;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-10HA-ESS;7GLF10HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/10;3.643,6066;0,0000;3.643,6066;21,0814;0,0000;21,0814;647,51255;12.760,1631;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-27HA-ESS;7GLF27HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/10;9.248,1325;0,0000;9.248,1325;63,5252;0,0000;63,5252;1.951,16753;12.917,6153;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-28HA-ESS;7GLF28HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/10;6.811,6051;0,0000;6.811,6051;45,0413;0,0000;45,0413;1.383,43645;12.297,0600;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Campos;7-ABA-2D-ESS;7ABA2DESS           ;ABALONE;Shell Brasil;480000035529711;2011/10;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2011/10;5.291,1659;0,0000;5.291,1659;209,6479;0,0000;209,6479;2.762,33372;6.262,2661;FPSO ESPIRITO SANTO;UEP;649
Espírito Santo;Campos;7-OST-10H-ESS;7OST10HESS          ;OSTRA;Shell Brasil;480000035529711;2011/10;4.962,6459;0,0000;4.962,6459;42,4370;0,0000;42,4370;559,15259;0,0438;FPSO ESPIRITO SANTO;UEP;670
Espírito Santo;Campos;7-OST-2H-ESS;7OST2HESS           ;OSTRA;Shell Brasil;480000035529711;2011/10;7.636,8851;0,0000;7.636,8851;68,6256;0,0000;68,6256;904,21591;10.588,9095;FPSO ESPIRITO SANTO;UEP;677
Espírito Santo;Campos;7-OST-3H-ESS;7OST3HESS           ;OSTRA;Shell Brasil;480000035529711;2011/10;9.561,6623;0,0000;9.561,6623;80,6935;0,0000;80,6935;1.063,22318;191,1682;FPSO ESPIRITO SANTO;UEP;727
Espírito Santo;Campos;7-OST-9H-ESS;7OST9HESS           ;OSTRA;Shell Brasil;480000035529711;2011/10;3.971,7743;0,0000;3.971,7743;26,6622;0,0000;26,6622;351,30249;8.287,5833;FPSO ESPIRITO SANTO;UEP;708
Espírito Santo;Campos;7-OST-6H-ESS;7OST6HESS           ;OSTRA;Shell Brasil;480000035529711;2011/10;8.074,8278;0,0000;8.074,8278;54,6761;0,0000;54,6761;720,41581;4.788,6006;FPSO ESPIRITO SANTO;UEP;741
Espírito Santo;Campos;7-OST-7H-ESS;7OST7HESS           ;OSTRA;Shell Brasil;480000035529711;2011/10;1.329,2091;0,0000;1.329,2091;8,1964;0,0000;8,1964;107,99634;1.106,6196;FPSO ESPIRITO SANTO;UEP;709
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/10;3.825,2295;0,0000;3.825,2295;19,8730;0,0000;19,8730;613,69522;2.524,2004;FPSO ESPIRITO SANTO;UEP;636
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/10;1.920,9227;0,0000;1.920,9227;10,1300;0,0000;10,1300;312,82143;0,0000;FPSO ESPIRITO SANTO;UEP;671
Espírito Santo;Campos;7-BFR-3HP-ESS;7BFR3HPESS          ;BALEIA FRANCA;Petrobras;480000035609749;2011/10;6.587,1987;0,0000;6.587,1987;234,1088;0,0000;234,1088;7.197,37267;6,9782;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-5HA-ESS;7CHT5HAESS          ;CACHALOTE;Petrobras;480000035609749;2011/10;17.222,6717;0,0000;17.222,6717;179,6004;0,0000;179,6004;5.553,50541;4.535,4889;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-7HP-ESS;7CHT7HPESS          ;CACHALOTE;Petrobras;480000035609749;2011/10;25.175,5341;0,0000;25.175,5341;363,4752;0,0000;363,4752;11.239,17923;1.044,5686;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-9H-ESS;7CHT9HESS           ;CACHALOTE;Petrobras;480000035609749;2011/10;24.673,4802;0,0000;24.673,4802;220,7345;0,0000;220,7345;6.825,43015;77,1668;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;1-BRSA-108A-ESS;1ESS103A            ;JUBARTE;Petrobras;480000035609749;2011/10;13.913,0686;0,0000;13.913,0686;473,2596;0,0000;473,2596;14.632,75856;123,2446;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-4HP-ESS;7JUB4HPESS          ;JUBARTE;Petrobras;480000035609749;2011/10;4.838,3586;0,0000;4.838,3586;40,9671;0,0000;40,9671;1.266,66463;2.049,7631;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-2HPA-ESS;7JUB2HPAESS         ;JUBARTE;Petrobras;480000035609749;2011/10;5.188,3151;0,0000;5.188,3151;43,9493;0,0000;43,9493;1.358,87145;453,1362;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-6HA-ESS;7JUB6HAESS          ;JUBARTE;Petrobras;480000035609749;2011/10;7.453,8558;0,0000;7.453,8558;63,1132;0,0000;63,1132;1.951,40373;11.271,2237;FPSO JK;UEP;0
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS            ;JUBARTE;Petrobras;480000035609749;2011/10;21.901,1223;0,0000;21.901,1223;775,9375;0,0000;775,9375;23.991,28546;647,5682;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-JUB-11HP-ESS;7JUB11HPESS         ;JUBARTE;Petrobras;480000035609749;2011/10;7.117,4794;0,0000;7.117,4794;51,0512;0,0000;51,0512;1.578,45761;543,2795;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-JUB-9HP-ESS;7JUB9HPESS          ;JUBARTE;Petrobras;480000035609749;2011/10;6.477,8577;0,0000;6.477,8577;46,4790;0,0000;46,4790;1.437,08796;6.281,4287;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-JUB-14HA-ESS;7JUB14HAESS         ;JUBARTE;Petrobras;480000035609749;2011/10;15.357,4091;0,0000;15.357,4091;110,1493;0,0000;110,1493;3.405,71652;4.198,5253;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-JUB-13HP-ESS;7JUB13HPESS         ;JUBARTE;Petrobras;480000035609749;2011/10;14.902,0946;0,0000;14.902,0946;106,8852;0,0000;106,8852;3.304,79281;4.656,2739;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-JUB-19H-ESS;7JUB19HESS          ;JUBARTE;Petrobras;480000035609749;2011/10;19.478,3782;0,0000;19.478,3782;139,7181;0,0000;139,7181;4.319,95644;26,5456;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-BFR-6-ESS;7BFR6ESS            ;JUBARTE;Petrobras;480000035609749;2011/10;3.421,6171;0,0000;3.421,6171;144,0826;0,0000;144,0826;4.454,90503;367,4801;FPSO CAPIXABA;UEP;0
