ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
 ;Campos;7-SA-3HPA-RJS;7SAEZ               ;SALEMA;Shell Brasil;480000037109760;2010/12;211,8091;0,0000;211,8091;3,8269;0,0000;3,8269;117,96000;2.022,1128;FPSO Fluminense;UEP;744
Rio de Janeiro;Campos;7-SA-5HP-RJS;7SAF                ;SALEMA;Shell Brasil;480000037109760;2010/12;671,5898;0,0000;671,5898;11,8633;0,0000;11,8633;365,67595;3.079,6488;FPSO Fluminense;UEP;744
Rio de Janeiro;Campos;7-SA-7HP-RJS;7SA7HPRJS           ;SALEMA;Shell Brasil;480000037109760;2010/12;7.429,6202;0,0000;7.429,6202;131,9792;0,0000;131,9792;4.068,16224;5.841,3545;FPSO Fluminense;UEP;744
Rio de Janeiro;Campos;7-BJ-9H-RJS;7BJW                ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Fluminense;UEP;0
Rio de Janeiro;Campos;7-BJ-8HA-RJS;7BJQ2               ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/12;2.995,8992;0,0000;2.995,8992;50,9071;0,0000;50,9071;1.560,09969;3.142,5098;FPSO Fluminense;UEP;517
Rio de Janeiro;Campos;7-BJ-11HP-RJS;7BJT                ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/12;989,6314;0,0000;989,6314;18,2861;0,0000;18,2861;560,39519;264,6862;FPSO Fluminense;UEP;583
Rio de Janeiro;Campos;7-BJ-7HPA-RJS;7BJUX               ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/12;1.104,4996;0,0000;1.104,4996;18,8626;0,0000;18,8626;578,06173;3.596,9293;FPSO Fluminense;UEP;516
Rio de Janeiro;Campos;7-BJ-16H-RJS;7BJS                ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/12;400,3795;0,0000;400,3795;7,3488;0,0000;7,3488;225,21261;770,1128;FPSO Fluminense;UEP;584
Rio de Janeiro;Campos;7-BJ-18HPA-RJS;7BJVx               ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/12;24,4183;0,0000;24,4183;0,3937;0,0000;0,3937;12,06510;5,4301;FPSO Fluminense;UEP;22
Rio de Janeiro;Campos;7-BJ-20HPA-RJS;BJBX                ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/12;17,3554;0,0000;17,3554;0,3833;0,0000;0,3833;11,74528;64,5235;FPSO Fluminense;UEP;20
Rio de Janeiro;Campos;7-FR-2HP-RJS;7ODP1               ;FRADE;Chevron Frade;480000038969720;2010/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-8HP-RJS;MUP2ST              ;FRADE;Chevron Frade;480000038969720;2010/12;6.106,0664;0,0000;6.106,0664;39,7870;0,0000;39,7870;1.226,13307;0,0000;FPSO FRADE;UEP;736
Rio de Janeiro;Campos;7-FR-15HP-RJS;N5P1                ;FRADE;Chevron Frade;480000038969720;2010/12;11.727,0221;0,0000;11.727,0221;118,0882;0,0000;118,0882;3.639,17505;0,0000;FPSO FRADE;UEP;718
Rio de Janeiro;Campos;7-FR-21HP-RJS;OUP1                ;FRADE;Chevron Frade;480000038969720;2010/12;13.125,1373;0,0000;13.125,1373;151,1344;0,0000;151,1344;4.657,57258;5.953,8286;FPSO FRADE;UEP;742
Rio de Janeiro;Campos;7-FR-25HP-RJS;MUP4                ;FRADE;Chevron Frade;480000038969720;2010/12;11.713,9900;0,0000;11.713,9900;116,9623;0,0000;116,9623;3.604,47625;0,0000;FPSO FRADE;UEP;743
Rio de Janeiro;Campos;7-FR-26HP-RJS;MDP1-ST2            ;FRADE;Chevron Frade;480000038969720;2010/12;9.426,6397;0,0000;9.426,6397;151,4779;0,0000;151,4779;4.668,15930;0,0000;FPSO FRADE;UEP;742
Rio de Janeiro;Campos;7-FR-33HP-RJS;7OUP2               ;FRADE;Chevron Frade;480000038969720;2010/12;7.476,3218;0,0000;7.476,3218;101,0056;0,0000;101,0056;3.112,73110;0,0000;FPSO FRADE;UEP;577
Rio de Janeiro;Campos;7-FR-34HP-RJS;ODP3                ;FRADE;Chevron Frade;480000038969720;2010/12;11.873,0085;0,0000;11.873,0085;152,7094;0,0000;152,7094;4.706,10963;0,0000;FPSO FRADE;UEP;737
Sergipe;Sergipe;1-SES-107D-SES;1SES 0107D SE       ;TARTARUGA;UP Petróleo;480000038359735;2010/12;73,8767;0,0000;73,8767;1,3957;0,0000;1,3957;43,26700;1,7005;Unidade de Produção Terrestre - Tartaruga;UEP;150
Rio de Janeiro;Campos;4-RJS-381-RJS;4RJS 0381  RJ       ;BARRACUDA;Petrobras;480000038979792;2010/12;5.987,2470;0,0000;5.987,2470;69,8531;0,0000;69,8531;2.162,43448;5,9838;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-23HP-RJS;7BR23HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/12;3.335,1235;0,0000;3.335,1235;33,2360;0,0000;33,2360;1.028,88240;6.772,5075;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-25HP-RJS;7BR25HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/12;5.199,5745;0,0000;5.199,5745;53,0323;0,0000;53,0323;1.641,71375;3.583,4813;PETROBRAS 43;UEP;0
