ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Campos;7-PRG-5H-RJS;BMC7B18             ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;4.969,4896;0,0000;4.969,4896;8,9523;0,0000;8,9523;277,52000;5,3179;Peregrino B;UEP;652
Rio de Janeiro;Campos;7-PRG-12HA-RJS;BMC7B9A             ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;4.274,8613;0,0000;4.274,8613;3,7039;0,0000;3,7039;114,82000;595,0241;Peregrino B;UEP;666
Rio de Janeiro;Campos;7-PRG-2HB-RJS;BMC7B22T3           ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;6.636,1168;0,0000;6.636,1168;17,2681;0,0000;17,2681;535,31000;86,6208;Peregrino B;UEP;717
Rio de Janeiro;Campos;7-PRG-11H-RJS;BMC7A18             ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;11.595,3905;0,0000;11.595,3905;21,7742;0,0000;21,7742;675,00000;12,4396;Peregrino A;UEP;716
Rio de Janeiro;Campos;7-PRG-10H-RJS;BMC7B23             ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;4.825,9034;0,0000;4.825,9034;5,8458;0,0000;5,8458;181,22000;485,1919;Peregrino B;UEP;661
Rio de Janeiro;Campos;7-PRG-9H-RJS;BMC7A3              ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;3.388,4302;0,0000;3.388,4302;6,6539;0,0000;6,6539;206,27000;3.857,2605;Peregrino A;UEP;501
Rio de Janeiro;Campos;7-PRG-3H-RJS;BMC7A08             ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;5.767,4697;0,0000;5.767,4697;16,9274;0,0000;16,9274;524,75000;148,4111;Peregrino A;UEP;716
Rio de Janeiro;Campos;7-PRG-7H-RJS;BMC7B08             ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;6.780,2346;0,0000;6.780,2346;5,5029;0,0000;5,5029;170,59000;1.816,9536;Peregrino B;UEP;711
Rio de Janeiro;Campos;7-PRG-4H-RJS;BMC7B14             ;PEREGRINO;Equinor Brasil;486100038872000;2012/03;4.489,6542;0,0000;4.489,6542;7,0213;0,0000;7,0213;217,66000;5.283,2639;Peregrino B;UEP;587
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2012/03;4.692,6188;0,0000;4.692,6188;21,3070;0,0000;21,3070;659,03521;2.957,8991;FPSO ESPIRITO SANTO;UEP;672
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2012/03;1.310,2437;0,0000;1.310,2437;6,1859;0,0000;6,1859;191,33277;0,0000;FPSO ESPIRITO SANTO;UEP;672
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2012/03;6.567,2955;0,0000;6.567,2955;218,3487;0,0000;218,3487;2.705,60659;10.186,9773;FPSO ESPIRITO SANTO;UEP;744
Espírito Santo;Campos;7-OST-10H-ESS;7OST10HESS          ;OSTRA;Shell Brasil;480000035529711;2012/03;7.341,0558;0,0000;7.341,0558;66,7216;0,0000;66,7216;826,76198;0,0000;FPSO ESPIRITO SANTO;UEP;733
