ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Sergipe;Sergipe;3-BRSA-252-SES;3SES154             ;PIRANEMA;Petrobras;480000034959789;2011/05;215,1251;0,0000;215,1251;128,6740;0,0000;128,6740;364,03495;368,1349;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;4-BRSA-189A-SES;4SES149A            ;PIRANEMA;Petrobras;480000034959789;2011/05;1.068,7197;0,0000;1.068,7197;774,1787;0,0000;774,1787;2.190,24843;35,3256;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;6-BRSA-625D-SES;6PRM4DSES           ;PIRANEMA;Petrobras;480000034959789;2011/05;831,6683;0,0000;831,6683;607,4889;0,0000;607,4889;1.718,66194;4,1760;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;3-BRSA-799-SES;3PRM12SES           ;PIRANEMA;Petrobras;480000034959789;2011/05;7.097,6342;0,0000;7.097,6342;218,8964;0,0000;218,8964;619,28534;67,5418;PLATAFORMA DE PIRANEMA;UEP;0
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2011/05;0,0000;99,3171;99,3171;0,0000;1.030,6022;1.030,6022;31.926,60394;14,2582;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-4-BAS;7MNT4BAS            ;MANATI;Petrobras;480000035189782;2011/05;0,0000;127,1094;127,1094;0,0000;1.255,6953;1.255,6953;38.899,66969;15,7931;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-5D-BAS;7MNT5DBAS           ;MANATI;Petrobras;480000035189782;2011/05;0,0000;165,8852;165,8852;0,0000;1.573,3327;1.573,3327;48.739,63144;21,7682;PLATAFORMA DE MANATI 1;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM NORTE;Petrobras;480000035359700;2011/05;0,0000;1.552,0127;1.552,0127;0,0000;1.240,2588;1.240,2588;38.428,44179;0,7780;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM;Petrobras;480000035359700;2011/05;0,0000;681,3080;681,3080;0,0000;544,4531;544,4531;16.869,45239;0,3415;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;4-BRSA-265-ESS;4ESS138             ;CANAPU;Petrobras;480000035359700;2011/05;677,0280;0,0000;677,0280;1.245,8551;0,0000;1.245,8551;38.621,50732;1,2314;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;4-BRSA-249-ESS;4ESS132             ;GOLFINHO;Petrobras;480000035359700;2011/05;0,0000;120,7238;120,7238;0,0000;0,3836;0,3836;11,80934;0,0051;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-1HA-ESS;7GLF1HAESS          ;GOLFINHO;Petrobras;480000035359700;2011/05;4.176,5582;0,0000;4.176,5582;31,7326;0,0000;31,7326;976,86568;9.161,2888;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-8H-ESS;7GLF8HESS           ;GOLFINHO;Petrobras;480000035359700;2011/05;3.589,8208;0,0000;3.589,8208;40,9120;0,0000;40,9120;1.259,44846;7.862,0275;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-13H-ESS;7GLF13HESS          ;GOLFINHO;Petrobras;480000035359700;2011/05;219,5288;0,0000;219,5288;1,3940;0,0000;1,3940;42,91222;520,6112;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-10HA-ESS;7GLF10HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/05;4.428,9178;0,0000;4.428,9178;41,6493;0,0000;41,6493;1.282,14540;12.238,4836;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-27HA-ESS;7GLF27HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/05;11.931,9871;0,0000;11.931,9871;92,7200;0,0000;92,7200;2.854,32415;12.314,7847;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-28HA-ESS;7GLF28HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/05;9.443,7094;0,0000;9.443,7094;69,4084;0,0000;69,4084;2.136,69061;15.313,8879;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2011/05;9.913,7745;0,0000;9.913,7745;266,3724;0,0000;266,3724;3.007,60548;7.651,9321;FPSO ESPIRITO SANTO;UEP;744
Espírito Santo;Campos;7-OST-2H-ESS;7OST2HESS           ;OSTRA;Shell Brasil;480000035529711;2011/05;14.342,4144;0,0000;14.342,4144;115,4832;0,0000;115,4832;1.303,91843;9.589,3177;FPSO ESPIRITO SANTO;UEP;719
Espírito Santo;Campos;7-OST-3H-ESS;7OST3HESS           ;OSTRA;Shell Brasil;480000035529711;2011/05;13.373,7197;0,0000;13.373,7197;112,8377;0,0000;112,8377;1.274,04879;0,0000;FPSO ESPIRITO SANTO;UEP;742
Espírito Santo;Campos;7-OST-9H-ESS;7OST9HESS           ;OSTRA;Shell Brasil;480000035529711;2011/05;6.363,3299;0,0000;6.363,3299;43,3628;0,0000;43,3628;489,60892;6.780,8571;FPSO ESPIRITO SANTO;UEP;742
Espírito Santo;Campos;7-OST-6H-ESS;7OST6HESS           ;OSTRA;Shell Brasil;480000035529711;2011/05;11.427,3561;0,0000;11.427,3561;84,8591;0,0000;84,8591;958,14281;2.546,5925;FPSO ESPIRITO SANTO;UEP;744
Espírito Santo;Campos;7-OST-7H-ESS;7OST7HESS           ;OSTRA;Shell Brasil;480000035529711;2011/05;1.677,4895;0,0000;1.677,4895;10,2149;0,0000;10,2149;115,33674;1.143,9148;FPSO ESPIRITO SANTO;UEP;741
Espírito Santo;Campos;7-ABA-2D-ESS;7ABA2DESS           ;ABALONE;Shell Brasil;480000035529711;2011/05;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/05;1.693,6204;0,0000;1.693,6204;8,8484;0,0000;8,8484;271,99861;1.013,1068;FPSO ESPIRITO SANTO;UEP;275
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/05;902,8715;0,0000;902,8715;5,4375;0,0000;5,4375;167,14733;0,0000;FPSO ESPIRITO SANTO;UEP;268
Espírito Santo;Campos;7-BFR-3HP-ESS;7BFR3HPESS          ;BALEIA FRANCA;Petrobras;480000035609749;2011/05;9.955,5259;0,0000;9.955,5259;426,2969;0,0000;426,2969;13.155,20354;4,0245;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-5HA-ESS;7CHT5HAESS          ;CACHALOTE;Petrobras;480000035609749;2011/05;23.767,4377;0,0000;23.767,4377;242,5440;0,0000;242,5440;7.503,88606;2.000,3481;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-7HP-ESS;7CHT7HPESS          ;CACHALOTE;Petrobras;480000035609749;2011/05;26.673,5389;0,0000;26.673,5389;515,4342;0,0000;515,4342;15.946,63212;95,6264;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-9H-ESS;7CHT9HESS           ;CACHALOTE;Petrobras;480000035609749;2011/05;23.264,5713;0,0000;23.264,5713;213,7109;0,0000;213,7109;6.611,84151;0,0000;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;3-BRSA-149HP-ESS;3ESS110HP           ;JUBARTE;Petrobras;480000035609749;2011/05;1.822,8186;0,0000;1.822,8186;12,0496;0,0000;12,0496;372,01724;1.990,9505;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-4HP-ESS;7JUB4HPESS          ;JUBARTE;Petrobras;480000035609749;2011/05;5.421,2783;0,0000;5.421,2783;34,1397;0,0000;34,1397;1.054,02611;2.159,6645;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-2HPA-ESS;7JUB2HPAESS         ;JUBARTE;Petrobras;480000035609749;2011/05;5.772,5841;0,0000;5.772,5841;36,4114;0,0000;36,4114;1.124,16054;392,7114;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-6HA-ESS;7JUB6HAESS          ;JUBARTE;Petrobras;480000035609749;2011/05;9.096,9457;0,0000;9.096,9457;57,5393;0,0000;57,5393;1.776,46170;11.886,7260;FPSO JK;UEP;0
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS            ;JUBARTE;Petrobras;480000035609749;2011/05;22.103,8039;0,0000;22.103,8039;804,5375;0,0000;804,5375;24.839,19280;295,4941;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-JUB-11HP-ESS;7JUB11HPESS         ;JUBARTE;Petrobras;480000035609749;2011/05;8.401,5912;0,0000;8.401,5912;57,8574;0,0000;57,8574;1.786,28341;6,2099;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-JUB-9HP-ESS;7JUB9HPESS          ;JUBARTE;Petrobras;480000035609749;2011/05;9.924,4798;0,0000;9.924,4798;68,3035;0,0000;68,3035;2.108,79303;6.008,9864;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-JUB-14HA-ESS;7JUB14HAESS         ;JUBARTE;Petrobras;480000035609749;2011/05;19.197,5105;0,0000;19.197,5105;131,8900;0,0000;131,8900;4.071,95612;826,4816;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-JUB-13HP-ESS;7JUB13HPESS         ;JUBARTE;Petrobras;480000035609749;2011/05;18.109,0386;0,0000;18.109,0386;123,2268;0,0000;123,2268;3.804,48998;2.304,9337;PETROBRAS 57;UEP;0
Espírito Santo;Campos;7-JUB-16HP-ESS;7JUB16HPESS         ;JUBARTE;Petrobras;480000035609749;2011/05;14.832,0239;0,0000;14.832,0239;101,2296;0,0000;101,2296;3.125,35181;2,9787;PETROBRAS 57;UEP;0
São Paulo;Santos;7-LAG-1HA-SPS;7LAG1HASPS          ;LAGOSTA;Petrobras;480000035709701;2011/05;0,0000;2.244,7021;2.244,7021;0,0000;1.136,9601;1.136,9601;35.245,76267;119,8785;PLATAFORMA DE MERLUZA;UEP;0
São Paulo;Santos;9-MXL-2HP-SPS;9MXL2HPSPS          ;MEXILHÃO;Petrobras;480000035769789;2011/05;0,0000;357,0616;357,0616;338,6546;0,0000;338,6546;10.498,29196;0,0000;Plataforma de Mexilhão;UEP;0
São Paulo;Santos;7-MXL-7HP-SPS;7MXL7HPSPS          ;MEXILHÃO;Petrobras;480000035769789;2011/05;0,0000;711,3235;711,3235;1.078,1235;0,0000;1.078,1235;33.421,82897;0,0000;Plataforma de Mexilhão;UEP;0
Rio de Janeiro;Santos;7-URG-6HP-RJS;7URG6HPRJS          ;URUGUÁ;Petrobras;480000035779741;2011/05;4.778,8974;0,0000;4.778,8974;113,5141;0,0000;113,5141;3.518,93586;88,5467;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Santos;7-URG-8HP-RJS;7URG8HPRJS          ;URUGUÁ;Petrobras;480000035779741;2011/05;5.865,8297;0,0000;5.865,8297;136,9077;0,0000;136,9077;4.244,13815;137,3942;FPSO CIDADE DE SANTOS;UEP;0
Rio de Janeiro;Santos;7-URG-12HP-RJS;7URG12HPRJS         ;URUGUÁ;Petrobras;480000035779741;2011/05;1.793,6298;0,0000;1.793,6298;32,3675;0,0000;32,3675;1.003,39357;87,1293;FPSO CIDADE DE SANTOS;UEP;0
Bahia;Recôncavo;7-C-137-BA;7C   0137  BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;26,5682;0,0000;26,5682;2,5026;0,0000;2,5026;35,23249;0,0235;;;0
Bahia;Recôncavo;7-C-170-BA;7C   0170  BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;29,7457;0,0000;29,7457;8,3427;0,0000;8,3427;117,45145;0,0000;;;0
Bahia;Recôncavo;7-C-173D-BA;7C   0173D BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;32,2505;0,0000;32,2505;8,0779;0,0000;8,0779;113,72341;0,0286;;;0
Bahia;Recôncavo;7-C-174D-BA;7C   0174D BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;12,6200;0,0000;12,6200;3,0829;0,0000;3,0829;43,40268;0,0000;;;0
Bahia;Recôncavo;3-C-184-BA;3C   0184  BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;5,9479;0,0000;5,9479;0,7259;0,0000;0,7259;10,21904;0,0000;;;0
Bahia;Recôncavo;7-C-185-BA;7C   0185  BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;11,4180;0,0000;11,4180;5,3641;0,0000;5,3641;75,51754;0,0891;;;0
Bahia;Recôncavo;3-C-189-BA;3C   0189  BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;10,6269;0,0000;10,6269;1,9720;0,0000;1,9720;27,76255;0,0079;;;0
Bahia;Recôncavo;7-C-197D-BA;7C   0197D BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;30,5208;0,0000;30,5208;25,5788;0,0000;25,5788;360,10785;0,0268;;;0
Bahia;Recôncavo;7-C-201D-BA;7C   0201D BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;10,2161;0,0000;10,2161;2,0551;0,0000;2,0551;28,93269;0,0590;;;0
Bahia;Recôncavo;7-C-202D-BA;7C   0202D BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;12,0192;0,0000;12,0192;2,7442;0,0000;2,7442;38,63315;0,0091;;;0
Bahia;Recôncavo;7-C-211D-BA;7C   0211D BA       ;CANDEIAS;Petrobras;480000036389734;2011/05;1,8029;0,0000;1,8029;0,2710;0,0000;0,2710;3,81555;0,0000;;;0
Rio de Janeiro;Campos;4-RJS-328-RJ;4RJS 0328  RJ       ;ALBACORA;Petrobras;480000037039702;2011/05;1.154,0523;0,0000;1.154,0523;17,9002;0,0000;17,9002;553,45640;4.341,4308;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;4-RJS-330A-RJ;4RJS 0330A RJ       ;ALBACORA;Petrobras;480000037039702;2011/05;1.346,3955;0,0000;1.346,3955;48,0321;0,0000;48,0321;1.485,10790;0,0000;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;1-RJS-342-RJ;1RJS 0342  RJ       ;ALBACORA;Petrobras;480000037039702;2011/05;1.766,2454;0,0000;1.766,2454;29,8843;0,0000;29,8843;923,99597;1.082,5325;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;3-RJS-334-RJ;3RJS 0334  RJ       ;ALBACORA;Petrobras;480000037039702;2011/05;1.807,1002;0,0000;1.807,1002;23,5346;0,0000;23,5346;727,66796;1.346,8033;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-6D-RJS;7AB  0006D RJS      ;ALBACORA;Petrobras;480000037039702;2011/05;2.545,0061;0,0000;2.545,0061;43,4181;0,0000;43,4181;1.342,44766;3.817,5085;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-7D-RJS;7AB  0007D RJS      ;ALBACORA;Petrobras;480000037039702;2011/05;1.463,3787;0,0000;1.463,3787;18,1567;0,0000;18,1567;561,38709;2.020,8524;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-63HA-RJS;7AB63HARJS          ;ALBACORA;Petrobras;480000037039702;2011/05;1.154,0523;0,0000;1.154,0523;23,2702;0,0000;23,2702;719,49320;119,7312;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-13HA-RJS;7AB  0013HARJS      ;ALBACORA;Petrobras;480000037039702;2011/05;1.442,5675;0,0000;1.442,5675;38,0379;0,0000;38,0379;1.176,09513;7,2459;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-64HA-RJS;7AB64HARJS          ;ALBACORA;Petrobras;480000037039702;2011/05;1.474,6234;0,0000;1.474,6234;59,4683;0,0000;59,4683;1.838,70505;0,0000;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-12D-RJS;7AB  0012D RJS      ;ALBACORA;Petrobras;480000037039702;2011/05;219,8124;0,0000;219,8124;3,2212;0,0000;3,2212;99,59654;1.001,3670;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-16D-RJS;7AB  0016D RJS      ;ALBACORA;Petrobras;480000037039702;2011/05;2.816,9608;0,0000;2.816,9608;43,6922;0,0000;43,6922;1.350,92305;1.325,6243;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-17-RJS;7AB  0017  RJS      ;ALBACORA;Petrobras;480000037039702;2011/05;1.876,0752;0,0000;1.876,0752;39,6722;0,0000;39,6722;1.226,62674;4.234,9143;PETROBRAS 25;UEP;0
