ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Alagoas;Alagoas;4-ALS-39-AL;4ALS 0039  AL       ;PARU;Petrobras;480000038409775;2015/09;0,0000;262,2486;262,2486;0,0000;195,1838;195,1838;5.855,51300;0,0000;Estação de Paru;INSTALACAO EMB/DESEMB;682
Bahia;Recôncavo;8-DJM-881H-BAS;8DJM881HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2015/09;47,1671;0,0000;47,1671;0,0600;0,0000;0,0600;1,79962;250,9506;Estação Marapé (Dom João Mar);INSTALACAO EMB/DESEMB;720
Bahia;Recôncavo;7-DJM-856H-BAS;7DJM856HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2015/09;31,8644;0,0000;31,8644;0,0405;0,0000;0,0405;1,21573;361,6962;Estação Marapé (Dom João Mar);INSTALACAO EMB/DESEMB;720
Bahia;Recôncavo;7-DJM-857H-BAS;7DJM857HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2015/09;24,2397;0,0000;24,2397;0,0308;0,0000;0,0308;0,92479;508,7649;Estação Marapé (Dom João Mar);INSTALACAO EMB/DESEMB;720
Bahia;Recôncavo;7-C-173D-BA;7C   0173D BA       ;CANDEIAS;Petrobras;480000036389734;2015/09;19,2743;0,0000;19,2743;2,2381;0,0000;2,2381;0,00000;0,0000;Estação Pedra Branca;INSTALACAO EMB/DESEMB;705
Bahia;Recôncavo;7-C-174D-BA;7C   0174D BA       ;CANDEIAS;Petrobras;480000036389734;2015/09;11,4393;0,0000;11,4393;1,1408;0,0000;1,1408;0,00000;0,0061;Estação Pedra Branca;INSTALACAO EMB/DESEMB;705
Bahia;Recôncavo;7-C-197D-BA;7C   0197D BA       ;CANDEIAS;Petrobras;480000036389734;2015/09;25,6473;0,0000;25,6473;5,5631;0,0000;5,5631;0,00000;0,0222;Estação Pedra Branca;INSTALACAO EMB/DESEMB;705
Bahia;Recôncavo;7-C-201D-BA;7C   0201D BA       ;CANDEIAS;Petrobras;480000036389734;2015/09;4,4987;0,0000;4,4987;1,7799;0,0000;1,7799;0,00000;0,0514;Estação Pedra Branca;INSTALACAO EMB/DESEMB;705
Bahia;Recôncavo;7-C-202D-BA;7C   0202D BA       ;CANDEIAS;Petrobras;480000036389734;2015/09;16,3082;0,0000;16,3082;3,3699;0,0000;3,3699;0,00000;0,0260;Estação Pedra Branca;INSTALACAO EMB/DESEMB;694
Bahia;Recôncavo;7-C-211D-BA;7C   0211D BA       ;CANDEIAS;Petrobras;480000036389734;2015/09;4,1544;0,0000;4,1544;0,8450;0,0000;0,8450;0,00000;0,0050;Estação Pedra Branca;INSTALACAO EMB/DESEMB;666
Bahia;Recôncavo;7-C-212D-BA;7C   0212D BA       ;CANDEIAS;Petrobras;480000036389734;2015/09;7,3100;0,0000;7,3100;1,1569;0,0000;1,1569;0,00000;0,0048;Estação Pedra Branca;INSTALACAO EMB/DESEMB;705
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2015/09;0,0000;78,0282;78,0282;0,0000;928,8881;928,8881;27.849,96270;12,8501;PLATAFORMA DE MANATI 1;UEP;322
Bahia;Camamu;7-MNT-2-BAS;7MNT2BAS            ;MANATI;Petrobras;480000035189782;2015/09;0,0000;100,1828;100,1828;0,0000;1.112,5376;1.112,5376;33.356,15080;15,3922;PLATAFORMA DE MANATI 1;UEP;322
Bahia;Camamu;7-MNT-3-BAS;7MNT3BAS            ;MANATI;Petrobras;480000035189782;2015/09;0,0000;68,7631;68,7631;0,0000;785,6508;785,6508;23.555,41690;10,8677;PLATAFORMA DE MANATI 1;UEP;322
Bahia;Camamu;7-MNT-4-BAS;7MNT4BAS            ;MANATI;Petrobras;480000035189782;2015/09;0,0000;80,5073;80,5073;0,0000;936,6861;936,6861;28.083,76393;11,7800;PLATAFORMA DE MANATI 1;UEP;321
Bahia;Camamu;7-MNT-5D-BAS;7MNT5DBAS           ;MANATI;Petrobras;480000035189782;2015/09;0,0000;87,3868;87,3868;0,0000;1.018,9950;1.018,9950;30.551,55373;14,0969;PLATAFORMA DE MANATI 1;UEP;322
Bahia;Camamu;7-MNT-6D-BAS;7MNT6DBAS           ;MANATI;Petrobras;480000035189782;2015/09;0,0000;98,1275;98,1275;0,0000;1.231,9191;1.231,9191;36.935,45367;17,0435;PLATAFORMA DE MANATI 1;UEP;322
Ceará;Ceará;7-CES-84D-CE;7CES 0084D CE       ;ATUM;Petrobras;480000037759713;2015/09;256,4106;0,0000;256,4106;2,1684;0,0000;2,1684;62,10363;148,6597;PLATAFORMA DE ATUM 1;UEP;720
Ceará;Ceará;7-AT-4D-CES;7AT  0004D CES      ;ATUM;Petrobras;480000037759713;2015/09;534,2361;0,0000;534,2361;3,1423;0,0000;3,1423;89,99322;104,8595;PLATAFORMA DE ATUM 2;UEP;718
Ceará;Ceará;7-AT-6D-CES;7AT  0006D CES      ;ATUM;Petrobras;480000037759713;2015/09;4,6069;0,0000;4,6069;0,2016;0,0000;0,2016;5,77477;123,3604;PLATAFORMA DE ATUM 2;UEP;262
Ceará;Ceará;7-AT-7D-CES;7AT  0007D CES      ;ATUM;Petrobras;480000037759713;2015/09;391,9912;0,0000;391,9912;8,1599;0,0000;8,1599;233,69843;127,2429;PLATAFORMA DE ATUM 2;UEP;705
Ceará;Ceará;7-AT-21DP-CES;7AT21DPCES          ;ATUM;Petrobras;480000037759713;2015/09;97,5921;0,0000;97,5921;1,1129;0,0000;1,1129;31,87235;608,9400;PLATAFORMA DE ATUM 2;UEP;651
Ceará;Ceará;7-AT-22DP-CES;7AT22DPCES          ;ATUM;Petrobras;480000037759713;2015/09;177,4569;0,0000;177,4569;0,9997;0,0000;0,9997;28,63233;99,2878;PLATAFORMA DE ATUM 2;UEP;716
Ceará;Ceará;7-AT-10D-CES;7AT  0010D CES      ;ATUM;Petrobras;480000037759713;2015/09;0,4841;0,0000;0,4841;7,9757;0,0000;7,9757;228,42117;483,6214;PLATAFORMA DE ATUM 3;UEP;711
Ceará;Ceará;8-AT-12D-CES;8AT  0012D CES      ;ATUM;Petrobras;480000037759713;2015/09;43,5223;0,0000;43,5223;0,9770;0,0000;0,9770;27,98235;474,7939;PLATAFORMA DE ATUM 3;UEP;719
Ceará;Ceará;7-AT-13D-CES;7AT  0013D CES      ;ATUM;Petrobras;480000037759713;2015/09;106,1854;0,0000;106,1854;0,9924;0,0000;0,9924;28,42195;85,6335;PLATAFORMA DE ATUM 3;UEP;720
