ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Sergipe;Sergipe;1-SES-107D-SES;1SES 0107D SE       ;TARTARUGA;UP Petróleo;480000038359735;2010/06;92,8891;0,0000;92,8891;1,7908;0,0000;1,7908;53,72500;3,7161;Unidade de Produção Terrestre - Tartaruga;UEP;194
Rio de Janeiro;Campos;7-FR-2HP-RJS;7ODP1               ;FRADE;Chevron Frade;480000038969720;2010/06;0,0923;0,0000;0,0923;14,6388;0,0000;14,6388;381,47468;0,0000;FPSO FRADE;UEP;69
Rio de Janeiro;Campos;7-FR-8HP-RJS;MUP2ST              ;FRADE;Chevron Frade;480000038969720;2010/06;6.735,5709;0,0000;6.735,5709;37,2042;0,0000;37,2042;969,51242;0,0000;FPSO FRADE;UEP;720
Rio de Janeiro;Campos;7-FR-15HP-RJS;N5P1                ;FRADE;Chevron Frade;480000038969720;2010/06;13.109,7545;0,0000;13.109,7545;167,1274;0,0000;167,1274;4.355,20944;0,0000;FPSO FRADE;UEP;706
Rio de Janeiro;Campos;7-FR-21HP-RJS;OUP1                ;FRADE;Chevron Frade;480000038969720;2010/06;23.077,9062;0,0000;23.077,9062;253,6783;0,0000;253,6783;6.610,65914;0,0000;FPSO FRADE;UEP;720
Rio de Janeiro;Campos;7-FR-25HP-RJS;MUP4                ;FRADE;Chevron Frade;480000038969720;2010/06;13.353,0695;0,0000;13.353,0695;134,5574;0,0000;134,5574;3.506,46176;0,0000;FPSO FRADE;UEP;720
Rio de Janeiro;Campos;7-FR-26HP-RJS;MDP1-ST2            ;FRADE;Chevron Frade;480000038969720;2010/06;10.722,0315;0,0000;10.722,0315;146,2778;0,0000;146,2778;3.811,88507;0,0000;FPSO FRADE;UEP;720
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2010/06;15.496,3426;0,0000;15.496,3426;117,4772;0,0000;117,4772;1.383,88529;0,0000;FPSO ESPIRITO SANTO;UEP;699
Espírito Santo;Campos;7-OST-2H-ESS;7OST2HESS           ;OSTRA;Shell Brasil;480000035529711;2010/06;21.938,5718;0,0000;21.938,5718;166,5772;0,0000;166,5772;1.962,28509;1.756,7261;FPSO ESPIRITO SANTO;UEP;691
Espírito Santo;Campos;7-OST-3H-ESS;7OST3HESS           ;OSTRA;Shell Brasil;480000035529711;2010/06;9.457,8418;0,0000;9.457,8418;71,4424;0,0000;71,4424;841,59442;0,0000;FPSO ESPIRITO SANTO;UEP;705
Espírito Santo;Campos;7-OST-9H-ESS;7OST9HESS           ;OSTRA;Shell Brasil;480000035529711;2010/06;7.374,7747;0,0000;7.374,7747;55,9549;0,0000;55,9549;659,15095;803,3681;FPSO ESPIRITO SANTO;UEP;705
Espírito Santo;Campos;7-OST-6H-ESS;7OST6HESS           ;OSTRA;Shell Brasil;480000035529711;2010/06;10.971,7211;0,0000;10.971,7211;81,8892;0,0000;81,8892;964,65751;397,7789;FPSO ESPIRITO SANTO;UEP;705
Espírito Santo;Campos;7-OST-7H-ESS;7OST7HESS           ;OSTRA;Shell Brasil;480000035529711;2010/06;11.166,7159;0,0000;11.166,7159;84,6203;0,0000;84,6203;996,82999;0,0000;FPSO ESPIRITO SANTO;UEP;709
Espírito Santo;Campos;7-ABA-2D-ESS;7ABA2DESS           ;ABALONE;Shell Brasil;480000035529711;2010/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2010/06;4.901,1344;0,0000;4.901,1344;27,7121;0,0000;27,7121;828,95223;0,0000;FPSO ESPIRITO SANTO;UEP;671
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2010/06;1.943,0069;0,0000;1.943,0069;10,9056;0,0000;10,9056;326,21947;0,0000;FPSO ESPIRITO SANTO;UEP;695
Rio de Janeiro;Campos;7-POL-1H-RJS;7POL1HRJS           ;POLVO;PetroRio O&G;486100038882000;2010/06;377,8230;0,0000;377,8230;1,2709;0,0000;1,2709;36,27219;1.889,8239;FPSO Polvo;UEP;619
Rio de Janeiro;Campos;7-POL-2HPB-RJS;7POL2HPBRJS         ;POLVO;PetroRio O&G;486100038882000;2010/06;560,3315;0,0000;560,3315;2,2703;0,0000;2,2703;64,79943;3.166,9000;FPSO Polvo;UEP;621
Rio de Janeiro;Campos;7-POL-4HP-RJS;7POL4HPRJS          ;POLVO;PetroRio O&G;486100038882000;2010/06;330,1515;0,0000;330,1515;0,6367;0,0000;0,6367;18,17105;786,4583;FPSO Polvo;UEP;617
Rio de Janeiro;Campos;7-POL-5HA-RJS;POL-F2              ;POLVO;PetroRio O&G;486100038882000;2010/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-7HP-RJS;POL-Gx              ;POLVO;PetroRio O&G;486100038882000;2010/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-11HP-RJS;POL-DY              ;POLVO;PetroRio O&G;486100038882000;2010/06;4.102,6695;0,0000;4.102,6695;12,2561;0,0000;12,2561;349,80886;264,1594;FPSO Polvo;UEP;619
Rio de Janeiro;Campos;7-POL-12H-RJS;POL-R               ;POLVO;PetroRio O&G;486100038882000;2010/06;2.851,0256;0,0000;2.851,0256;4,0115;0,0000;4,0115;114,49355;54,6966;FPSO Polvo;UEP;618
Rio de Janeiro;Campos;7-POL-13H-RJS;POL-S               ;POLVO;PetroRio O&G;486100038882000;2010/06;1.566,4721;0,0000;1.566,4721;4,9392;0,0000;4,9392;140,97322;2.935,4388;FPSO Polvo;UEP;621
Rio de Janeiro;Campos;7-POL-14H-RJS;POL-T               ;POLVO;PetroRio O&G;486100038882000;2010/06;1.514,0898;0,0000;1.514,0898;2,6951;0,0000;2,6951;76,92378;1.462,3800;FPSO Polvo;UEP;620
Rio de Janeiro;Campos;7-POL-15H-RJS;POL-U               ;POLVO;PetroRio O&G;486100038882000;2010/06;809,1298;0,0000;809,1298;0,5511;0,0000;0,5511;15,72976;650,2137;FPSO Polvo;UEP;618
Rio de Janeiro;Campos;7-POL-16H-RJS;POL-W               ;POLVO;PetroRio O&G;486100038882000;2010/06;726,7152;0,0000;726,7152;1,3610;0,0000;1,3610;38,84447;1,5217;FPSO Polvo;UEP;617
Rio de Janeiro;Campos;7-POL-17HPB-RJS;POLXz               ;POLVO;PetroRio O&G;486100038882000;2010/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-20H-RJS;POL-J               ;POLVO;PetroRio O&G;486100038882000;2010/06;452,5648;0,0000;452,5648;0,9719;0,0000;0,9719;27,73989;2.773,1508;FPSO Polvo;UEP;620
Rio de Janeiro;Campos;7-POL-24HP-RJS;POL-Oy              ;POLVO;PetroRio O&G;486100038882000;2010/06;3.274,0797;0,0000;3.274,0797;10,1779;0,0000;10,1779;290,49343;0,0608;FPSO Polvo;UEP;472
Rio de Janeiro;Campos;7-BJ-9H-RJS;7BJW                ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/06;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Fluminense;UEP;0
Rio de Janeiro;Campos;7-BJ-8HA-RJS;7BJQ2               ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/06;6.465,1246;0,0000;6.465,1246;78,9731;0,0000;78,9731;2.357,11264;2.817,8309;FPSO Fluminense;UEP;719
Rio de Janeiro;Campos;7-BJ-11HP-RJS;7BJT                ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/06;1.234,6742;0,0000;1.234,6742;15,0406;0,0000;15,0406;448,91629;318,8441;FPSO Fluminense;UEP;718
Rio de Janeiro;Campos;7-BJ-7HPA-RJS;7BJUX               ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/06;1.184,6268;0,0000;1.184,6268;14,2216;0,0000;14,2216;424,47389;5.370,3276;FPSO Fluminense;UEP;718
Rio de Janeiro;Campos;7-BJ-16H-RJS;7BJS                ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/06;493,8696;0,0000;493,8696;6,0354;0,0000;6,0354;180,13841;905,0026;FPSO Fluminense;UEP;718
Rio de Janeiro;Campos;7-BJ-18HPA-RJS;7BJVx               ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/06;1.130,7693;0,0000;1.130,7693;13,6244;0,0000;13,6244;406,64776;114,3613;FPSO Fluminense;UEP;718
Rio de Janeiro;Campos;7-BJ-20HPA-RJS;BJBX                ;BIJUPIRÁ;Shell Brasil;480000037099781;2010/06;2.648,7262;0,0000;2.648,7262;33,8922;0,0000;33,8922;1.011,58252;5.496,4052;FPSO Fluminense;UEP;719
Rio de Janeiro;Campos;7-SA-3HPA-RJS;7SAEZ               ;SALEMA;Shell Brasil;480000037109760;2010/06;1.871,3220;0,0000;1.871,3220;37,0046;0,0000;37,0046;1.104,53654;5.480,8134;FPSO Fluminense;UEP;718
Rio de Janeiro;Campos;7-SA-5HP-RJS;7SAF                ;SALEMA;Shell Brasil;480000037109760;2010/06;685,1513;0,0000;685,1513;13,5968;0,0000;13,5968;405,84686;2.704,4097;FPSO Fluminense;UEP;719
Rio de Janeiro;Campos;7-SA-7HP-RJS;7SA7HPRJS           ;SALEMA;Shell Brasil;480000037109760;2010/06;8.600,2637;0,0000;8.600,2637;182,2864;0,0000;182,2864;5.441,00168;3.203,5527;FPSO Fluminense;UEP;715
Rio de Janeiro;Campos;4-RJS-328-RJ;4RJS 0328  RJ       ;ALBACORA;Petrobras;480000037039702;2010/06;1.145,9363;0,0000;1.145,9363;14,8799;0,0000;14,8799;445,32916;3.211,2164;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;4-RJS-330A-RJ;4RJS 0330A RJ       ;ALBACORA;Petrobras;480000037039702;2010/06;1.324,4830;0,0000;1.324,4830;39,5501;0,0000;39,5501;1.183,66141;0,0000;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;1-RJS-342-RJ;1RJS 0342  RJ       ;ALBACORA;Petrobras;480000037039702;2010/06;1.738,7110;0,0000;1.738,7110;28,2611;0,0000;28,2611;845,80199;1.065,6280;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;3-RJS-334-RJ;3RJS 0334  RJ       ;ALBACORA;Petrobras;480000037039702;2010/06;1.734,4382;0,0000;1.734,4382;18,0145;0,0000;18,0145;539,14184;1.335,3288;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-6D-RJS;7AB  0006D RJS      ;ALBACORA;Petrobras;480000037039702;2010/06;2.510,6594;0,0000;2.510,6594;35,8481;0,0000;35,8481;1.072,86888;3.765,9797;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-7D-RJS;7AB  0007D RJS      ;ALBACORA;Petrobras;480000037039702;2010/06;1.443,7001;0,0000;1.443,7001;14,9918;0,0000;14,9918;448,67767;1.993,6433;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-63HA-RJS;7AB63HARJS          ;ALBACORA;Petrobras;480000037039702;2010/06;1.177,7606;0,0000;1.177,7606;21,3994;0,0000;21,3994;640,44355;5,8768;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-13HA-RJS;7AB  0013HARJS      ;ALBACORA;Petrobras;480000037039702;2010/06;1.377,1581;0,0000;1.377,1581;30,2781;0,0000;30,2781;906,16724;6,8915;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-12D-RJS;7AB  0012D RJS      ;ALBACORA;Petrobras;480000037039702;2010/06;424,4427;0,0000;424,4427;4,9690;0,0000;4,9690;148,71162;1.039,1206;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-16D-RJS;7AB  0016D RJS      ;ALBACORA;Petrobras;480000037039702;2010/06;3.671,8024;0,0000;3.671,8024;76,2578;0,0000;76,2578;2.282,25515;673,4856;PETROBRAS 31;UEP;0
Rio de Janeiro;Campos;7-AB-17-RJS;7AB  0017  RJS      ;ALBACORA;Petrobras;480000037039702;2010/06;1.844,7656;0,0000;1.844,7656;37,4580;0,0000;37,4580;1.121,04931;4.164,2127;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;9-AB-65-RJS;9AB65RJS            ;ALBACORA;Petrobras;480000037039702;2010/06;1.214,0067;0,0000;1.214,0067;28,4106;0,0000;28,4106;850,27792;4.406,3557;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-20D-RJS;7AB  0020D RJS      ;ALBACORA;Petrobras;480000037039702;2010/06;387,6829;0,0000;387,6829;7,8849;0,0000;7,8849;235,97978;2.035,3133;PETROBRAS 25;UEP;0
Rio de Janeiro;Campos;7-AB-21D-RJS;7AB  0021D RJS      ;ALBACORA;Petrobras;480000037039702;2010/06;1.725,6199;0,0000;1.725,6199;40,4711;0,0000;40,4711;1.211,22482;1.499,8010;PETROBRAS 25;UEP;0
