ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Sergipe;Sergipe;4-BRSA-189A-SES;4SES149A            ;PIRANEMA;Petrobras;480000034959789;2011/09;568,2189;0,0000;568,2189;423,4722;0,0000;423,4722;1.637,22097;5,7367;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;6-BRSA-625D-SES;6PRM4DSES           ;PIRANEMA;Petrobras;480000034959789;2011/09;291,9906;0,0000;291,9906;216,0129;0,0000;216,0129;835,14538;1,4651;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;3-BRSA-799-SES;3PRM12SES           ;PIRANEMA;Petrobras;480000034959789;2011/09;5.105,3063;0,0000;5.105,3063;278,6910;0,0000;278,6910;1.077,47041;5,1061;PLATAFORMA DE PIRANEMA;UEP;0
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2011/09;0,0000;125,4882;125,4882;0,0000;1.258,5478;1.258,5478;37.733,30000;17,4119;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-4-BAS;7MNT4BAS            ;MANATI;Petrobras;480000035189782;2011/09;0,0000;147,7223;147,7223;0,0000;1.388,0394;1.388,0394;41.615,66852;17,4576;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-5D-BAS;7MNT5DBAS           ;MANATI;Petrobras;480000035189782;2011/09;0,0000;148,4500;148,4500;0,0000;1.290,8130;1.290,8130;38.700,66413;17,8589;PLATAFORMA DE MANATI 1;UEP;0
Espírito Santo;Espírito Santo;4-BRSA-265-ESS;4ESS138             ;CANAPU;Petrobras;480000035359700;2011/09;623,0969;0,0000;623,0969;1.263,1744;0,0000;1.263,1744;37.895,23145;1,1663;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-1HA-ESS;7GLF1HAESS          ;GOLFINHO;Petrobras;480000035359700;2011/09;4.089,4441;0,0000;4.089,4441;29,1782;0,0000;29,1782;867,10001;8.438,6192;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-8H-ESS;7GLF8HESS           ;GOLFINHO;Petrobras;480000035359700;2011/09;3.224,8869;0,0000;3.224,8869;28,5015;0,0000;28,5015;846,99067;6.826,0033;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-10HA-ESS;7GLF10HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/09;3.968,8083;0,0000;3.968,8083;29,8482;0,0000;29,8482;887,01253;11.719,9883;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-27HA-ESS;7GLF27HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/09;10.854,7495;0,0000;10.854,7495;73,8395;0,0000;73,8395;2.194,31746;11.610,3431;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-28HA-ESS;7GLF28HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/09;7.675,6440;0,0000;7.675,6440;50,9539;0,0000;50,9539;1.514,21801;12.580,8409;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM NORTE;Petrobras;480000035359700;2011/09;0,0000;1.484,5437;1.484,5437;0,0000;1.150,1895;1.150,1895;34.490,25520;0,7214;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM;Petrobras;480000035359700;2011/09;0,0000;651,6902;651,6902;0,0000;504,9142;504,9142;15.140,65333;0,3167;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Campos;7-ABA-2D-ESS;7ABA2DESS           ;ABALONE;Shell Brasil;480000035529711;2011/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2011/09;8.065,4701;0,0000;8.065,4701;335,1668;0,0000;335,1668;3.149,13029;9.556,2142;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-10H-ESS;7OST10HESS          ;OSTRA;Shell Brasil;480000035529711;2011/09;5.282,1752;0,0000;5.282,1752;45,2092;0,0000;45,2092;424,77220;0,0000;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-2H-ESS;7OST2HESS           ;OSTRA;Shell Brasil;480000035529711;2011/09;11.301,0569;0,0000;11.301,0569;100,0436;0,0000;100,0436;939,98100;14.098,9003;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-3H-ESS;7OST3HESS           ;OSTRA;Shell Brasil;480000035529711;2011/09;13.438,0028;0,0000;13.438,0028;115,1747;0,0000;115,1747;1.082,14829;126,2914;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-9H-ESS;7OST9HESS           ;OSTRA;Shell Brasil;480000035529711;2011/09;5.293,9043;0,0000;5.293,9043;32,6817;0,0000;32,6817;307,06776;9.569,7199;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-6H-ESS;7OST6HESS           ;OSTRA;Shell Brasil;480000035529711;2011/09;8.815,8008;0,0000;8.815,8008;62,4815;0,0000;62,4815;587,05786;4.616,8807;FPSO ESPIRITO SANTO;UEP;692
Espírito Santo;Campos;7-OST-7H-ESS;7OST7HESS           ;OSTRA;Shell Brasil;480000035529711;2011/09;1.352,2305;0,0000;1.352,2305;8,3814;0,0000;8,3814;78,74931;1.053,5987;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/09;4.501,8413;0,0000;4.501,8413;23,8424;0,0000;23,8424;712,99922;2.188,9520;FPSO ESPIRITO SANTO;UEP;700
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/09;2.260,0584;0,0000;2.260,0584;11,9212;0,0000;11,9212;356,49961;0,0000;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-BFR-3HP-ESS;7BFR3HPESS          ;BALEIA FRANCA;Petrobras;480000035609749;2011/09;7.321,9253;0,0000;7.321,9253;234,2778;0,0000;234,2778;6.968,33309;8,0860;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;1-BRSA-108A-ESS;1ESS103A            ;JUBARTE;Petrobras;480000035609749;2011/09;6.352,3714;0,0000;6.352,3714;214,5775;0,0000;214,5775;6.414,75590;40,8194;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-4HP-ESS;7JUB4HPESS          ;JUBARTE;Petrobras;480000035609749;2011/09;5.608,2279;0,0000;5.608,2279;36,8171;0,0000;36,8171;1.100,63961;2.365,2782;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-2HPA-ESS;7JUB2HPAESS         ;JUBARTE;Petrobras;480000035609749;2011/09;5.945,5993;0,0000;5.945,5993;38,9926;0,0000;38,9926;1.165,67817;512,7162;FPSO JK;UEP;0
Espírito Santo;Campos;7-JUB-6HA-ESS;7JUB6HAESS          ;JUBARTE;Petrobras;480000035609749;2011/09;9.011,0810;0,0000;9.011,0810;59,0348;0,0000;59,0348;1.764,83392;13.459,1902;FPSO JK;UEP;0
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS            ;JUBARTE;Petrobras;480000035609749;2011/09;21.792,4747;0,0000;21.792,4747;780,7736;0,0000;780,7736;23.341,08635;535,6522;FPSO CAPIXABA;UEP;0
