ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Campos;7-POL-1H-RJS;7POL1HRJS           ;POLVO;PetroRio O&G;486100038882000;2010/02;613,4382;0,0000;613,4382;1,4900;0,0000;1,4900;39,62940;1.697,2608;FPSO Polvo;UEP;673
Rio de Janeiro;Campos;7-POL-2HPB-RJS;7POL2HPBRJS         ;POLVO;PetroRio O&G;486100038882000;2010/02;969,5149;0,0000;969,5149;3,8539;0,0000;3,8539;102,50450;3.426,0366;FPSO Polvo;UEP;670
Rio de Janeiro;Campos;7-POL-4HP-RJS;7POL4HPRJS          ;POLVO;PetroRio O&G;486100038882000;2010/02;548,8174;0,0000;548,8174;0,6116;0,0000;0,6116;16,26651;822,8500;FPSO Polvo;UEP;639
Rio de Janeiro;Campos;7-POL-5HA-RJS;POL-F2              ;POLVO;PetroRio O&G;486100038882000;2010/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-7HP-RJS;POL-Gx              ;POLVO;PetroRio O&G;486100038882000;2010/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO Polvo;UEP;0
Rio de Janeiro;Campos;7-POL-11HP-RJS;POL-DY              ;POLVO;PetroRio O&G;486100038882000;2010/02;4.815,6529;0,0000;4.815,6529;15,5898;0,0000;15,5898;414,64781;14,7330;FPSO Polvo;UEP;673
Rio de Janeiro;Campos;7-POL-12H-RJS;POL-R               ;POLVO;PetroRio O&G;486100038882000;2010/02;2.787,1056;0,0000;2.787,1056;8,5849;0,0000;8,5849;228,33530;36,0235;FPSO Polvo;UEP;673
Rio de Janeiro;Campos;7-POL-13H-RJS;POL-S               ;POLVO;PetroRio O&G;486100038882000;2010/02;2.497,3556;0,0000;2.497,3556;7,2956;0,0000;7,2956;194,04421;2.588,8229;FPSO Polvo;UEP;673
Rio de Janeiro;Campos;7-POL-14H-RJS;POL-T               ;POLVO;PetroRio O&G;486100038882000;2010/02;1.721,3202;0,0000;1.721,3202;2,5871;0,0000;2,5871;68,81049;1.587,4416;FPSO Polvo;UEP;673
Rio de Janeiro;Campos;7-BR-23HP-RJS;7BR23HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;4.979,9930;0,0000;4.979,9930;51,4203;0,0000;51,4203;1.437,75943;5.446,7890;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-25HP-RJS;7BR25HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;4.863,2025;0,0000;4.863,2025;40,8790;0,0000;40,8790;1.143,01466;3.242,0938;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-27HP-RJS;7BR27HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;3.241,7658;0,0000;3.241,7658;84,8927;0,0000;84,8927;2.373,67881;5.763,0968;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-29HP-RJS;7BR29HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;6.921,6169;0,0000;6.921,6169;73,1146;0,0000;73,1146;2.044,35261;850,5440;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-31HP-RJS;7BR31HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;5.142,4139;0,0000;5.142,4139;93,1020;0,0000;93,1020;2.603,21771;14.045,6624;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;6-BR-3-RJS;6BR  0003  RJS      ;BARRACUDA;Petrobras;480000038979792;2010/02;9.611,1779;0,0000;9.611,1779;113,6475;0,0000;113,6475;3.177,68882;4.241,1537;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-36HPA-RJS;7BR36HPARJS         ;BARRACUDA;Petrobras;480000038979792;2010/02;7.243,3182;0,0000;7.243,3182;85,2589;0,0000;85,2589;2.383,91835;2.525,0173;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-40HP-RJS;7BR40HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;4.925,4244;0,0000;4.925,4244;56,5297;0,0000;56,5297;1.580,62224;100,4842;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-42HP-RJS;7BR42HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;9.751,0610;0,0000;9.751,0610;112,2476;0,0000;112,2476;3.138,54815;515,3803;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;1-RJS-401-RJS;1RJS 0401  RJ       ;BARRACUDA;Petrobras;480000038979792;2010/02;2.647,4709;0,0000;2.647,4709;43,4752;0,0000;43,4752;1.215,60670;0,0000;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-44HP-RJS;7BR44HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;10.006,5553;0,0000;10.006,5553;122,9352;0,0000;122,9352;3.437,38314;162,6635;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-49HPA-RJS;7BR49HPARJS         ;BARRACUDA;Petrobras;480000038979792;2010/02;5.670,4884;0,0000;5.670,4884;80,6635;0,0000;80,6635;2.255,42784;14.581,2195;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-51HP-RJS;7BR51HPRJS          ;BARRACUDA;Petrobras;480000038979792;2010/02;9.669,1924;0,0000;9.669,1924;121,0252;0,0000;121,0252;3.383,97597;805,3585;PETROBRAS 43;UEP;0
Rio de Janeiro;Campos;7-BR-56H-RJS;7BR56HRJS           ;BARRACUDA;Petrobras;480000038979792;2010/02;8.460,4055;0,0000;8.460,4055;92,1864;0,0000;92,1864;2.577,61806;8,4239;PETROBRAS 43;UEP;0
