ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio Grande do Norte;Potiguar;3-RNS-120-RN;3RNS 0120  RN       ;ARABAIANA;Petrobras;480000039139747;2010/04;0,0000;240,0883;240,0883;0,0000;421,9868;421,9868;12.659,60400;105,1656;PLATAFORMA DE ARABAIANA 1;UEP;0
Rio Grande do Norte;Potiguar;3-RNS-125-RN;3RNS 0125  RN       ;ARABAIANA;Petrobras;480000039139747;2010/04;0,0000;24,2787;24,2787;0,0000;6,5594;6,5594;196,78183;0,0000;PLATAFORMA DE ARABAIANA 3;UEP;0
Rio Grande do Norte;Potiguar;7-ARB-1D-RNS;7ARB 0001D RNS      ;ARABAIANA;Petrobras;480000039139747;2010/04;0,0000;1,9687;1,9687;0,0000;1,1026;1,1026;33,07668;1,5117;PLATAFORMA DE ARABAIANA 1;UEP;0
Rio de Janeiro;Campos;3-RJS-217B-RJ;3RJS 0217B RJ       ;ANEQUIM;Petrobras;480000037309777;2010/04;524,9433;0,0000;524,9433;14,4115;0,0000;14,4115;428,58609;154,1234;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;3-RJS-218-RJ;3RJS 0218  RJ       ;ANEQUIM;Petrobras;480000037309777;2010/04;821,3884;0,0000;821,3884;22,5498;0,0000;22,5498;670,61119;789,1426;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-BD-7D-RJS;7BD  0007D RJS      ;BADEJO;Petrobras;480000037059720;2010/04;310,0981;0,0000;310,0981;15,5577;0,0000;15,5577;449,56460;30,6377;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;7-BD-9D-RJS;7BD  0009D RJS      ;BADEJO;Petrobras;480000037059720;2010/04;145,1625;0,0000;145,1625;29,1030;0,0000;29,1030;840,97906;1,4425;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;4-RJS-258-RJS;4RJS 0258  RJ       ;BADEJO;Petrobras;480000037089718;2010/04;248,1980;0,0000;248,1980;8,7156;0,0000;8,7156;251,85111;0,0000;PETROBRAS 12;UEP;0
Rio de Janeiro;Campos;3-BD-15C-RJS;3BD  0015C RJS      ;BADEJO;Petrobras;480000037059720;2010/04;124,3999;0,0000;124,3999;7,7964;0,0000;7,7964;225,29101;0,0000;PETROBRAS 12;UEP;0
