ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Rio de Janeiro;Campos;7-GP-7-RJS;7GP  0007  RJS      ;GAROUPA;Petrobras;480000037219786;2012/08;694,4287;0,0000;694,4287;5,0264;0,0000;5,0264;144,13473;287,7878;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;7-GP-11D-RJS;7GP  0011D RJS      ;GAROUPA;Petrobras;480000037219786;2012/08;357,1305;0,0000;357,1305;2,3087;0,0000;2,3087;66,20258;115,2624;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;7-GP-13D-RJS;7GP  0013D RJS      ;GAROUPA;Petrobras;480000037219786;2012/08;121,5323;0,0000;121,5323;0,9948;0,0000;0,9948;28,52557;32,8904;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;8-GP-16D-RJS;8GP  0016D RJS      ;GAROUPA;Petrobras;480000037219786;2012/08;169,0192;0,0000;169,0192;1,6790;0,0000;1,6790;48,14688;488,6415;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;8-GP-18D-RJS;8GP  0018D RJS      ;GAROUPA;Petrobras;480000037219786;2012/08;428,4485;0,0000;428,4485;3,6116;0,0000;3,6116;103,56301;19,2497;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;1-RJS-9A-RJ;1RJS 0009A RJ       ;GAROUPA;Petrobras;480000037219786;2012/08;125,9423;0,0000;125,9423;0,7195;0,0000;0,7195;20,63080;303,8930;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;7-GP-22D-RJS;7GP  0022D RJS      ;GAROUPA;Petrobras;480000037219786;2012/08;170,9483;0,0000;170,9483;1,0892;0,0000;1,0892;31,23302;139,8645;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;8-GP-25D-RJS;8GP  0025D RJS      ;GAROUPA;Petrobras;480000037219786;2012/08;469,3888;0,0000;469,3888;3,6778;0,0000;3,6778;105,46300;40,8140;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;7-GP-30D-RJS;7GP  0030D RJS      ;GAROUPA;Petrobras;480000037219786;2012/08;10,1804;0,0000;10,1804;0,1158;0,0000;0,1158;3,32187;109,5882;PLATAFORMA DE GAROUPA;UEP;0
Rio de Janeiro;Campos;7-PRG-5H-RJS;BMC7B18             ;PEREGRINO;Equinor Brasil;486100038872000;2012/08;4.378,6309;0,0000;4.378,6309;6,3632;0,0000;6,3632;197,26000;4,8168;Peregrino B;UEP;611
Rio de Janeiro;Campos;7-PRG-16HA-RJS;BMC7B19T2           ;PEREGRINO;Equinor Brasil;486100038872000;2012/08;5.568,7949;0,0000;5.568,7949;5,8052;0,0000;5,8052;179,96000;1.038,6607;Peregrino B;UEP;699
Rio de Janeiro;Campos;7-PRG-19HA-RJS;BMC7A09T2           ;PEREGRINO;Equinor Brasil;486100038872000;2012/08;5.437,5326;0,0000;5.437,5326;9,1677;0,0000;9,1677;284,20000;3,8327;Peregrino A;UEP;338
Rio de Janeiro;Campos;7-PRG-9H-RJS;BMC7A3              ;PEREGRINO;Equinor Brasil;486100038872000;2012/08;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Peregrino A;UEP;0
Rio de Janeiro;Campos;7-PRG-17H-RJS;BMC7A19T3           ;PEREGRINO;Equinor Brasil;486100038872000;2012/08;9.988,2568;0,0000;9.988,2568;15,1077;0,0000;15,1077;468,34000;754,7873;Peregrino A;UEP;687
Rio de Janeiro;Campos;7-PRG-10H-RJS;BMC7B23             ;PEREGRINO;Equinor Brasil;486100038872000;2012/08;3.574,6126;0,0000;3.574,6126;5,9968;0,0000;5,9968;185,90000;1.047,0768;Peregrino B;UEP;701
