ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Alagoas;Alagoas;4-ALS-39-AL;4ALS 0039  AL       ;PARU;Petrobras;480000038409775;2015/07;0,0000;287,7371;287,7371;0,0000;209,5639;209,5639;6.496,48000;0,0000;Estação de Paru;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-C-137-BA;7C   0137  BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;5,2134;0,0000;5,2134;2,9357;0,0000;2,9357;0,00000;0,0016;Estação Pedra Branca;INSTALACAO EMB/DESEMB;711
Bahia;Recôncavo;7-C-170-BA;7C   0170  BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;12,8403;0,0000;12,8403;2,6164;0,0000;2,6164;0,00000;0,0459;Estação Pedra Branca;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-C-173D-BA;7C   0173D BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;17,7649;0,0000;17,7649;3,6232;0,0000;3,6232;0,00000;0,0144;Estação Pedra Branca;INSTALACAO EMB/DESEMB;713
Bahia;Recôncavo;7-C-174D-BA;7C   0174D BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;9,2407;0,0000;9,2407;1,5737;0,0000;1,5737;0,00000;0,0000;Estação Pedra Branca;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-C-197D-BA;7C   0197D BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;18,6552;0,0000;18,6552;7,0743;0,0000;7,0743;0,00000;0,3433;Estação Pedra Branca;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-C-201D-BA;7C   0201D BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;3,4395;0,0000;3,4395;2,2669;0,0000;2,2669;0,00000;0,0392;Estação Pedra Branca;INSTALACAO EMB/DESEMB;696
Bahia;Recôncavo;7-C-202D-BA;7C   0202D BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;11,4406;0,0000;11,4406;10,8645;0,0000;10,8645;0,00000;0,0544;Estação Pedra Branca;INSTALACAO EMB/DESEMB;744
Bahia;Recôncavo;7-C-203D-BA;7C   0203D BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;Estação Pedra Branca;INSTALACAO EMB/DESEMB;1
Bahia;Recôncavo;7-C-211D-BA;7C   0211D BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;5,9422;0,0000;5,9422;1,9788;0,0000;1,9788;0,00000;0,0089;Estação Pedra Branca;INSTALACAO EMB/DESEMB;648
Bahia;Recôncavo;7-C-212D-BA;7C   0212D BA       ;CANDEIAS;Petrobras;480000036389734;2015/07;4,5595;0,0000;4,5595;1,2341;0,0000;1,2341;0,00000;0,0114;Estação Pedra Branca;INSTALACAO EMB/DESEMB;579
Bahia;Recôncavo;8-DJM-881H-BAS;8DJM881HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2015/07;15,0126;0,0000;15,0126;0,0191;0,0000;0,0191;0,59178;294,0401;Estação Marapé (Dom João Mar);INSTALACAO EMB/DESEMB;740
Bahia;Recôncavo;7-DJM-856H-BAS;7DJM856HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2015/07;39,7658;0,0000;39,7658;0,0506;0,0000;0,0506;1,56780;524,4379;Estação Marapé (Dom João Mar);INSTALACAO EMB/DESEMB;740
Bahia;Recôncavo;7-DJM-857H-BAS;7DJM857HBAS         ;DOM JOÃO MAR;Petrobras;480000036459708;2015/07;6,3517;0,0000;6,3517;0,0081;0,0000;0,0081;0,25034;519,1514;Estação Marapé (Dom João Mar);INSTALACAO EMB/DESEMB;740
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2015/07;0,0000;85,9078;85,9078;0,0000;833,0301;833,0301;25.804,37874;11,5248;PLATAFORMA DE MANATI 1;UEP;288
Bahia;Camamu;7-MNT-2-BAS;7MNT2BAS            ;MANATI;Petrobras;480000035189782;2015/07;0,0000;67,2681;67,2681;0,0000;592,3543;592,3543;18.349,07694;8,1942;PLATAFORMA DE MANATI 1;UEP;287
Bahia;Camamu;7-MNT-3-BAS;7MNT3BAS            ;MANATI;Petrobras;480000035189782;2015/07;0,0000;63,6366;63,6366;0,0000;612,4049;612,4049;18.970,17496;8,4714;PLATAFORMA DE MANATI 1;UEP;288
Bahia;Camamu;7-MNT-4-BAS;7MNT4BAS            ;MANATI;Petrobras;480000035189782;2015/07;0,0000;85,0888;85,0888;0,0000;826,2275;826,2275;25.593,65602;10,3906;PLATAFORMA DE MANATI 1;UEP;288
Bahia;Camamu;7-MNT-5D-BAS;7MNT5DBAS           ;MANATI;Petrobras;480000035189782;2015/07;0,0000;92,0700;92,0700;0,0000;894,0210;894,0210;27.693,66385;12,3680;PLATAFORMA DE MANATI 1;UEP;288
Bahia;Camamu;7-MNT-6D-BAS;7MNT6DBAS           ;MANATI;Petrobras;480000035189782;2015/07;0,0000;102,5659;102,5659;0,0000;995,9429;995,9429;30.850,84911;13,7783;PLATAFORMA DE MANATI 1;UEP;288
Ceará;Ceará;7-CR-2D-CES;7CR  0002D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;120,1814;0,0000;120,1814;7,7287;0,0000;7,7287;232,35044;870,1427;PLATAFORMA DE CURIMÃ 2;UEP;743
Ceará;Ceará;7-CR-4D-CES;7CR  0004D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;1,6705;0,0000;1,6705;0,0187;0,0000;0,0187;0,56081;29,3174;PLATAFORMA DE CURIMÃ 2;UEP;59
Ceará;Ceará;7-CR-6D-CES;7CR  0006D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;174,8322;0,0000;174,8322;3,6762;0,0000;3,6762;110,51899;201,2214;PLATAFORMA DE CURIMÃ 1;UEP;683
Ceará;Ceará;7-CR-7D-CES;7CR  0007D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;54,6682;0,0000;54,6682;2,8859;0,0000;2,8859;86,75815;238,2176;PLATAFORMA DE CURIMÃ 1;UEP;742
Ceará;Ceará;7-CR-11D-CES;7CR  0011D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;43,6513;0,0000;43,6513;2,0716;0,0000;2,0716;62,27796;465,3155;PLATAFORMA DE CURIMÃ 1;UEP;743
Ceará;Ceará;7-CR-14D-CES;7CR  0014D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;120,6394;0,0000;120,6394;2,6513;0,0000;2,6513;79,70796;247,5403;PLATAFORMA DE CURIMÃ 1;UEP;743
Ceará;Ceará;7-CR-21D-CES;7CR  0021D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;68,3219;0,0000;68,3219;2,2824;0,0000;2,2824;68,61627;372,1802;PLATAFORMA DE CURIMÃ 1;UEP;743
Ceará;Ceará;7-CR-22D-CES;7CR  0022D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;218,5384;0,0000;218,5384;4,8565;0,0000;4,8565;146,00326;1.724,2287;PLATAFORMA DE CURIMÃ 1;UEP;743
Ceará;Ceará;7-CR-24D-CES;7CR  0024D CES      ;CURIMÃ;Petrobras;480000037769778;2015/07;75,3055;0,0000;75,3055;3,1867;0,0000;3,1867;95,80213;704,8418;PLATAFORMA DE CURIMÃ 1;UEP;681
Ceará;Ceará;3-CES-37D-CE;3CES 0037D CE       ;ESPADA;Petrobras;480000037779731;2015/07;211,2153;0,0000;211,2153;8,4412;0,0000;8,4412;250,58777;825,2541;PLATAFORMA DE ESPADA 1;UEP;741
Ceará;Ceará;7-EP-4D-CES;7EP  0004D CES      ;ESPADA;Petrobras;480000037779731;2015/07;141,4621;0,0000;141,4621;1,1241;0,0000;1,1241;33,37063;2,7628;PLATAFORMA DE ESPADA 1;UEP;741
Ceará;Ceará;7-EP-7D-CES;7EP  0007D CES      ;ESPADA;Petrobras;480000037779731;2015/07;589,0060;0,0000;589,0060;4,3863;0,0000;4,3863;130,21184;2,4551;PLATAFORMA DE ESPADA 1;UEP;741
Ceará;Ceará;7-EP-8DP-CES;7EP  0008DPCES      ;ESPADA;Petrobras;480000037779731;2015/07;280,9433;0,0000;280,9433;1,2702;0,0000;1,2702;37,70720;1,5958;PLATAFORMA DE ESPADA 1;UEP;741
Ceará;Ceará;7-XA-1D-CES;7XA  0001D CES      ;XARÉU;Petrobras;480000037789701;2015/07;74,8591;0,0000;74,8591;0,7671;0,0000;0,7671;21,58394;185,9730;PLATAFORMA DE XAREU 1;UEP;741
Ceará;Ceará;7-XA-3D-CES;7XA  0003D CES      ;XARÉU;Petrobras;480000037789701;2015/07;153,8646;0,0000;153,8646;0,7952;0,0000;0,7952;22,37567;34,6849;PLATAFORMA DE XAREU 1;UEP;742
Ceará;Ceará;7-XA-4D-CES;7XA  0004D CES      ;XARÉU;Petrobras;480000037789701;2015/07;110,8488;0,0000;110,8488;0,6972;0,0000;0,6972;19,61851;58,1747;PLATAFORMA DE XAREU 1;UEP;736
Ceará;Ceará;7-XA-8D-CES;7XA  0008D CES      ;XARÉU;Petrobras;480000037789701;2015/07;180,2639;0,0000;180,2639;1,2820;0,0000;1,2820;36,07125;320,1779;PLATAFORMA DE XAREU 1;UEP;742
Ceará;Ceará;7-XA-9-CES;7XA  0009  CES      ;XARÉU;Petrobras;480000037789701;2015/07;86,2942;0,0000;86,2942;0,6722;0,0000;0,6722;18,91419;241,5673;PLATAFORMA DE XAREU 1;UEP;737
Ceará;Ceará;7-XA-11D-CES;7XA  0011D CES      ;XARÉU;Petrobras;480000037789701;2015/07;182,3252;0,0000;182,3252;0,8743;0,0000;0,8743;24,60095;65,7610;PLATAFORMA DE XAREU 1;UEP;743
Ceará;Ceará;7-XA-12D-CES;7XA  0012D CES      ;XARÉU;Petrobras;480000037789701;2015/07;95,1425;0,0000;95,1425;1,4494;0,0000;1,4494;40,78297;541,1951;PLATAFORMA DE XAREU 1;UEP;742
Ceará;Ceará;7-XA-13D-CES;7XA  0013D CES      ;XARÉU;Petrobras;480000037789701;2015/07;143,0082;0,0000;143,0082;1,2205;0,0000;1,2205;34,34113;215,7861;PLATAFORMA DE XAREU 1;UEP;743
Ceará;Ceará;7-XA-14-CES;7XA  0014  CES      ;XARÉU;Petrobras;480000037789701;2015/07;2,7578;0,0000;2,7578;0,0978;0,0000;0,0978;2,75150;204,1770;PLATAFORMA DE XAREU 2;UEP;488
Ceará;Ceará;7-XA-15D-CES;7XA  0015D CES      ;XARÉU;Petrobras;480000037789701;2015/07;141,5303;0,0000;141,5303;0,7525;0,0000;0,7525;21,17273;41,9350;PLATAFORMA DE XAREU 2;UEP;736
Ceará;Ceará;7-XA-17D-CES;7XA  0017D CES      ;XARÉU;Petrobras;480000037789701;2015/07;115,1565;0,0000;115,1565;1,7514;0,0000;1,7514;49,27985;188,7385;PLATAFORMA DE XAREU 2;UEP;742
Ceará;Ceará;7-XA-20D-CES;7XA  0020D CES      ;XARÉU;Petrobras;480000037789701;2015/07;115,6840;0,0000;115,6840;0,4998;0,0000;0,4998;14,06238;3,7412;PLATAFORMA DE XAREU 3;UEP;719
Ceará;Ceará;7-XA-22D-CES;7XA  0022D CES      ;XARÉU;Petrobras;480000037789701;2015/07;71,0680;0,0000;71,0680;0,2594;0,0000;0,2594;7,29986;11,4122;PLATAFORMA DE XAREU 3;UEP;735
Ceará;Ceará;8-XA-25D-CES;8XA  0025D CES      ;XARÉU;Petrobras;480000037789701;2015/07;34,4682;0,0000;34,4682;0,2378;0,0000;0,2378;6,69046;0,1384;PLATAFORMA DE XAREU 2;UEP;744
Ceará;Ceará;7-XA-28D-CES;7XA  0028D CES      ;XARÉU;Petrobras;480000037789701;2015/07;152,0793;0,0000;152,0793;0,5382;0,0000;0,5382;15,14246;287,6689;PLATAFORMA DE XAREU 3;UEP;743
Ceará;Ceará;7-XA-36HP-CES;7XA36HPCES          ;XARÉU;Petrobras;480000037789701;2015/07;38,2118;0,0000;38,2118;0,0432;0,0000;0,0432;1,21637;310,5034;PLATAFORMA DE XAREU 3;UEP;742
Ceará;Ceará;7-XA-38HP-CES;7XA38HPCES          ;XARÉU;Petrobras;480000037789701;2015/07;19,6674;0,0000;19,6674;0,1438;0,0000;0,1438;4,04746;7,1637;PLATAFORMA DE XAREU 1;UEP;743
Ceará;Ceará;7-XA-39HP-CES;7XA39HPCES          ;XARÉU;Petrobras;480000037789701;2015/07;19,6674;0,0000;19,6674;0,1438;0,0000;0,1438;4,04746;7,1637;PLATAFORMA DE XAREU 1;UEP;743
Ceará;Ceará;7-CES-84D-CE;7CES 0084D CE       ;ATUM;Petrobras;480000037759713;2015/07;234,4600;0,0000;234,4600;2,0030;0,0000;2,0030;57,88146;123,4807;PLATAFORMA DE ATUM 1;UEP;738
Ceará;Ceará;7-AT-4D-CES;7AT  0004D CES      ;ATUM;Petrobras;480000037759713;2015/07;436,7614;0,0000;436,7614;2,7897;0,0000;2,7897;80,61321;177,9276;PLATAFORMA DE ATUM 2;UEP;742
