ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Sergipe;Sergipe;3-BRSA-252-SES;3SES154             ;PIRANEMA;Petrobras;480000034959789;2011/04;982,6358;0,0000;982,6358;568,4296;0,0000;568,4296;1.668,10897;1.746,9042;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;4-BRSA-189A-SES;4SES149A            ;PIRANEMA;Petrobras;480000034959789;2011/04;951,0262;0,0000;951,0262;540,9373;0,0000;540,9373;1.587,43036;31,4348;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;6-BRSA-625D-SES;6PRM4DSES           ;PIRANEMA;Petrobras;480000034959789;2011/04;741,3292;0,0000;741,3292;425,4293;0,0000;425,4293;1.248,46136;3,7221;PLATAFORMA DE PIRANEMA;UEP;0
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2011/04;0,0000;12,4773;12,4773;0,0000;132,4670;132,4670;3.969,86158;1,8324;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-4-BAS;7MNT4BAS            ;MANATI;Petrobras;480000035189782;2011/04;0,0000;39,9917;39,9917;0,0000;477,3559;477,3559;14.305,73182;6,0032;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-5D-BAS;7MNT5DBAS           ;MANATI;Petrobras;480000035189782;2011/04;0,0000;122,3395;122,3395;0,0000;1.791,1905;1.791,1905;53.679,64197;24,7825;PLATAFORMA DE MANATI 1;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM NORTE;Petrobras;480000035359700;2011/04;0,0000;1.227,0697;1.227,0697;0,0000;970,6081;970,6081;29.099,35479;0,6087;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM;Petrobras;480000035359700;2011/04;0,0000;538,6634;538,6634;0,0000;426,0809;426,0809;12.774,13706;0,2672;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;4-BRSA-265-ESS;4ESS138             ;CANAPU;Petrobras;480000035359700;2011/04;711,9736;0,0000;711,9736;1.326,7869;0,0000;1.326,7869;39.803,60849;1,4139;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-1HA-ESS;7GLF1HAESS          ;GOLFINHO;Petrobras;480000035359700;2011/04;3.949,5354;0,0000;3.949,5354;28,6480;0,0000;28,6480;852,43766;8.905,9793;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-8H-ESS;7GLF8HESS           ;GOLFINHO;Petrobras;480000035359700;2011/04;3.304,5737;0,0000;3.304,5737;35,2675;0,0000;35,2675;1.049,40566;7.075,7985;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-10HA-ESS;7GLF10HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/04;3.945,8041;0,0000;3.945,8041;31,5380;0,0000;31,5380;938,43186;11.243,7488;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-27HA-ESS;7GLF27HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/04;12.483,6834;0,0000;12.483,6834;82,7172;0,0000;82,7172;2.461,30257;12.657,8967;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-28HA-ESS;7GLF28HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/04;9.515,3114;0,0000;9.515,3114;67,3458;0,0000;67,3458;2.003,91597;12.216,7730;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2011/04;10.026,3033;0,0000;10.026,3033;244,4116;0,0000;244,4116;2.693,81197;7.271,6508;FPSO ESPIRITO SANTO;UEP;719
Espírito Santo;Campos;7-OST-2H-ESS;7OST2HESS           ;OSTRA;Shell Brasil;480000035529711;2011/04;15.502,8799;0,0000;15.502,8799;127,0466;0,0000;127,0466;1.400,25921;10.020,6555;FPSO ESPIRITO SANTO;UEP;718
Espírito Santo;Campos;7-OST-3H-ESS;7OST3HESS           ;OSTRA;Shell Brasil;480000035529711;2011/04;14.285,7710;0,0000;14.285,7710;117,4447;0,0000;117,4447;1.294,43134;0,0000;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-9H-ESS;7OST9HESS           ;OSTRA;Shell Brasil;480000035529711;2011/04;5.880,8959;0,0000;5.880,8959;41,7436;0,0000;41,7436;460,08227;6.151,8141;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-6H-ESS;7OST6HESS           ;OSTRA;Shell Brasil;480000035529711;2011/04;11.797,0577;0,0000;11.797,0577;84,8503;0,0000;84,8503;935,18762;2.006,1301;FPSO ESPIRITO SANTO;UEP;720
Espírito Santo;Campos;7-OST-7H-ESS;7OST7HESS           ;OSTRA;Shell Brasil;480000035529711;2011/04;1.657,9608;0,0000;1.657,9608;10,6298;0,0000;10,6298;117,15782;1.090,0104;FPSO ESPIRITO SANTO;UEP;707
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/04;1.571,5785;0,0000;1.571,5785;8,3751;0,0000;8,3751;248,89089;1.425,4196;FPSO ESPIRITO SANTO;UEP;496
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/04;846,2022;0,0000;846,2022;5,2086;0,0000;5,2086;154,78928;0,0000;FPSO ESPIRITO SANTO;UEP;494
Espírito Santo;Campos;7-ABA-2D-ESS;7ABA2DESS           ;ABALONE;Shell Brasil;480000035529711;2011/04;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-CHT-5HA-ESS;7CHT5HAESS          ;CACHALOTE;Petrobras;480000035609749;2011/04;25.222,5958;0,0000;25.222,5958;270,0592;0,0000;270,0592;8.086,09156;1.036,4190;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-7HP-ESS;7CHT7HPESS          ;CACHALOTE;Petrobras;480000035609749;2011/04;25.860,3156;0,0000;25.860,3156;546,5204;0,0000;546,5204;16.363,87563;0,0000;FPSO CAPIXABA;UEP;0
