ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
;;ANP;Operador;;;;;;;;Associado;Não Associado;Gás Total;;;;;
Sergipe;Sergipe;3-BRSA-252-SES;3SES154             ;PIRANEMA;Petrobras;480000034959789;2011/03;1.018,5988;0,0000;1.018,5988;548,2287;0,0000;548,2287;1.490,19960;1.810,8387;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;4-BRSA-189A-SES;4SES149A            ;PIRANEMA;Petrobras;480000034959789;2011/03;1.011,8016;0,0000;1.011,8016;519,7789;0,0000;519,7789;1.412,86713;33,4445;PLATAFORMA DE PIRANEMA;UEP;0
Sergipe;Sergipe;6-BRSA-625D-SES;6PRM4DSES           ;PIRANEMA;Petrobras;480000034959789;2011/03;788,5119;0,0000;788,5119;408,5147;0,0000;408,5147;1.110,42790;3,9593;PLATAFORMA DE PIRANEMA;UEP;0
Bahia;Camamu;7-MNT-1-BAS;7MNT1BAS            ;MANATI;Petrobras;480000035189782;2011/03;0,0000;26,1593;26,1593;0,0000;366,5237;366,5237;11.349,30106;5,0708;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-4-BAS;7MNT4BAS            ;MANATI;Petrobras;480000035189782;2011/03;0,0000;33,4796;33,4796;0,0000;429,3023;429,3023;13.293,22160;5,3995;PLATAFORMA DE MANATI 1;UEP;0
Bahia;Camamu;7-MNT-5D-BAS;7MNT5DBAS           ;MANATI;Petrobras;480000035189782;2011/03;0,0000;238,0070;238,0070;0,0000;1.839,6058;1.839,6058;56.962,86445;25,4528;PLATAFORMA DE MANATI 1;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM NORTE;Petrobras;480000035359700;2011/03;0,0000;1.569,7113;1.569,7113;0,0000;1.243,3876;1.243,3876;38.525,60963;0,7800;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;7-CMR-1H-ESS;7CMR1HESS           ;CAMARUPIM;Petrobras;480000035359700;2011/03;0,0000;689,0774;689,0774;0,0000;545,8266;545,8266;16.912,10748;0,3424;FPSO CIDADE SÃO MATEUS;UEP;0
Espírito Santo;Espírito Santo;4-BRSA-265-ESS;4ESS138             ;CANAPU;Petrobras;480000035359700;2011/03;844,6892;0,0000;844,6892;1.522,2590;0,0000;1.522,2590;47.190,02920;0,0081;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-1HA-ESS;7GLF1HAESS          ;GOLFINHO;Petrobras;480000035359700;2011/03;4.126,1430;0,0000;4.126,1430;29,7174;0,0000;29,7174;914,11294;8.857,0962;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-8H-ESS;7GLF8HESS           ;GOLFINHO;Petrobras;480000035359700;2011/03;3.811,0551;0,0000;3.811,0551;40,1378;0,0000;40,1378;1.234,64696;7.826,7531;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-13H-ESS;7GLF13HESS          ;GOLFINHO;Petrobras;480000035359700;2011/03;1.789,3925;0,0000;1.789,3925;11,0949;0,0000;11,0949;341,28247;4.261,6524;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-10HA-ESS;7GLF10HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/03;4.638,1662;0,0000;4.638,1662;31,8390;0,0000;31,8390;979,37435;12.417,0418;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-27HA-ESS;7GLF27HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/03;11.027,2797;0,0000;11.027,2797;68,0343;0,0000;68,0343;2.092,75039;11.256,3523;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Espírito Santo;7-GLF-28HA-ESS;7GLF28HAESS         ;GOLFINHO;Petrobras;480000035359700;2011/03;9.763,3062;0,0000;9.763,3062;69,4008;0,0000;69,4008;2.134,78376;12.700,7532;FPSO CIDADE DE VITÓRIA;UEP;0
Espírito Santo;Campos;7-ABA-2D-ESS;7ABA2DESS           ;ABALONE;Shell Brasil;480000035529711;2011/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-ARGO-3H-ESS;7ARGO3HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-ARGO-2H-ESS;7ARGO2HESS          ;ARGONAUTA;Shell Brasil;480000035529711;2011/03;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO ESPIRITO SANTO;UEP;0
Espírito Santo;Campos;7-OST-1H-ESS;7OST1HESS           ;OSTRA;Shell Brasil;480000035529711;2011/03;10.828,5570;0,0000;10.828,5570;241,7290;0,0000;241,7290;2.906,37269;6.556,2023;FPSO ESPIRITO SANTO;UEP;745
Espírito Santo;Campos;7-OST-2H-ESS;7OST2HESS           ;OSTRA;Shell Brasil;480000035529711;2011/03;16.179,4021;0,0000;16.179,4021;134,0267;0,0000;134,0267;1.611,43935;8.732,5987;FPSO ESPIRITO SANTO;UEP;745
Espírito Santo;Campos;7-OST-3H-ESS;7OST3HESS           ;OSTRA;Shell Brasil;480000035529711;2011/03;14.435,2522;0,0000;14.435,2522;114,8072;0,0000;114,8072;1.380,35820;0,0000;FPSO ESPIRITO SANTO;UEP;745
Espírito Santo;Campos;7-OST-9H-ESS;7OST9HESS           ;OSTRA;Shell Brasil;480000035529711;2011/03;5.927,4640;0,0000;5.927,4640;41,4585;0,0000;41,4585;498,46676;5.069,1147;FPSO ESPIRITO SANTO;UEP;731
Espírito Santo;Campos;7-OST-6H-ESS;7OST6HESS           ;OSTRA;Shell Brasil;480000035529711;2011/03;11.117,0965;0,0000;11.117,0965;77,2046;0,0000;77,2046;928,25129;1.674,5702;FPSO ESPIRITO SANTO;UEP;745
Espírito Santo;Campos;7-OST-7H-ESS;7OST7HESS           ;OSTRA;Shell Brasil;480000035529711;2011/03;1.889,8927;0,0000;1.889,8927;12,1531;0,0000;12,1531;146,11987;1.126,8140;FPSO ESPIRITO SANTO;UEP;745
Espírito Santo;Campos;7-CHT-5HA-ESS;7CHT5HAESS          ;CACHALOTE;Petrobras;480000035609749;2011/03;25.332,3437;0,0000;25.332,3437;274,1021;0,0000;274,1021;8.481,15953;407,7059;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-7HP-ESS;7CHT7HPESS          ;CACHALOTE;Petrobras;480000035609749;2011/03;26.052,6649;0,0000;26.052,6649;547,2191;0,0000;547,2191;16.931,83743;0,0000;FPSO CAPIXABA;UEP;0
