Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Rio de Janeiro;Santos;1-BRSA-1116-RJS;1RJS704;ITAPU;Petrobras;48610012913201005;2023/02;26454,1239;0;26454,1239;313,4496;0;313,4496;8745,093;9,8161;PETROBRAS 71;UEP;0;2023/02;ITAPU;29,3;< 270ºC;34,45%;270ºC a 458ºC;28,01%;> 458ºC;37,54%;67,708;15,549;9,76;1,255;2,668;,532;,753;,466;,271;,097;,025;,016;0;0;,799;,101;2,004;528,51919;42662,1051;09/10/2025
Rio de Janeiro;Campos;3-BRSA-1123-RJS;3AB125RJS;AnC_Forno;Petrobras;480000037039702;2023/02;157,4232;0;157,4232;5,2908;0;5,2908;148,008;2,2403;PETROBRAS 31;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;19375,1143;0;19375,1143;886,5898;0;886,5898;14514,305;695,5173;FPSO CIDADE DE SÃO PAULO;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;11486,3162;0;11486,3162;955,9165;0;955,9165;15649,25;10510,2552;FPSO CIDADE DE ILHA BELA;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;27764,4458;0;27764,4458;1002,0626;0;1002,0626;16404,704;2667,9287;FPSO CIDADE DE ILHA BELA;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;14521,4122;0;14521,4122;1408,6079;0;1408,6079;23060,232;3979,729;FPSO CIDADE DE ILHA BELA;UEP;643;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;15548,3384;0;15548,3384;510,0488;0;510,0488;8349,977;4164,5268;FPSO CIDADE DE SÃO PAULO;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-22-SPS;7SPH22SPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;8505,7065;0;8505,7065;735,3613;0;735,3613;12038,553;8,4277;FPSO CIDADE DE SÃO PAULO;UEP;623;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A;SAPINHOÁ;Petrobras;486100038842000;2023/02;,0539;0;,0539;,003;0;,003;,048;,0261;FPSO CIDADE DE SÃO PAULO;UEP;1;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;15051,8127;0;15051,8127;947,6173;0;947,6173;15513,383;5995,9501;FPSO CIDADE DE SÃO PAULO;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;8225,1796;0;8225,1796;274,9714;0;274,9714;4501,539;6579,6775;FPSO CIDADE DE SÃO PAULO;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;954,5562;0;954,5562;29,8556;0;29,8556;488,763;1326,0602;FPSO CIDADE DE ILHA BELA;UEP;100;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;13714,1676;0;13714,1676;470,6566;0;470,6566;7705,089;4122,9381;FPSO CIDADE DE SÃO PAULO;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-8-SPS;7SPH8SPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;21896,7865;0;21896,7865;770,9932;0;770,9932;12621,881;1002,469;FPSO CIDADE DE ILHA BELA;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;SAPINHOÁ;Petrobras;486100038842000;2023/02;12376,8374;0;12376,8374;449,5821;0;449,5821;7360,081;1640,262;FPSO CIDADE DE ILHA BELA;UEP;647;2023/02;Sapinhoá;30,1;< 270ºC;34,1%;270ºC a 458ºC;27,91%;> 458ºC;37,99%;;;;;;;;;;;;;;;;;;;;09/10/2025
Rio de Janeiro;Santos;7-BUZ-10-RJS;7BUZ10RJS;BÚZIOS;Petrobras;48610012913201005;2023/02;12735,5379;0;12735,5379;571,9744;0;571,9744;2302,414;0;Petrobras 75 (P-75);UEP;490;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;63,73;10,53;6,65;1;2,03;,41;,53;,29;,17;,05;,02;,01;0;,12;,98;13,48;2,01938;530,36776;34968,0252;09/10/2025
Rio de Janeiro;Santos;7-BUZ-12-RJS;7BUZ12RJS;BÚZIOS;Petrobras;48610012913201005;2023/02;9748,2874;0;9748,2874;404,8004;0;404,8004;1629,475;,0705;Petrobras 77;UEP;460;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;63,73;10,53;6,65;1;2,03;,41;,53;,29;,17;,05;,02;,01;0;,12;,98;13,48;2,01938;530,36776;34968,0252;09/10/2025
Rio de Janeiro;Santos;9-BUZ-4-RJS;9BUZ4RJS;BÚZIOS;Petrobras;48610012913201005;2023/02;10930,9038;0;10930,9038;414,7375;0;414,7375;1669,476;3,2804;Petrobras 77;UEP;484;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;63,73;10,53;6,65;1;2,03;,41;,53;,29;,17;,05;,02;,01;0;,12;,98;13,48;2,01938;530,36776;34968,0252;09/10/2025
Rio de Janeiro;Santos;7-BUZ-31D-RJS;7BUZ31DRJS;BÚZIOS;Petrobras;48610012913201005;2023/02;10304,0157;0;10304,0157;559,4838;0;559,4838;2252,135;0;Petrobras 76;UEP;486;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;63,73;10,53;6,65;1;2,03;,41;,53;,29;,17;,05;,02;,01;0;,12;,98;13,48;2,01938;530,36776;34968,0252;09/10/2025
Rio de Janeiro;Santos;9-BUZ-1-RJS;9BUZ1RJS;BÚZIOS;Petrobras;48610012913201005;2023/02;7365,8898;0;7365,8898;259,1961;0;259,1961;1043,363;,7366;Petrobras 76;UEP;490;2023/02;Búzios;28,7;< 270ºC;32,1%;270ºC a 458ºC;27,3%;> 458ºC;40,6%;63,73;10,53;6,65;1;2,03;,41;,53;,29;,17;,05;,02;,01;0;,12;,98;13,48;2,01938;530,36776;34968,0252;09/10/2025
